model	md5	caprieval_rank	score	irmsd	fnat	lrmsd	ilrmsd	dockq	rmsd	cluster_id	cluster_ranking	model-cluster_ranking	air	angles	bonds	bsa	cdih	coup	dani	desolv	dihe	elec	improper	rdcs	rg	sym	total	vdw	vean	xpcs
../06_emref/emref_1.pdb	-	1	132.208	0.000	1.000	0.000	0.000	1.000	0.000	-	-	-	3200.230	0.000	0.000	3888.380	0.000	0.000	0.000	21.944	0.000	-619.381	0.000	0.000	0.000	0.000	2494.970	-85.883	0.000	0.000
../06_emref/emref_3.pdb	-	2	140.860	9.576	0.021	25.548	21.279	0.048	9.437	-	-	-	2888.410	0.000	0.000	3184.940	0.000	0.000	0.000	28.723	0.000	-392.735	0.000	0.000	0.000	0.000	2397.520	-98.157	0.000	0.000
../06_emref/emref_2.pdb	-	3	144.645	11.153	0.000	45.734	31.692	0.017	11.635	-	-	-	3081.640	0.000	0.000	3414.180	0.000	0.000	0.000	18.152	0.000	-482.111	0.000	0.000	0.000	0.000	2514.280	-85.249	0.000	0.000
../06_emref/emref_4.pdb	-	4	147.018	10.162	0.000	42.811	28.398	0.020	10.828	-	-	-	3261.620	0.000	0.000	3543.460	0.000	0.000	0.000	20.962	0.000	-496.100	0.000	0.000	0.000	0.000	2664.640	-100.886	0.000	0.000
../06_emref/emref_5.pdb	-	5	155.040	16.564	0.000	42.430	38.266	0.016	15.146	-	-	-	3012.050	0.000	0.000	3551.480	0.000	0.000	0.000	8.910	0.000	-291.794	0.000	0.000	0.000	0.000	2623.540	-96.716	0.000	0.000
../06_emref/emref_7.pdb	-	6	164.017	11.260	0.000	44.078	31.984	0.018	10.980	-	-	-	3282.420	0.000	0.000	2921.310	0.000	0.000	0.000	6.948	0.000	-457.395	0.000	0.000	0.000	0.000	2745.330	-79.694	0.000	0.000
../06_emref/emref_6.pdb	-	7	171.411	15.375	0.000	50.379	39.117	0.012	14.730	-	-	-	3437.440	0.000	0.000	3104.510	0.000	0.000	0.000	24.612	0.000	-560.577	0.000	0.000	0.000	0.000	2792.040	-84.830	0.000	0.000
../06_emref/emref_9.pdb	-	8	178.880	26.558	0.000	65.172	55.309	0.007	25.932	-	-	-	3441.460	0.000	0.000	3159.740	0.000	0.000	0.000	14.141	0.000	-474.857	0.000	0.000	0.000	0.000	2882.170	-84.435	0.000	0.000
../06_emref/emref_23.pdb	-	9	183.685	14.477	0.000	47.467	37.028	0.014	13.728	-	-	-	3234.670	0.000	0.000	2560.760	0.000	0.000	0.000	9.188	0.000	-374.833	0.000	0.000	0.000	0.000	2785.830	-74.003	0.000	0.000
../06_emref/emref_28.pdb	-	10	184.859	24.265	0.007	66.836	48.960	0.009	24.715	-	-	-	3312.350	0.000	0.000	2845.550	0.000	0.000	0.000	10.793	0.000	-354.715	0.000	0.000	0.000	0.000	2871.410	-86.226	0.000	0.000
../06_emref/emref_30.pdb	-	11	188.831	18.225	0.000	52.422	43.604	0.011	17.372	-	-	-	2962.750	0.000	0.000	2688.830	0.000	0.000	0.000	31.545	0.000	-403.334	0.000	0.000	0.000	0.000	2501.090	-58.322	0.000	0.000
