model	md5	caprieval_rank	score	irmsd	fnat	lrmsd	ilrmsd	dockq	rmsd	cluster_id	cluster_ranking	model-cluster_ranking	air	angles	bonds	bsa	cdih	coup	dani	desolv	dihe	elec	improper	rdcs	rg	sym	total	vdw	vean	xpcs
../06_emref/emref_44.pdb	-	1	-2.866	nan	nan	0.000	0.000	nan	0.000	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-2.866	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_22.pdb	-	2	-2.099	nan	nan	441.966	441.966	nan	38.434	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-2.099	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_45.pdb	-	3	-2.075	nan	nan	410.659	410.659	nan	39.820	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-2.075	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_20.pdb	-	4	-2.043	nan	nan	463.478	463.478	nan	26.568	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-2.043	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_19.pdb	-	5	-1.970	nan	nan	526.808	526.808	nan	31.245	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-1.970	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_42.pdb	-	6	-1.961	nan	nan	181.468	181.468	nan	39.187	-	-	-	0.000	0.000	0.000	7.405	0.000	0.000	0.000	-1.961	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_28.pdb	-	7	-1.916	nan	nan	381.925	381.925	nan	31.472	-	-	-	0.000	0.000	0.000	35.391	0.000	0.000	0.000	-1.916	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_12.pdb	-	8	-1.739	nan	nan	245.989	245.989	nan	39.652	-	-	-	0.000	0.000	0.000	20.504	0.000	0.000	0.000	-1.739	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_25.pdb	-	9	-1.028	nan	nan	555.451	555.451	nan	34.976	-	-	-	0.000	0.000	0.000	1.191	0.000	0.000	0.000	-1.028	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_13.pdb	-	10	-1.011	nan	nan	373.066	373.066	nan	25.515	-	-	-	0.000	0.000	0.000	0.325	0.000	0.000	0.000	-1.011	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_1.pdb	-	11	-0.833	nan	nan	563.738	563.738	nan	33.085	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-0.833	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_41.pdb	-	12	-0.753	nan	nan	535.103	535.103	nan	33.513	-	-	-	0.000	0.000	0.000	13.041	0.000	0.000	0.000	-0.753	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_38.pdb	-	13	-0.741	nan	nan	261.118	261.118	nan	36.472	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-0.741	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_5.pdb	-	14	-0.596	nan	nan	395.063	395.063	nan	16.902	-	-	-	0.000	0.000	0.000	11.236	0.000	0.000	0.000	-0.596	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_26.pdb	-	15	-0.593	nan	nan	384.448	384.448	nan	23.526	-	-	-	0.000	0.000	0.000	21.754	0.000	0.000	0.000	-0.593	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_17.pdb	-	16	-0.579	nan	nan	467.270	467.270	nan	28.198	-	-	-	0.000	0.000	0.000	18.148	0.000	0.000	0.000	-0.579	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_14.pdb	-	17	-0.546	nan	nan	600.529	600.529	nan	37.155	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-0.546	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_46.pdb	-	18	-0.543	nan	nan	281.268	281.268	nan	33.323	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-0.543	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_32.pdb	-	19	-0.384	nan	nan	578.398	578.398	nan	36.636	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-0.384	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_47.pdb	-	20	-0.353	nan	nan	523.317	523.317	nan	27.246	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-0.353	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_6.pdb	-	21	-0.315	nan	nan	454.047	454.047	nan	33.499	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-0.315	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_23.pdb	-	22	-0.297	nan	nan	556.696	556.696	nan	33.182	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-0.297	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_29.pdb	-	23	-0.224	nan	nan	511.091	511.091	nan	37.381	-	-	-	0.000	0.000	0.000	7.640	0.000	0.000	0.000	-0.224	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_10.pdb	-	24	-0.177	nan	nan	390.109	390.109	nan	29.112	-	-	-	0.000	0.000	0.000	64.028	0.000	0.000	0.000	-0.177	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_15.pdb	-	25	-0.001	nan	nan	571.902	571.902	nan	34.331	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_48.pdb	-	26	0.015	nan	nan	387.006	387.006	nan	29.858	-	-	-	0.000	0.000	0.000	8.191	0.000	0.000	0.000	0.015	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_50.pdb	-	27	0.039	nan	nan	343.295	343.295	nan	27.268	-	-	-	0.000	0.000	0.000	1.661	0.000	0.000	0.000	0.039	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_27.pdb	-	28	0.081	nan	nan	100.679	100.679	nan	20.172	-	-	-	0.000	0.000	0.000	2.864	0.000	0.000	0.000	0.081	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_30.pdb	-	29	0.091	nan	nan	135.641	135.641	nan	30.842	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	0.091	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_31.pdb	-	30	0.209	nan	nan	323.062	323.062	nan	29.797	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	0.209	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_49.pdb	-	31	0.221	nan	nan	482.884	482.884	nan	46.333	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	0.221	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_34.pdb	-	32	0.237	nan	nan	500.523	500.523	nan	31.695	-	-	-	0.000	0.000	0.000	34.259	0.000	0.000	0.000	0.237	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_8.pdb	-	33	0.273	nan	nan	603.742	603.742	nan	39.441	-	-	-	0.000	0.000	0.000	31.455	0.000	0.000	0.000	0.273	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_40.pdb	-	34	0.280	nan	nan	517.304	517.304	nan	37.275	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	0.280	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
