model	md5	caprieval_rank	score	irmsd	fnat	lrmsd	ilrmsd	dockq	rmsd	cluster_id	cluster_ranking	model-cluster_ranking	air	angles	bonds	bsa	cdih	coup	dani	desolv	dihe	elec	improper	rdcs	rg	sym	total	vdw	vean	xpcs
../06_emref/emref_2.pdb	-	1	235.323	0.000	1.000	0.000	0.000	1.000	0.000	-	-	-	3932.290	0.000	0.000	3021.390	0.000	0.000	0.000	19.275	0.000	-452.253	0.000	0.000	0.000	0.000	3393.310	-86.731	0.000	0.000
../06_emref/emref_1.pdb	-	2	247.011	24.063	0.000	110.642	49.749	0.003	23.867	-	-	-	4258.030	0.000	0.000	3902.770	0.000	0.000	0.000	17.777	0.000	-504.817	0.000	0.000	0.000	0.000	3657.610	-95.605	0.000	0.000
../06_emref/emref_6.pdb	-	3	251.787	6.323	0.163	46.190	18.044	0.083	7.031	-	-	-	4035.850	0.000	0.000	2725.110	0.000	0.000	0.000	15.207	0.000	-566.451	0.000	0.000	0.000	0.000	3415.680	-53.716	0.000	0.000
../06_emref/emref_14.pdb	-	4	262.152	25.809	0.000	90.822	39.641	0.004	27.622	-	-	-	4036.890	0.000	0.000	3214.520	0.000	0.000	0.000	13.312	0.000	-296.884	0.000	0.000	0.000	0.000	3644.530	-95.472	0.000	0.000
../06_emref/emref_22.pdb	-	5	271.243	24.091	0.000	103.311	40.334	0.004	24.239	-	-	-	4071.570	0.000	0.000	2956.130	0.000	0.000	0.000	14.979	0.000	-236.344	0.000	0.000	0.000	0.000	3731.610	-103.625	0.000	0.000
../06_emref/emref_8.pdb	-	6	272.612	17.311	0.000	83.305	38.235	0.006	19.127	-	-	-	4313.800	0.000	0.000	3446.610	0.000	0.000	0.000	5.366	0.000	-388.363	0.000	0.000	0.000	0.000	3838.970	-86.461	0.000	0.000
../06_emref/emref_7.pdb	-	7	274.770	12.974	0.000	40.538	31.788	0.018	12.022	-	-	-	4486.860	0.000	0.000	3829.800	0.000	0.000	0.000	26.111	0.000	-453.693	0.000	0.000	0.000	0.000	3923.880	-109.288	0.000	0.000
../06_emref/emref_11.pdb	-	8	276.887	15.938	0.000	78.673	31.929	0.007	19.132	-	-	-	4246.230	0.000	0.000	3558.600	0.000	0.000	0.000	7.466	0.000	-390.900	0.000	0.000	0.000	0.000	3778.310	-77.022	0.000	0.000
../06_emref/emref_5.pdb	-	9	278.354	7.661	0.016	23.140	14.319	0.057	9.750	-	-	-	4499.220	0.000	0.000	3305.170	0.000	0.000	0.000	16.790	0.000	-441.443	0.000	0.000	0.000	0.000	3957.700	-100.070	0.000	0.000
../06_emref/emref_9.pdb	-	10	279.657	19.871	0.000	106.863	47.677	0.004	19.799	-	-	-	4194.300	0.000	0.000	3431.740	0.000	0.000	0.000	20.767	0.000	-387.016	0.000	0.000	0.000	0.000	3724.140	-83.137	0.000	0.000
../06_emref/emref_4.pdb	-	11	287.493	18.967	0.000	102.652	44.864	0.004	19.475	-	-	-	4490.440	0.000	0.000	3874.930	0.000	0.000	0.000	26.225	0.000	-369.367	0.000	0.000	0.000	0.000	4007.170	-113.903	0.000	0.000
../06_emref/emref_19.pdb	-	12	289.514	16.928	0.000	80.060	37.746	0.006	18.989	-	-	-	4354.150	0.000	0.000	3603.110	0.000	0.000	0.000	14.064	0.000	-398.879	0.000	0.000	0.000	0.000	3875.080	-80.189	0.000	0.000
../06_emref/emref_35.pdb	-	13	290.745	20.992	0.065	105.934	42.908	0.026	23.648	-	-	-	4093.650	0.000	0.000	2567.360	0.000	0.000	0.000	7.774	0.000	-307.856	0.000	0.000	0.000	0.000	3720.970	-64.822	0.000	0.000
../06_emref/emref_3.pdb	-	14	294.376	15.108	0.000	69.169	37.828	0.008	15.902	-	-	-	4338.790	0.000	0.000	3184.720	0.000	0.000	0.000	19.523	0.000	-543.676	0.000	0.000	0.000	0.000	3744.820	-50.291	0.000	0.000
../06_emref/emref_18.pdb	-	15	299.248	14.455	0.000	47.573	25.705	0.014	20.006	-	-	-	4149.850	0.000	0.000	2711.370	0.000	0.000	0.000	15.379	0.000	-388.167	0.000	0.000	0.000	0.000	3708.200	-53.483	0.000	0.000
../06_emref/emref_13.pdb	-	16	302.513	24.234	0.000	110.224	50.166	0.003	24.015	-	-	-	4617.800	0.000	0.000	3480.570	0.000	0.000	0.000	2.785	0.000	-387.107	0.000	0.000	0.000	0.000	4146.070	-84.631	0.000	0.000
../06_emref/emref_12.pdb	-	17	306.385	12.272	0.000	46.195	21.013	0.016	14.622	-	-	-	4558.480	0.000	0.000	3378.200	0.000	0.000	0.000	7.080	0.000	-419.288	0.000	0.000	0.000	0.000	4066.510	-72.686	0.000	0.000
../06_emref/emref_15.pdb	-	18	309.068	16.113	0.000	92.149	41.485	0.006	14.622	-	-	-	4533.300	0.000	0.000	2678.190	0.000	0.000	0.000	3.090	0.000	-398.355	0.000	0.000	0.000	0.000	4067.260	-67.681	0.000	0.000
../06_emref/emref_25.pdb	-	19	312.663	8.767	0.000	16.907	14.963	0.077	9.293	-	-	-	4426.770	0.000	0.000	3082.670	0.000	0.000	0.000	5.447	0.000	-304.495	0.000	0.000	0.000	0.000	4047.720	-74.562	0.000	0.000
../06_emref/emref_26.pdb	-	20	313.859	15.228	0.000	82.904	33.854	0.007	19.031	-	-	-	4502.280	0.000	0.000	2835.990	0.000	0.000	0.000	11.610	0.000	-298.441	0.000	0.000	0.000	0.000	4115.550	-88.291	0.000	0.000
../06_emref/emref_41.pdb	-	21	313.924	19.928	0.016	103.391	39.714	0.010	22.771	-	-	-	4312.090	0.000	0.000	2688.130	0.000	0.000	0.000	2.593	0.000	-259.837	0.000	0.000	0.000	0.000	3984.340	-67.910	0.000	0.000
../06_emref/emref_10.pdb	-	22	318.598	14.106	0.000	48.888	27.377	0.014	19.016	-	-	-	4482.960	0.000	0.000	2725.610	0.000	0.000	0.000	29.369	0.000	-500.979	0.000	0.000	0.000	0.000	3923.110	-58.871	0.000	0.000
../06_emref/emref_27.pdb	-	23	319.574	23.284	0.073	110.143	45.864	0.028	25.406	-	-	-	4458.840	0.000	0.000	2981.610	0.000	0.000	0.000	8.609	0.000	-286.015	0.000	0.000	0.000	0.000	4095.110	-77.716	0.000	0.000
../06_emref/emref_21.pdb	-	24	321.508	17.206	0.000	82.024	37.812	0.006	19.107	-	-	-	4670.400	0.000	0.000	3464.570	0.000	0.000	0.000	13.012	0.000	-304.206	0.000	0.000	0.000	0.000	4268.500	-97.703	0.000	0.000
../06_emref/emref_23.pdb	-	25	325.252	11.581	0.000	30.555	20.671	0.029	15.101	-	-	-	4436.740	0.000	0.000	2376.120	0.000	0.000	0.000	28.928	0.000	-434.256	0.000	0.000	0.000	0.000	3941.980	-60.498	0.000	0.000
../06_emref/emref_36.pdb	-	26	326.741	14.756	0.000	70.591	31.412	0.008	15.880	-	-	-	4500.330	0.000	0.000	3163.970	0.000	0.000	0.000	0.826	0.000	-322.091	0.000	0.000	0.000	0.000	4118.540	-59.699	0.000	0.000
../06_emref/emref_33.pdb	-	27	327.701	12.275	0.000	43.278	22.090	0.017	17.237	-	-	-	4300.500	0.000	0.000	2802.930	0.000	0.000	0.000	33.399	0.000	-491.843	0.000	0.000	0.000	0.000	3771.280	-37.380	0.000	0.000
../06_emref/emref_16.pdb	-	28	327.880	15.196	0.000	40.886	27.505	0.017	21.287	-	-	-	4592.310	0.000	0.000	2704.230	0.000	0.000	0.000	13.261	0.000	-410.141	0.000	0.000	0.000	0.000	4119.590	-62.584	0.000	0.000
../06_emref/emref_44.pdb	-	29	337.604	12.390	0.000	44.254	22.245	0.017	16.880	-	-	-	4530.630	0.000	0.000	2543.620	0.000	0.000	0.000	28.495	0.000	-389.045	0.000	0.000	0.000	0.000	4075.440	-66.146	0.000	0.000
../06_emref/emref_30.pdb	-	30	338.668	13.128	0.098	65.283	25.436	0.042	17.929	-	-	-	5029.340	0.000	0.000	3594.640	0.000	0.000	0.000	6.767	0.000	-412.543	0.000	0.000	0.000	0.000	4528.270	-88.525	0.000	0.000
../06_emref/emref_31.pdb	-	31	339.363	16.384	0.000	85.759	36.447	0.006	19.813	-	-	-	4673.080	0.000	0.000	3115.550	0.000	0.000	0.000	21.090	0.000	-332.292	0.000	0.000	0.000	0.000	4258.210	-82.576	0.000	0.000
../06_emref/emref_40.pdb	-	32	339.556	12.687	0.000	86.019	37.668	0.008	11.219	-	-	-	4562.040	0.000	0.000	2595.750	0.000	0.000	0.000	1.276	0.000	-215.487	0.000	0.000	0.000	0.000	4271.730	-74.826	0.000	0.000
../06_emref/emref_28.pdb	-	33	340.310	13.780	0.073	71.442	29.405	0.033	16.868	-	-	-	4693.220	0.000	0.000	3084.100	0.000	0.000	0.000	-8.867	0.000	-253.215	0.000	0.000	0.000	0.000	4370.500	-69.502	0.000	0.000
../06_emref/emref_24.pdb	-	34	342.076	15.160	0.000	54.709	35.190	0.011	18.364	-	-	-	4510.090	0.000	0.000	2236.800	0.000	0.000	0.000	28.829	0.000	-452.872	0.000	0.000	0.000	0.000	4010.030	-47.188	0.000	0.000
../06_emref/emref_17.pdb	-	35	343.577	12.522	0.041	64.538	28.630	0.024	15.832	-	-	-	4829.660	0.000	0.000	3072.880	0.000	0.000	0.000	9.954	0.000	-386.857	0.000	0.000	0.000	0.000	4370.830	-71.971	0.000	0.000
../06_emref/emref_32.pdb	-	36	344.801	18.994	0.000	58.364	46.979	0.009	18.558	-	-	-	4576.840	0.000	0.000	2784.320	0.000	0.000	0.000	18.096	0.000	-273.069	0.000	0.000	0.000	0.000	4227.410	-76.365	0.000	0.000
../06_emref/emref_37.pdb	-	37	349.970	24.087	0.000	86.476	38.479	0.004	26.721	-	-	-	4716.140	0.000	0.000	2772.050	0.000	0.000	0.000	16.440	0.000	-392.101	0.000	0.000	0.000	0.000	4264.380	-59.663	0.000	0.000
../06_emref/emref_39.pdb	-	38	350.087	25.499	0.000	94.175	37.473	0.004	26.674	-	-	-	4646.170	0.000	0.000	2972.830	0.000	0.000	0.000	13.586	0.000	-266.315	0.000	0.000	0.000	0.000	4305.000	-74.853	0.000	0.000
../06_emref/emref_29.pdb	-	39	355.379	20.984	0.000	87.121	37.671	0.005	23.010	-	-	-	5085.500	0.000	0.000	2944.510	0.000	0.000	0.000	5.297	0.000	-371.946	0.000	0.000	0.000	0.000	4629.470	-84.079	0.000	0.000
../06_emref/emref_20.pdb	-	40	355.906	6.288	0.106	47.426	17.767	0.064	7.124	-	-	-	4761.300	0.000	0.000	2809.940	0.000	0.000	0.000	16.675	0.000	-434.446	0.000	0.000	0.000	0.000	4276.850	-50.011	0.000	0.000
