model	md5	caprieval_rank	score	irmsd	fnat	lrmsd	ilrmsd	dockq	rmsd	cluster_id	cluster_ranking	model-cluster_ranking	air	angles	bonds	bsa	cdih	coup	dani	desolv	dihe	elec	improper	rdcs	rg	sym	total	vdw	vean	xpcs
../06_emref/emref_4.pdb	-	1	242.752	0.000	1.000	0.000	0.000	1.000	0.000	-	-	-	3969.110	0.000	0.000	3094.040	0.000	0.000	0.000	18.880	0.000	-561.682	0.000	0.000	0.000	0.000	3346.730	-60.703	0.000	0.000
../06_emref/emref_3.pdb	-	2	244.422	16.047	0.000	42.368	35.776	0.016	20.326	-	-	-	3965.750	0.000	0.000	3870.540	0.000	0.000	0.000	33.056	0.000	-433.623	0.000	0.000	0.000	0.000	3433.650	-98.484	0.000	0.000
../06_emref/emref_13.pdb	-	3	261.915	23.243	0.000	72.143	38.692	0.006	24.699	-	-	-	4435.240	0.000	0.000	3735.370	0.000	0.000	0.000	3.174	0.000	-418.710	0.000	0.000	0.000	0.000	3915.490	-101.041	0.000	0.000
../06_emref/emref_2.pdb	-	4	273.157	24.561	0.050	67.225	40.082	0.023	31.158	-	-	-	4607.420	0.000	0.000	3564.630	0.000	0.000	0.000	12.609	0.000	-539.532	0.000	0.000	0.000	0.000	3975.600	-92.288	0.000	0.000
../06_emref/emref_5.pdb	-	5	276.866	22.969	0.000	72.516	38.864	0.006	24.355	-	-	-	4352.020	0.000	0.000	4070.440	0.000	0.000	0.000	2.750	0.000	-386.559	0.000	0.000	0.000	0.000	3881.680	-83.774	0.000	0.000
../06_emref/emref_23.pdb	-	6	282.091	22.654	0.042	63.795	35.980	0.021	25.307	-	-	-	4455.970	0.000	0.000	3177.200	0.000	0.000	0.000	9.710	0.000	-311.655	0.000	0.000	0.000	0.000	4033.430	-110.885	0.000	0.000
../06_emref/emref_14.pdb	-	7	283.692	8.341	0.033	21.409	17.320	0.067	10.072	-	-	-	4219.940	0.000	0.000	3396.450	0.000	0.000	0.000	33.080	0.000	-491.074	0.000	0.000	0.000	0.000	3655.700	-73.166	0.000	0.000
../06_emref/emref_6.pdb	-	8	287.585	12.795	0.000	44.483	35.976	0.016	14.043	-	-	-	4575.330	0.000	0.000	3662.340	0.000	0.000	0.000	39.561	0.000	-600.644	0.000	0.000	0.000	0.000	3885.310	-89.380	0.000	0.000
../06_emref/emref_25.pdb	-	9	291.821	9.276	0.008	32.867	19.772	0.032	11.855	-	-	-	4373.840	0.000	0.000	3103.650	0.000	0.000	0.000	12.230	0.000	-416.256	0.000	0.000	0.000	0.000	3883.040	-74.542	0.000	0.000
../06_emref/emref_9.pdb	-	10	298.899	14.682	0.000	41.384	33.887	0.017	18.105	-	-	-	4760.560	0.000	0.000	3868.580	0.000	0.000	0.000	36.082	0.000	-568.789	0.000	0.000	0.000	0.000	4092.290	-99.481	0.000	0.000
../06_emref/emref_7.pdb	-	11	300.573	23.961	0.025	72.630	42.418	0.014	26.515	-	-	-	4985.080	0.000	0.000	3630.610	0.000	0.000	0.000	18.041	0.000	-637.527	0.000	0.000	0.000	0.000	4259.090	-88.470	0.000	0.000
../06_emref/emref_35.pdb	-	12	300.995	23.915	0.000	71.942	38.706	0.006	25.385	-	-	-	4365.280	0.000	0.000	3488.840	0.000	0.000	0.000	12.018	0.000	-191.750	0.000	0.000	0.000	0.000	4064.330	-109.201	0.000	0.000
../06_emref/emref_1.pdb	-	13	302.079	15.421	0.000	46.924	35.654	0.014	18.822	-	-	-	4793.480	0.000	0.000	3582.320	0.000	0.000	0.000	15.231	0.000	-481.960	0.000	0.000	0.000	0.000	4215.420	-96.108	0.000	0.000
../06_emref/emref_19.pdb	-	14	303.684	22.143	0.000	74.228	47.260	0.006	24.436	-	-	-	4623.710	0.000	0.000	3504.660	0.000	0.000	0.000	17.984	0.000	-340.413	0.000	0.000	0.000	0.000	4174.710	-108.588	0.000	0.000
../06_emref/emref_18.pdb	-	15	303.768	5.845	0.175	17.251	11.342	0.144	7.549	-	-	-	4387.690	0.000	0.000	3285.240	0.000	0.000	0.000	21.775	0.000	-387.634	0.000	0.000	0.000	0.000	3920.810	-79.249	0.000	0.000
../06_emref/emref_30.pdb	-	16	305.693	7.749	0.100	28.024	17.350	0.073	9.794	-	-	-	4157.430	0.000	0.000	2989.390	0.000	0.000	0.000	23.972	0.000	-333.502	0.000	0.000	0.000	0.000	3756.610	-67.321	0.000	0.000
