model	md5	caprieval_rank	score	irmsd	fnat	lrmsd	ilrmsd	dockq	rmsd	cluster_id	cluster_ranking	model-cluster_ranking	air	angles	bonds	bsa	cdih	coup	dani	desolv	dihe	elec	improper	rdcs	rg	sym	total	vdw	vean	xpcs
../06_emref/emref_1.pdb	-	1	132.584	0.000	1.000	0.000	0.000	1.000	0.000	-	-	-	3228.920	0.000	0.000	4093.280	0.000	0.000	0.000	-3.348	0.000	-399.294	0.000	0.000	0.000	0.000	2722.530	-107.101	0.000	0.000
../06_emref/emref_3.pdb	-	2	141.081	14.405	0.000	25.380	25.302	0.037	14.325	-	-	-	3066.380	0.000	0.000	3423.760	0.000	0.000	0.000	1.250	0.000	-300.627	0.000	0.000	0.000	0.000	2659.070	-106.682	0.000	0.000
../06_emref/emref_4.pdb	-	3	153.163	1.612	0.571	2.423	2.630	0.653	1.493	-	-	-	3303.730	0.000	0.000	3488.540	0.000	0.000	0.000	-0.986	0.000	-363.128	0.000	0.000	0.000	0.000	2837.010	-103.598	0.000	0.000
../06_emref/emref_2.pdb	-	4	167.834	29.359	0.000	53.061	49.943	0.009	28.612	-	-	-	2926.480	0.000	0.000	3315.080	0.000	0.000	0.000	23.539	0.000	-366.798	0.000	0.000	0.000	0.000	2484.680	-74.993	0.000	0.000
../06_emref/emref_5.pdb	-	5	184.078	17.348	0.011	35.392	32.444	0.024	17.613	-	-	-	3165.540	0.000	0.000	2658.360	0.000	0.000	0.000	6.021	0.000	-368.783	0.000	0.000	0.000	0.000	2732.020	-64.740	0.000	0.000
../06_emref/emref_15.pdb	-	6	188.595	6.911	0.053	12.802	12.157	0.135	6.839	-	-	-	3110.030	0.000	0.000	2357.870	0.000	0.000	0.000	2.990	0.000	-268.260	0.000	0.000	0.000	0.000	2770.020	-71.747	0.000	0.000
../06_emref/emref_22.pdb	-	7	194.073	29.666	0.000	53.613	49.726	0.009	29.153	-	-	-	3348.500	0.000	0.000	2871.420	0.000	0.000	0.000	11.537	0.000	-293.212	0.000	0.000	0.000	0.000	2961.620	-93.672	0.000	0.000
../06_emref/emref_7.pdb	-	8	199.343	12.421	0.005	27.044	23.932	0.037	12.499	-	-	-	3341.330	0.000	0.000	2463.290	0.000	0.000	0.000	2.860	0.000	-388.546	0.000	0.000	0.000	0.000	2892.840	-59.941	0.000	0.000
../06_emref/emref_26.pdb	-	9	204.875	29.099	0.000	55.755	48.471	0.008	28.656	-	-	-	3393.640	0.000	0.000	2618.230	0.000	0.000	0.000	6.570	0.000	-300.024	0.000	0.000	0.000	0.000	3012.560	-81.053	0.000	0.000
../06_emref/emref_24.pdb	-	10	206.712	13.682	0.037	23.532	24.456	0.055	13.193	-	-	-	3346.060	0.000	0.000	2584.790	0.000	0.000	0.000	7.906	0.000	-334.541	0.000	0.000	0.000	0.000	2942.630	-68.892	0.000	0.000
