model	md5	caprieval_rank	score	irmsd	fnat	lrmsd	ilrmsd	dockq	rmsd	cluster_id	cluster_ranking	model-cluster_ranking	air	angles	bonds	bsa	cdih	coup	dani	desolv	dihe	elec	improper	rdcs	rg	sym	total	vdw	vean	xpcs
../06_emref/emref_2.pdb	-	1	404.471	0.000	1.000	0.000	0.000	1.000	0.000	-	-	-	6553.590	0.000	0.000	5133.040	0.000	0.000	0.000	8.199	0.000	-724.153	0.000	0.000	0.000	0.000	5715.180	-114.257	0.000	0.000
../06_emref/emref_1.pdb	-	2	422.312	46.640	0.006	68.604	68.707	0.007	42.059	-	-	-	6194.870	0.000	0.000	3886.930	0.000	0.000	0.000	28.183	0.000	-706.727	0.000	0.000	0.000	0.000	5404.140	-84.012	0.000	0.000
../06_emref/emref_3.pdb	-	3	450.632	46.773	0.012	68.339	69.087	0.009	42.050	-	-	-	6686.780	0.000	0.000	4455.210	0.000	0.000	0.000	16.951	0.000	-757.548	0.000	0.000	0.000	0.000	5845.750	-83.488	0.000	0.000
../06_emref/emref_5.pdb	-	4	462.574	47.181	0.000	70.164	70.938	0.005	42.581	-	-	-	6815.740	0.000	0.000	4230.320	0.000	0.000	0.000	18.321	0.000	-753.110	0.000	0.000	0.000	0.000	5975.930	-86.699	0.000	0.000
../06_emref/emref_8.pdb	-	5	474.972	46.877	0.000	68.609	69.729	0.005	42.054	-	-	-	6708.100	0.000	0.000	4107.520	0.000	0.000	0.000	25.365	0.000	-543.109	0.000	0.000	0.000	0.000	6052.410	-112.581	0.000	0.000
../06_emref/emref_11.pdb	-	6	493.118	47.417	0.000	70.266	71.135	0.005	42.638	-	-	-	6798.530	0.000	0.000	3650.470	0.000	0.000	0.000	18.977	0.000	-568.210	0.000	0.000	0.000	0.000	6138.250	-92.070	0.000	0.000
../06_emref/emref_9.pdb	-	7	495.024	1.474	0.719	2.562	2.384	0.715	1.566	-	-	-	7227.110	0.000	0.000	4590.440	0.000	0.000	0.000	1.384	0.000	-606.815	0.000	0.000	0.000	0.000	6512.590	-107.708	0.000	0.000
../06_emref/emref_6.pdb	-	8	521.959	46.514	0.006	68.699	68.653	0.007	42.038	-	-	-	7417.700	0.000	0.000	4305.560	0.000	0.000	0.000	26.569	0.000	-730.275	0.000	0.000	0.000	0.000	6587.100	-100.325	0.000	0.000
../06_emref/emref_10.pdb	-	9	524.673	47.357	0.000	71.544	72.778	0.005	42.837	-	-	-	7260.550	0.000	0.000	4080.660	0.000	0.000	0.000	30.920	0.000	-708.831	0.000	0.000	0.000	0.000	6461.180	-90.535	0.000	0.000
../06_emref/emref_12.pdb	-	10	526.564	5.139	0.072	11.510	10.401	0.168	5.304	-	-	-	6720.820	0.000	0.000	3370.530	0.000	0.000	0.000	28.201	0.000	-648.906	0.000	0.000	0.000	0.000	6027.980	-43.938	0.000	0.000
../06_emref/emref_24.pdb	-	11	534.507	47.351	0.000	70.994	70.933	0.005	42.781	-	-	-	6704.140	0.000	0.000	2888.830	0.000	0.000	0.000	10.315	0.000	-406.035	0.000	0.000	0.000	0.000	6233.090	-65.015	0.000	0.000
../06_emref/emref_4.pdb	-	12	535.229	46.649	0.000	68.010	68.855	0.005	41.862	-	-	-	7461.960	0.000	0.000	4162.880	0.000	0.000	0.000	18.196	0.000	-683.554	0.000	0.000	0.000	0.000	6685.950	-92.452	0.000	0.000
../06_emref/emref_7.pdb	-	13	537.636	46.625	0.006	68.445	68.634	0.007	42.003	-	-	-	7192.060	0.000	0.000	3595.560	0.000	0.000	0.000	25.462	0.000	-641.670	0.000	0.000	0.000	0.000	6471.690	-78.698	0.000	0.000
../06_emref/emref_15.pdb	-	14	538.076	7.217	0.054	11.710	12.914	0.147	6.390	-	-	-	7355.630	0.000	0.000	3812.720	0.000	0.000	0.000	7.129	0.000	-544.325	0.000	0.000	0.000	0.000	6715.550	-95.750	0.000	0.000
../06_emref/emref_21.pdb	-	15	560.833	46.961	0.000	68.838	69.480	0.005	42.235	-	-	-	7887.820	0.000	0.000	3710.220	0.000	0.000	0.000	9.154	0.000	-769.307	0.000	0.000	0.000	0.000	7035.280	-83.241	0.000	0.000
../06_emref/emref_20.pdb	-	16	563.022	48.120	0.000	72.099	74.098	0.005	43.110	-	-	-	7025.060	0.000	0.000	3168.230	0.000	0.000	0.000	5.315	0.000	-346.495	0.000	0.000	0.000	0.000	6603.070	-75.500	0.000	0.000
../06_emref/emref_26.pdb	-	17	569.190	46.762	0.000	68.509	68.945	0.005	42.142	-	-	-	7444.180	0.000	0.000	3384.940	0.000	0.000	0.000	-9.180	0.000	-423.809	0.000	0.000	0.000	0.000	6939.090	-81.286	0.000	0.000
../06_emref/emref_29.pdb	-	18	569.443	45.685	0.000	67.832	68.392	0.006	41.669	-	-	-	7084.720	0.000	0.000	2973.790	0.000	0.000	0.000	25.477	0.000	-457.972	0.000	0.000	0.000	0.000	6553.840	-72.911	0.000	0.000
../06_emref/emref_33.pdb	-	19	571.466	9.282	0.066	13.960	16.468	0.121	7.888	-	-	-	7511.920	0.000	0.000	3071.890	0.000	0.000	0.000	4.198	0.000	-562.573	0.000	0.000	0.000	0.000	6877.930	-71.409	0.000	0.000
../06_emref/emref_17.pdb	-	20	573.127	46.339	0.000	69.985	71.416	0.005	42.164	-	-	-	6905.190	0.000	0.000	2424.700	0.000	0.000	0.000	20.698	0.000	-431.206	0.000	0.000	0.000	0.000	6422.140	-51.849	0.000	0.000
../06_emref/emref_13.pdb	-	21	578.805	48.213	0.000	72.319	74.434	0.005	43.167	-	-	-	7361.380	0.000	0.000	3059.700	0.000	0.000	0.000	7.361	0.000	-451.137	0.000	0.000	0.000	0.000	6835.770	-74.467	0.000	0.000
../06_emref/emref_14.pdb	-	22	585.028	46.780	0.000	68.395	69.348	0.005	42.022	-	-	-	7638.680	0.000	0.000	3978.940	0.000	0.000	0.000	24.927	0.000	-708.279	0.000	0.000	0.000	0.000	6868.290	-62.111	0.000	0.000
../06_emref/emref_16.pdb	-	23	587.631	14.072	0.000	22.233	24.296	0.046	12.502	-	-	-	7684.480	0.000	0.000	3610.390	0.000	0.000	0.000	12.480	0.000	-435.119	0.000	0.000	0.000	0.000	7143.090	-106.273	0.000	0.000
../06_emref/emref_23.pdb	-	24	587.687	15.922	0.000	24.634	27.258	0.038	13.981	-	-	-	7013.500	0.000	0.000	2571.250	0.000	0.000	0.000	-1.288	0.000	-229.789	0.000	0.000	0.000	0.000	6717.300	-66.417	0.000	0.000
../06_emref/emref_22.pdb	-	25	591.080	46.851	0.000	68.515	69.100	0.005	42.142	-	-	-	7583.430	0.000	0.000	3182.980	0.000	0.000	0.000	1.789	0.000	-554.850	0.000	0.000	0.000	0.000	6970.500	-58.082	0.000	0.000
../06_emref/emref_19.pdb	-	26	591.883	46.658	0.000	68.619	68.839	0.005	42.051	-	-	-	7760.210	0.000	0.000	3544.420	0.000	0.000	0.000	15.205	0.000	-629.224	0.000	0.000	0.000	0.000	7057.490	-73.498	0.000	0.000
../06_emref/emref_28.pdb	-	27	592.254	47.086	0.000	69.812	70.369	0.005	42.317	-	-	-	7031.070	0.000	0.000	2675.960	0.000	0.000	0.000	6.094	0.000	-279.747	0.000	0.000	0.000	0.000	6690.330	-60.997	0.000	0.000
../06_emref/emref_32.pdb	-	28	595.510	46.998	0.000	71.136	70.129	0.005	42.916	-	-	-	6819.780	0.000	0.000	2407.280	0.000	0.000	0.000	11.517	0.000	-252.500	0.000	0.000	0.000	0.000	6519.800	-47.485	0.000	0.000
../06_emref/emref_37.pdb	-	29	596.354	47.520	0.000	71.284	71.483	0.005	42.850	-	-	-	7004.550	0.000	0.000	2639.760	0.000	0.000	0.000	11.831	0.000	-322.926	0.000	0.000	0.000	0.000	6630.270	-51.346	0.000	0.000
../06_emref/emref_25.pdb	-	30	597.612	45.138	0.000	67.846	68.085	0.006	41.484	-	-	-	7123.660	0.000	0.000	2811.400	0.000	0.000	0.000	20.171	0.000	-367.949	0.000	0.000	0.000	0.000	6694.380	-61.335	0.000	0.000
../06_emref/emref_35.pdb	-	31	598.339	49.388	0.000	76.590	78.864	0.004	44.716	-	-	-	7058.780	0.000	0.000	2557.200	0.000	0.000	0.000	6.710	0.000	-216.215	0.000	0.000	0.000	0.000	6771.560	-71.006	0.000	0.000
../06_emref/emref_18.pdb	-	32	604.769	45.212	0.000	68.902	69.842	0.005	41.673	-	-	-	7565.030	0.000	0.000	3593.570	0.000	0.000	0.000	34.282	0.000	-525.851	0.000	0.000	0.000	0.000	6958.330	-80.846	0.000	0.000
../06_emref/emref_27.pdb	-	33	608.485	2.071	0.395	3.705	3.582	0.527	2.095	-	-	-	7868.520	0.000	0.000	3876.860	0.000	0.000	0.000	-3.115	0.000	-454.182	0.000	0.000	0.000	0.000	7329.920	-84.416	0.000	0.000
../06_emref/emref_36.pdb	-	34	616.723	15.581	0.000	24.082	26.451	0.040	13.813	-	-	-	7411.380	0.000	0.000	2725.860	0.000	0.000	0.000	8.417	0.000	-322.949	0.000	0.000	0.000	0.000	7020.190	-68.242	0.000	0.000
../06_emref/emref_31.pdb	-	35	631.859	3.664	0.198	6.012	6.382	0.336	3.458	-	-	-	8031.970	0.000	0.000	3144.250	0.000	0.000	0.000	-7.893	0.000	-401.478	0.000	0.000	0.000	0.000	7547.340	-83.149	0.000	0.000
../06_emref/emref_41.pdb	-	36	636.960	46.298	0.000	68.292	69.361	0.005	41.959	-	-	-	7600.430	0.000	0.000	2629.250	0.000	0.000	0.000	23.798	0.000	-456.383	0.000	0.000	0.000	0.000	7088.450	-55.604	0.000	0.000
../06_emref/emref_38.pdb	-	37	638.701	13.097	0.000	20.966	23.237	0.051	11.496	-	-	-	7966.110	0.000	0.000	3171.710	0.000	0.000	0.000	15.879	0.000	-489.868	0.000	0.000	0.000	0.000	7400.430	-75.815	0.000	0.000
../06_emref/emref_40.pdb	-	38	640.483	15.525	0.000	25.053	25.640	0.037	14.703	-	-	-	7630.170	0.000	0.000	2539.080	0.000	0.000	0.000	8.394	0.000	-283.326	0.000	0.000	0.000	0.000	7272.580	-74.263	0.000	0.000
../06_emref/emref_45.pdb	-	39	643.432	10.524	0.018	16.219	18.397	0.084	9.160	-	-	-	7744.580	0.000	0.000	3141.120	0.000	0.000	0.000	-5.662	0.000	-265.477	0.000	0.000	0.000	0.000	7406.830	-72.268	0.000	0.000
../06_emref/emref_34.pdb	-	40	648.728	47.275	0.000	69.752	71.219	0.005	42.326	-	-	-	7951.700	0.000	0.000	2850.290	0.000	0.000	0.000	16.154	0.000	-514.434	0.000	0.000	0.000	0.000	7377.550	-59.709	0.000	0.000
../06_emref/emref_30.pdb	-	41	650.649	9.233	0.042	16.910	17.694	0.090	8.402	-	-	-	7604.480	0.000	0.000	2741.420	0.000	0.000	0.000	11.061	0.000	-429.615	0.000	0.000	0.000	0.000	7139.930	-34.937	0.000	0.000
../06_emref/emref_43.pdb	-	42	651.408	1.577	0.539	3.208	2.759	0.630	1.726	-	-	-	8140.000	0.000	0.000	3530.930	0.000	0.000	0.000	16.782	0.000	-474.798	0.000	0.000	0.000	0.000	7580.790	-84.414	0.000	0.000
../06_emref/emref_42.pdb	-	43	653.269	16.565	0.000	27.475	29.583	0.032	14.839	-	-	-	7410.230	0.000	0.000	2252.870	0.000	0.000	0.000	10.449	0.000	-229.865	0.000	0.000	0.000	0.000	7128.130	-52.230	0.000	0.000
../06_emref/emref_47.pdb	-	44	672.557	15.013	0.000	25.124	27.437	0.038	13.290	-	-	-	7616.920	0.000	0.000	2178.330	0.000	0.000	0.000	19.511	0.000	-222.481	0.000	0.000	0.000	0.000	7330.290	-64.150	0.000	0.000
../06_emref/emref_48.pdb	-	45	691.090	15.049	0.000	25.466	27.352	0.037	13.518	-	-	-	8124.530	0.000	0.000	2663.870	0.000	0.000	0.000	16.184	0.000	-310.450	0.000	0.000	0.000	0.000	7738.620	-75.457	0.000	0.000
../06_emref/emref_44.pdb	-	46	695.562	46.809	0.006	68.291	69.213	0.007	42.011	-	-	-	8032.990	0.000	0.000	2476.230	0.000	0.000	0.000	15.834	0.000	-493.140	0.000	0.000	0.000	0.000	7514.900	-24.943	0.000	0.000
../06_emref/emref_39.pdb	-	47	698.548	14.203	0.000	22.352	24.655	0.046	12.523	-	-	-	8178.520	0.000	0.000	2706.290	0.000	0.000	0.000	25.122	0.000	-442.753	0.000	0.000	0.000	0.000	7679.890	-55.875	0.000	0.000
../06_emref/emref_46.pdb	-	48	710.256	46.969	0.000	69.510	70.000	0.005	42.333	-	-	-	8055.520	0.000	0.000	2122.180	0.000	0.000	0.000	-0.194	0.000	-233.021	0.000	0.000	0.000	0.000	7774.000	-48.498	0.000	0.000
