model	md5	caprieval_rank	score	irmsd	fnat	lrmsd	ilrmsd	dockq	rmsd	cluster_id	cluster_ranking	model-cluster_ranking	air	angles	bonds	bsa	cdih	coup	dani	desolv	dihe	elec	improper	rdcs	rg	sym	total	vdw	vean	xpcs
../06_emref/emref_1.pdb	-	1	250.815	0.000	1.000	0.000	0.000	1.000	0.000	-	-	-	4248.050	0.000	0.000	3202.030	0.000	0.000	0.000	-1.491	0.000	-398.927	0.000	0.000	0.000	0.000	3756.410	-92.713	0.000	0.000
../06_emref/emref_3.pdb	-	2	256.725	13.912	0.000	62.761	35.158	0.010	15.135	-	-	-	4258.210	0.000	0.000	3248.790	0.000	0.000	0.000	5.397	0.000	-425.551	0.000	0.000	0.000	0.000	3743.280	-89.383	0.000	0.000
../06_emref/emref_4.pdb	-	3	273.401	22.478	0.017	105.463	49.133	0.009	23.725	-	-	-	4223.710	0.000	0.000	3172.620	0.000	0.000	0.000	8.697	0.000	-395.914	0.000	0.000	0.000	0.000	3749.310	-78.484	0.000	0.000
../06_emref/emref_12.pdb	-	4	276.827	15.864	0.000	56.952	41.491	0.010	15.284	-	-	-	4204.390	0.000	0.000	3411.920	0.000	0.000	0.000	4.760	0.000	-230.016	0.000	0.000	0.000	0.000	3872.010	-102.369	0.000	0.000
../06_emref/emref_16.pdb	-	5	296.002	14.391	0.000	43.168	26.685	0.016	18.797	-	-	-	4202.140	0.000	0.000	2552.150	0.000	0.000	0.000	-2.280	0.000	-228.911	0.000	0.000	0.000	0.000	3897.080	-76.150	0.000	0.000
../06_emref/emref_20.pdb	-	6	296.971	21.751	0.000	108.308	49.417	0.004	22.801	-	-	-	4178.160	0.000	0.000	2727.460	0.000	0.000	0.000	7.348	0.000	-290.625	0.000	0.000	0.000	0.000	3817.460	-70.068	0.000	0.000
../06_emref/emref_13.pdb	-	7	299.457	23.447	0.000	82.035	41.448	0.005	25.427	-	-	-	4754.690	0.000	0.000	3363.320	0.000	0.000	0.000	12.412	0.000	-530.250	0.000	0.000	0.000	0.000	4142.070	-82.374	0.000	0.000
../06_emref/emref_11.pdb	-	8	300.966	23.713	0.025	93.632	37.064	0.012	26.518	-	-	-	4422.940	0.000	0.000	3053.640	0.000	0.000	0.000	3.059	0.000	-322.221	0.000	0.000	0.000	0.000	4020.780	-79.942	0.000	0.000
../06_emref/emref_10.pdb	-	9	300.975	10.996	0.025	39.469	19.185	0.029	15.175	-	-	-	4337.710	0.000	0.000	2434.140	0.000	0.000	0.000	4.075	0.000	-368.956	0.000	0.000	0.000	0.000	3905.680	-63.081	0.000	0.000
../06_emref/emref_9.pdb	-	10	302.504	23.973	0.000	100.671	53.656	0.004	25.981	-	-	-	4333.370	0.000	0.000	3051.140	0.000	0.000	0.000	9.439	0.000	-363.538	0.000	0.000	0.000	0.000	3902.260	-67.564	0.000	0.000
../06_emref/emref_6.pdb	-	11	304.048	26.421	0.000	116.555	52.138	0.003	27.118	-	-	-	4319.820	0.000	0.000	2953.530	0.000	0.000	0.000	8.306	0.000	-402.872	0.000	0.000	0.000	0.000	3861.290	-55.665	0.000	0.000
../06_emref/emref_8.pdb	-	12	304.083	23.626	0.025	94.197	36.914	0.012	26.610	-	-	-	4708.650	0.000	0.000	3376.770	0.000	0.000	0.000	-0.585	0.000	-399.697	0.000	0.000	0.000	0.000	4222.700	-86.258	0.000	0.000
../06_emref/emref_26.pdb	-	13	305.343	22.777	0.025	99.409	39.040	0.012	24.361	-	-	-	4391.410	0.000	0.000	3019.280	0.000	0.000	0.000	11.037	0.000	-303.928	0.000	0.000	0.000	0.000	4003.430	-84.049	0.000	0.000
../06_emref/emref_33.pdb	-	14	312.994	22.010	0.000	101.484	51.348	0.004	24.884	-	-	-	4183.660	0.000	0.000	2554.020	0.000	0.000	0.000	3.557	0.000	-234.887	0.000	0.000	0.000	0.000	3886.820	-61.951	0.000	0.000
../06_emref/emref_7.pdb	-	15	315.879	26.225	0.000	112.816	49.835	0.003	27.198	-	-	-	4728.580	0.000	0.000	3110.150	0.000	0.000	0.000	6.636	0.000	-458.546	0.000	0.000	0.000	0.000	4198.130	-71.906	0.000	0.000
../06_emref/emref_5.pdb	-	16	319.818	25.374	0.025	114.536	48.922	0.011	26.401	-	-	-	4825.580	0.000	0.000	2800.750	0.000	0.000	0.000	4.626	0.000	-542.504	0.000	0.000	0.000	0.000	4224.210	-58.865	0.000	0.000
../06_emref/emref_19.pdb	-	17	322.816	20.180	0.000	81.842	36.363	0.005	25.696	-	-	-	4410.540	0.000	0.000	2450.000	0.000	0.000	0.000	5.253	0.000	-248.423	0.000	0.000	0.000	0.000	4088.320	-73.806	0.000	0.000
../06_emref/emref_30.pdb	-	18	325.928	9.420	0.017	49.767	22.274	0.023	12.136	-	-	-	4622.050	0.000	0.000	2891.270	0.000	0.000	0.000	15.282	0.000	-338.117	0.000	0.000	0.000	0.000	4200.000	-83.936	0.000	0.000
../06_emref/emref_17.pdb	-	19	326.959	22.874	0.008	96.176	43.909	0.007	23.208	-	-	-	4460.430	0.000	0.000	3045.360	0.000	0.000	0.000	-3.055	0.000	-193.831	0.000	0.000	0.000	0.000	4189.330	-77.262	0.000	0.000
../06_emref/emref_27.pdb	-	20	329.414	20.116	0.000	52.010	47.376	0.011	20.219	-	-	-	4619.850	0.000	0.000	2435.910	0.000	0.000	0.000	5.796	0.000	-406.447	0.000	0.000	0.000	0.000	4156.330	-57.078	0.000	0.000
../06_emref/emref_14.pdb	-	21	333.995	23.458	0.025	92.798	36.776	0.013	26.283	-	-	-	4772.210	0.000	0.000	3249.050	0.000	0.000	0.000	3.928	0.000	-312.238	0.000	0.000	0.000	0.000	4375.260	-84.706	0.000	0.000
../06_emref/emref_34.pdb	-	22	335.313	17.212	0.000	46.148	43.727	0.013	18.302	-	-	-	4534.610	0.000	0.000	3014.680	0.000	0.000	0.000	8.348	0.000	-177.072	0.000	0.000	0.000	0.000	4266.460	-91.082	0.000	0.000
../06_emref/emref_24.pdb	-	23	335.384	12.655	0.000	47.100	27.225	0.015	12.564	-	-	-	4522.930	0.000	0.000	2880.200	0.000	0.000	0.000	11.963	0.000	-343.540	0.000	0.000	0.000	0.000	4119.220	-60.163	0.000	0.000
../06_emref/emref_21.pdb	-	24	336.372	22.042	0.017	97.316	38.887	0.010	23.461	-	-	-	4673.380	0.000	0.000	3133.520	0.000	0.000	0.000	4.649	0.000	-299.115	0.000	0.000	0.000	0.000	4298.470	-75.792	0.000	0.000
../06_emref/emref_15.pdb	-	25	340.631	20.913	0.000	105.501	43.942	0.004	22.954	-	-	-	4661.050	0.000	0.000	3000.300	0.000	0.000	0.000	5.895	0.000	-367.930	0.000	0.000	0.000	0.000	4235.340	-57.783	0.000	0.000
../06_emref/emref_35.pdb	-	26	341.890	11.771	0.000	34.238	21.035	0.025	15.995	-	-	-	4573.360	0.000	0.000	2092.110	0.000	0.000	0.000	4.225	0.000	-290.654	0.000	0.000	0.000	0.000	4221.170	-61.540	0.000	0.000
../06_emref/emref_23.pdb	-	27	344.430	12.105	0.034	62.553	31.830	0.022	15.092	-	-	-	4776.590	0.000	0.000	2955.210	0.000	0.000	0.000	7.597	0.000	-315.910	0.000	0.000	0.000	0.000	4383.040	-77.644	0.000	0.000
