model	md5	caprieval_rank	score	irmsd	fnat	lrmsd	ilrmsd	dockq	rmsd	cluster_id	cluster_ranking	model-cluster_ranking	air	angles	bonds	bsa	cdih	coup	dani	desolv	dihe	elec	improper	rdcs	rg	sym	total	vdw	vean	xpcs
../06_emref/emref_2.pdb	-	1	169.173	0.000	1.000	0.000	0.000	1.000	0.000	-	-	-	3364.410	0.000	0.000	3289.230	0.000	0.000	0.000	22.866	0.000	-453.226	0.000	0.000	0.000	0.000	2811.700	-99.488	0.000	0.000
../06_emref/emref_14.pdb	-	2	170.788	1.418	0.669	6.080	4.093	0.620	1.399	-	-	-	3161.760	0.000	0.000	3140.730	0.000	0.000	0.000	30.009	0.000	-430.056	0.000	0.000	0.000	0.000	2642.320	-89.386	0.000	0.000
../06_emref/emref_4.pdb	-	3	181.694	31.256	0.000	72.190	52.348	0.005	34.589	-	-	-	2941.480	0.000	0.000	2839.640	0.000	0.000	0.000	20.145	0.000	-420.384	0.000	0.000	0.000	0.000	2472.580	-48.522	0.000	0.000
../06_emref/emref_5.pdb	-	4	182.273	30.729	0.000	70.530	50.901	0.006	33.592	-	-	-	3159.620	0.000	0.000	2992.530	0.000	0.000	0.000	13.939	0.000	-314.091	0.000	0.000	0.000	0.000	2760.720	-84.809	0.000	0.000
../06_emref/emref_12.pdb	-	5	187.889	27.441	0.000	79.805	54.192	0.005	27.325	-	-	-	3386.670	0.000	0.000	3198.250	0.000	0.000	0.000	22.189	0.000	-433.915	0.000	0.000	0.000	0.000	2866.580	-86.183	0.000	0.000
../06_emref/emref_3.pdb	-	6	189.631	6.665	0.081	22.011	13.877	0.086	7.852	-	-	-	3663.660	0.000	0.000	3349.400	0.000	0.000	0.000	1.451	0.000	-488.862	0.000	0.000	0.000	0.000	3094.390	-80.413	0.000	0.000
../06_emref/emref_1.pdb	-	7	195.532	8.065	0.000	29.072	23.630	0.037	7.523	-	-	-	3657.170	0.000	0.000	3092.890	0.000	0.000	0.000	33.833	0.000	-725.805	0.000	0.000	0.000	0.000	2872.510	-58.857	0.000	0.000
../06_emref/emref_22.pdb	-	8	200.073	27.320	0.040	69.708	46.227	0.019	26.912	-	-	-	3296.230	0.000	0.000	2962.100	0.000	0.000	0.000	10.736	0.000	-382.897	0.000	0.000	0.000	0.000	2849.630	-63.707	0.000	0.000
../06_emref/emref_19.pdb	-	9	204.649	19.353	0.000	43.756	43.491	0.014	18.981	-	-	-	3209.450	0.000	0.000	3044.600	0.000	0.000	0.000	11.774	0.000	-281.998	0.000	0.000	0.000	0.000	2855.780	-71.670	0.000	0.000
../06_emref/emref_18.pdb	-	10	204.705	30.280	0.000	67.988	45.839	0.006	31.067	-	-	-	3146.010	0.000	0.000	2683.910	0.000	0.000	0.000	12.644	0.000	-293.148	0.000	0.000	0.000	0.000	2788.950	-63.910	0.000	0.000
