model	md5	caprieval_rank	score	irmsd	fnat	lrmsd	ilrmsd	dockq	rmsd	cluster_id	cluster_ranking	model-cluster_ranking	air	angles	bonds	bsa	cdih	coup	dani	desolv	dihe	elec	improper	rdcs	rg	sym	total	vdw	vean	xpcs
../06_emref/emref_4.pdb	-	1	122.269	0.000	1.000	0.000	0.000	1.000	0.000	-	-	-	3353.430	0.000	0.000	3819.390	0.000	0.000	0.000	-3.455	0.000	-498.153	0.000	0.000	0.000	0.000	2745.280	-109.988	0.000	0.000
../06_emref/emref_3.pdb	-	2	126.965	29.364	0.030	68.592	60.341	0.016	27.356	-	-	-	3240.160	0.000	0.000	3672.310	0.000	0.000	0.000	7.296	0.000	-493.659	0.000	0.000	0.000	0.000	2640.880	-105.616	0.000	0.000
../06_emref/emref_2.pdb	-	3	130.201	28.450	0.000	77.189	57.931	0.005	26.332	-	-	-	3369.620	0.000	0.000	3870.730	0.000	0.000	0.000	17.681	0.000	-536.586	0.000	0.000	0.000	0.000	2715.910	-117.125	0.000	0.000
../06_emref/emref_1.pdb	-	4	142.568	28.472	0.000	81.229	61.877	0.005	26.406	-	-	-	3367.530	0.000	0.000	3685.110	0.000	0.000	0.000	3.340	0.000	-518.962	0.000	0.000	0.000	0.000	2754.840	-93.732	0.000	0.000
../06_emref/emref_18.pdb	-	5	146.704	16.930	0.000	40.891	33.822	0.016	21.578	-	-	-	2956.020	0.000	0.000	3020.540	0.000	0.000	0.000	-7.121	0.000	-248.358	0.000	0.000	0.000	0.000	2615.550	-92.106	0.000	0.000
../06_emref/emref_17.pdb	-	6	152.482	27.055	0.008	66.011	53.907	0.009	27.154	-	-	-	3024.490	0.000	0.000	3222.460	0.000	0.000	0.000	15.164	0.000	-375.528	0.000	0.000	0.000	0.000	2558.930	-90.026	0.000	0.000
../06_emref/emref_7.pdb	-	7	157.441	29.427	0.000	75.434	62.622	0.005	29.341	-	-	-	3228.580	0.000	0.000	3619.310	0.000	0.000	0.000	16.872	0.000	-541.371	0.000	0.000	0.000	0.000	2613.200	-74.015	0.000	0.000
../06_emref/emref_9.pdb	-	8	161.787	29.816	0.000	76.253	59.688	0.005	29.058	-	-	-	2867.030	0.000	0.000	2745.880	0.000	0.000	0.000	8.804	0.000	-310.222	0.000	0.000	0.000	0.000	2485.140	-71.676	0.000	0.000
../06_emref/emref_8.pdb	-	9	172.911	28.466	0.000	73.715	61.325	0.005	28.728	-	-	-	3438.570	0.000	0.000	3262.200	0.000	0.000	0.000	7.241	0.000	-470.480	0.000	0.000	0.000	0.000	2884.000	-84.090	0.000	0.000
../06_emref/emref_12.pdb	-	10	175.319	30.372	0.000	76.478	58.524	0.005	30.787	-	-	-	3220.460	0.000	0.000	3544.470	0.000	0.000	0.000	8.494	0.000	-321.992	0.000	0.000	0.000	0.000	2807.650	-90.822	0.000	0.000
../06_emref/emref_5.pdb	-	11	177.084	29.009	0.000	72.410	55.955	0.005	28.082	-	-	-	3585.770	0.000	0.000	3529.230	0.000	0.000	0.000	37.161	0.000	-737.860	0.000	0.000	0.000	0.000	2776.830	-71.083	0.000	0.000
../06_emref/emref_6.pdb	-	12	180.240	26.038	0.000	71.629	54.267	0.006	24.628	-	-	-	3267.630	0.000	0.000	3050.760	0.000	0.000	0.000	25.890	0.000	-491.730	0.000	0.000	0.000	0.000	2701.830	-74.067	0.000	0.000
../06_emref/emref_11.pdb	-	13	181.618	8.000	0.015	15.684	14.133	0.092	8.925	-	-	-	3487.750	0.000	0.000	3128.130	0.000	0.000	0.000	21.117	0.000	-639.343	0.000	0.000	0.000	0.000	2788.000	-60.405	0.000	0.000
../06_emref/emref_19.pdb	-	14	183.247	14.828	0.000	41.776	40.366	0.017	15.223	-	-	-	3320.850	0.000	0.000	2932.300	0.000	0.000	0.000	14.934	0.000	-439.711	0.000	0.000	0.000	0.000	2805.310	-75.830	0.000	0.000
../06_emref/emref_25.pdb	-	15	186.139	30.933	0.023	66.594	54.422	0.014	29.707	-	-	-	3484.090	0.000	0.000	3296.040	0.000	0.000	0.000	28.373	0.000	-431.595	0.000	0.000	0.000	0.000	2948.180	-104.324	0.000	0.000
../06_emref/emref_21.pdb	-	16	189.739	26.897	0.000	73.282	56.362	0.005	25.804	-	-	-	3638.070	0.000	0.000	3508.130	0.000	0.000	0.000	6.997	0.000	-447.695	0.000	0.000	0.000	0.000	3098.850	-91.526	0.000	0.000
../06_emref/emref_14.pdb	-	17	192.027	27.768	0.000	70.515	54.530	0.006	25.792	-	-	-	3524.960	0.000	0.000	3180.180	0.000	0.000	0.000	26.705	0.000	-483.167	0.000	0.000	0.000	0.000	2951.250	-90.540	0.000	0.000
../06_emref/emref_39.pdb	-	18	193.257	13.569	0.000	32.959	27.678	0.025	16.008	-	-	-	3603.780	0.000	0.000	3437.500	0.000	0.000	0.000	12.108	0.000	-465.279	0.000	0.000	0.000	0.000	3052.320	-86.174	0.000	0.000
../06_emref/emref_20.pdb	-	19	199.083	17.268	0.000	36.003	30.979	0.020	20.738	-	-	-	3192.310	0.000	0.000	2703.470	0.000	0.000	0.000	4.282	0.000	-309.541	0.000	0.000	0.000	0.000	2820.240	-62.521	0.000	0.000
../06_emref/emref_15.pdb	-	20	199.684	25.582	0.000	70.399	55.823	0.006	24.788	-	-	-	3545.200	0.000	0.000	3351.440	0.000	0.000	0.000	0.780	0.000	-363.056	0.000	0.000	0.000	0.000	3099.140	-83.005	0.000	0.000
../06_emref/emref_10.pdb	-	21	200.035	12.885	0.000	25.542	24.916	0.038	13.272	-	-	-	3341.420	0.000	0.000	3616.330	0.000	0.000	0.000	28.887	0.000	-473.139	0.000	0.000	0.000	0.000	2799.920	-68.366	0.000	0.000
../06_emref/emref_13.pdb	-	22	206.675	30.307	0.000	76.142	60.035	0.005	29.110	-	-	-	3384.690	0.000	0.000	2730.680	0.000	0.000	0.000	6.480	0.000	-357.367	0.000	0.000	0.000	0.000	2960.520	-66.801	0.000	0.000
../06_emref/emref_28.pdb	-	23	207.522	29.650	0.000	74.460	58.114	0.005	30.290	-	-	-	3385.300	0.000	0.000	2959.830	0.000	0.000	0.000	-5.183	0.000	-275.258	0.000	0.000	0.000	0.000	3039.260	-70.774	0.000	0.000
../06_emref/emref_22.pdb	-	24	213.322	31.914	0.000	78.073	57.204	0.005	31.467	-	-	-	3518.490	0.000	0.000	2895.430	0.000	0.000	0.000	-0.282	0.000	-314.606	0.000	0.000	0.000	0.000	3128.560	-75.324	0.000	0.000
../06_emref/emref_43.pdb	-	25	216.967	15.858	0.015	39.897	31.796	0.022	19.823	-	-	-	3395.280	0.000	0.000	2683.210	0.000	0.000	0.000	-9.068	0.000	-207.679	0.000	0.000	0.000	0.000	3115.650	-71.957	0.000	0.000
../06_emref/emref_16.pdb	-	26	217.681	21.791	0.000	59.562	48.854	0.008	21.917	-	-	-	3568.240	0.000	0.000	2843.010	0.000	0.000	0.000	20.696	0.000	-479.698	0.000	0.000	0.000	0.000	3024.640	-63.899	0.000	0.000
../06_emref/emref_32.pdb	-	27	226.384	12.413	0.000	24.365	22.421	0.041	13.532	-	-	-	3688.280	0.000	0.000	3225.880	0.000	0.000	0.000	14.667	0.000	-370.520	0.000	0.000	0.000	0.000	3234.750	-83.007	0.000	0.000
../06_emref/emref_33.pdb	-	28	229.501	31.541	0.000	77.518	56.724	0.005	32.439	-	-	-	3518.030	0.000	0.000	2901.820	0.000	0.000	0.000	10.008	0.000	-244.041	0.000	0.000	0.000	0.000	3190.490	-83.501	0.000	0.000
../06_emref/emref_35.pdb	-	29	230.155	17.539	0.000	42.185	33.538	0.015	21.790	-	-	-	3592.190	0.000	0.000	2458.170	0.000	0.000	0.000	0.382	0.000	-290.376	0.000	0.000	0.000	0.000	3230.440	-71.371	0.000	0.000
../06_emref/emref_44.pdb	-	30	233.466	23.092	0.015	66.282	50.037	0.012	23.687	-	-	-	3336.100	0.000	0.000	2126.000	0.000	0.000	0.000	6.905	0.000	-224.235	0.000	0.000	0.000	0.000	3049.660	-62.202	0.000	0.000
../06_emref/emref_30.pdb	-	31	235.360	27.836	0.000	74.483	59.420	0.005	26.959	-	-	-	3628.940	0.000	0.000	2645.440	0.000	0.000	0.000	5.524	0.000	-318.026	0.000	0.000	0.000	0.000	3241.460	-69.453	0.000	0.000
../06_emref/emref_41.pdb	-	32	239.218	30.747	0.000	75.305	64.489	0.005	29.624	-	-	-	3772.900	0.000	0.000	2875.480	0.000	0.000	0.000	12.416	0.000	-345.479	0.000	0.000	0.000	0.000	3346.030	-81.392	0.000	0.000
../06_emref/emref_23.pdb	-	33	241.072	14.635	0.000	39.985	39.146	0.018	14.605	-	-	-	3641.680	0.000	0.000	2894.180	0.000	0.000	0.000	12.211	0.000	-294.864	0.000	0.000	0.000	0.000	3270.490	-76.335	0.000	0.000
../06_emref/emref_40.pdb	-	34	246.187	31.534	0.000	70.778	55.611	0.005	30.857	-	-	-	3543.980	0.000	0.000	2341.840	0.000	0.000	0.000	4.473	0.000	-217.801	0.000	0.000	0.000	0.000	3257.060	-69.124	0.000	0.000
../06_emref/emref_36.pdb	-	35	247.098	17.194	0.000	42.324	35.232	0.015	21.312	-	-	-	3661.250	0.000	0.000	2629.150	0.000	0.000	0.000	-9.370	0.000	-221.541	0.000	0.000	0.000	0.000	3374.360	-65.349	0.000	0.000
../06_emref/emref_46.pdb	-	36	247.916	14.708	0.000	31.068	24.577	0.027	18.577	-	-	-	3431.400	0.000	0.000	2422.840	0.000	0.000	0.000	0.416	0.000	-218.929	0.000	0.000	0.000	0.000	3160.610	-51.855	0.000	0.000
../06_emref/emref_38.pdb	-	37	248.374	33.217	0.008	79.816	58.382	0.007	32.755	-	-	-	3673.540	0.000	0.000	2758.550	0.000	0.000	0.000	7.645	0.000	-316.060	0.000	0.000	0.000	0.000	3294.060	-63.413	0.000	0.000
../06_emref/emref_29.pdb	-	38	249.537	30.938	0.000	76.965	58.822	0.005	30.246	-	-	-	3455.810	0.000	0.000	2427.060	0.000	0.000	0.000	11.645	0.000	-338.838	0.000	0.000	0.000	0.000	3077.050	-39.921	0.000	0.000
../06_emref/emref_34.pdb	-	39	255.957	15.189	0.000	42.059	41.306	0.016	14.921	-	-	-	3424.870	0.000	0.000	2277.380	0.000	0.000	0.000	14.828	0.000	-303.751	0.000	0.000	0.000	0.000	3080.510	-40.608	0.000	0.000
../06_emref/emref_49.pdb	-	40	256.630	31.087	0.000	78.536	59.139	0.005	31.057	-	-	-	3669.730	0.000	0.000	3110.420	0.000	0.000	0.000	1.418	0.000	-235.459	0.000	0.000	0.000	0.000	3369.600	-64.669	0.000	0.000
../06_emref/emref_27.pdb	-	41	264.333	33.741	0.000	90.539	71.658	0.004	32.935	-	-	-	3552.020	0.000	0.000	2455.150	0.000	0.000	0.000	18.908	0.000	-351.080	0.000	0.000	0.000	0.000	3161.380	-39.561	0.000	0.000
../06_emref/emref_42.pdb	-	42	264.792	17.119	0.000	42.218	35.093	0.016	21.287	-	-	-	3901.020	0.000	0.000	2829.990	0.000	0.000	0.000	-6.744	0.000	-206.535	0.000	0.000	0.000	0.000	3617.230	-77.259	0.000	0.000
../06_emref/emref_47.pdb	-	43	266.853	31.580	0.000	79.869	60.339	0.004	29.186	-	-	-	3587.690	0.000	0.000	2350.100	0.000	0.000	0.000	4.485	0.000	-194.938	0.000	0.000	0.000	0.000	3335.340	-57.413	0.000	0.000
../06_emref/emref_26.pdb	-	44	267.240	34.415	0.000	91.606	69.903	0.003	33.394	-	-	-	3615.050	0.000	0.000	2559.490	0.000	0.000	0.000	13.052	0.000	-318.665	0.000	0.000	0.000	0.000	3252.800	-43.584	0.000	0.000
../06_emref/emref_48.pdb	-	45	272.142	17.277	0.000	35.418	28.941	0.021	21.725	-	-	-	3564.060	0.000	0.000	2158.770	0.000	0.000	0.000	5.015	0.000	-204.983	0.000	0.000	0.000	0.000	3310.790	-48.283	0.000	0.000
../06_emref/emref_24.pdb	-	46	273.375	30.288	0.015	71.260	55.585	0.011	28.412	-	-	-	3785.750	0.000	0.000	2604.720	0.000	0.000	0.000	21.135	0.000	-422.566	0.000	0.000	0.000	0.000	3321.360	-41.822	0.000	0.000
../06_emref/emref_45.pdb	-	47	280.096	31.862	0.000	79.022	59.338	0.005	31.519	-	-	-	3822.720	0.000	0.000	2443.540	0.000	0.000	0.000	11.903	0.000	-264.167	0.000	0.000	0.000	0.000	3497.310	-61.246	0.000	0.000
../06_emref/emref_31.pdb	-	48	289.586	30.360	0.000	70.366	55.266	0.006	30.175	-	-	-	3875.620	0.000	0.000	2198.110	0.000	0.000	0.000	23.791	0.000	-390.701	0.000	0.000	0.000	0.000	3441.300	-43.626	0.000	0.000
../06_emref/emref_37.pdb	-	49	297.577	16.782	0.000	46.091	37.209	0.014	19.510	-	-	-	4094.150	0.000	0.000	2538.040	0.000	0.000	0.000	-6.617	0.000	-257.294	0.000	0.000	0.000	0.000	3783.100	-53.763	0.000	0.000
../06_emref/emref_50.pdb	-	50	316.911	16.816	0.000	37.011	28.636	0.019	21.277	-	-	-	3924.470	0.000	0.000	2327.920	0.000	0.000	0.000	10.672	0.000	-238.417	0.000	0.000	0.000	0.000	3647.520	-38.525	0.000	0.000
