model	md5	caprieval_rank	score	irmsd	fnat	lrmsd	ilrmsd	dockq	rmsd	cluster_id	cluster_ranking	model-cluster_ranking	air	angles	bonds	bsa	cdih	coup	dani	desolv	dihe	elec	improper	rdcs	rg	sym	total	vdw	vean	xpcs
../06_emref/emref_1.pdb	-	1	85.895	0.000	1.000	0.000	0.000	1.000	0.000	-	-	-	3024.210	0.000	0.000	3596.880	0.000	0.000	0.000	27.175	0.000	-772.081	0.000	0.000	0.000	0.000	2162.850	-89.285	0.000	0.000
../06_emref/emref_4.pdb	-	2	127.938	26.733	0.000	70.089	44.158	0.006	30.120	-	-	-	2937.560	0.000	0.000	3481.820	0.000	0.000	0.000	13.950	0.000	-491.035	0.000	0.000	0.000	0.000	2364.960	-81.561	0.000	0.000
../06_emref/emref_3.pdb	-	3	138.546	4.081	0.196	10.427	9.212	0.238	3.840	-	-	-	3135.490	0.000	0.000	3064.500	0.000	0.000	0.000	14.976	0.000	-551.082	0.000	0.000	0.000	0.000	2504.650	-79.763	0.000	0.000
../06_emref/emref_13.pdb	-	4	142.245	14.018	0.000	35.339	26.457	0.022	19.090	-	-	-	2981.700	0.000	0.000	3753.410	0.000	0.000	0.000	15.268	0.000	-415.119	0.000	0.000	0.000	0.000	2478.420	-88.169	0.000	0.000
../06_emref/emref_7.pdb	-	5	143.752	25.365	0.020	70.415	44.163	0.013	26.682	-	-	-	3410.460	0.000	0.000	3789.860	0.000	0.000	0.000	12.139	0.000	-607.393	0.000	0.000	0.000	0.000	2715.110	-87.955	0.000	0.000
../06_emref/emref_2.pdb	-	6	151.516	9.459	0.000	24.038	21.738	0.045	9.279	-	-	-	3491.930	0.000	0.000	3812.760	0.000	0.000	0.000	23.390	0.000	-648.103	0.000	0.000	0.000	0.000	2752.380	-91.447	0.000	0.000
../06_emref/emref_5.pdb	-	7	152.161	7.473	0.081	24.233	15.400	0.076	10.412	-	-	-	3227.690	0.000	0.000	3757.370	0.000	0.000	0.000	32.255	0.000	-678.575	0.000	0.000	0.000	0.000	2481.970	-67.147	0.000	0.000
../06_emref/emref_15.pdb	-	8	152.825	14.094	0.000	35.465	26.705	0.022	18.974	-	-	-	3380.280	0.000	0.000	3834.620	0.000	0.000	0.000	11.902	0.000	-396.615	0.000	0.000	0.000	0.000	2865.890	-117.782	0.000	0.000
../06_emref/emref_17.pdb	-	9	164.141	19.993	0.000	62.179	41.667	0.008	23.029	-	-	-	3307.510	0.000	0.000	3210.960	0.000	0.000	0.000	19.401	0.000	-543.079	0.000	0.000	0.000	0.000	2687.030	-77.394	0.000	0.000
../06_emref/emref_11.pdb	-	10	170.013	12.845	0.020	34.091	21.735	0.031	16.983	-	-	-	3368.670	0.000	0.000	3107.510	0.000	0.000	0.000	8.429	0.000	-488.426	0.000	0.000	0.000	0.000	2802.640	-77.598	0.000	0.000
