model	md5	caprieval_rank	score	irmsd	fnat	lrmsd	ilrmsd	dockq	rmsd	cluster_id	cluster_ranking	model-cluster_ranking	air	angles	bonds	bsa	cdih	coup	dani	desolv	dihe	elec	improper	rdcs	rg	sym	total	vdw	vean	xpcs
../06_emref/emref_1.pdb	-	1	238.578	0.000	1.000	0.000	0.000	1.000	0.000	-	-	-	4112.400	0.000	0.000	3921.160	0.000	0.000	0.000	39.936	0.000	-583.839	0.000	0.000	0.000	0.000	3432.730	-95.830	0.000	0.000
../06_emref/emref_3.pdb	-	2	247.990	18.113	0.000	53.077	34.682	0.011	21.945	-	-	-	4524.210	0.000	0.000	3698.040	0.000	0.000	0.000	-2.697	0.000	-544.379	0.000	0.000	0.000	0.000	3886.970	-92.859	0.000	0.000
../06_emref/emref_9.pdb	-	3	255.393	17.269	0.000	41.577	39.590	0.016	18.369	-	-	-	4430.570	0.000	0.000	3445.530	0.000	0.000	0.000	3.069	0.000	-381.974	0.000	0.000	0.000	0.000	3934.260	-114.339	0.000	0.000
../06_emref/emref_11.pdb	-	4	272.619	33.856	0.000	73.385	60.743	0.005	33.850	-	-	-	4447.430	0.000	0.000	3920.870	0.000	0.000	0.000	18.804	0.000	-438.171	0.000	0.000	0.000	0.000	3905.960	-103.294	0.000	0.000
../06_emref/emref_8.pdb	-	5	277.517	17.048	0.000	43.556	37.478	0.015	19.011	-	-	-	4522.950	0.000	0.000	3340.020	0.000	0.000	0.000	-0.295	0.000	-399.276	0.000	0.000	0.000	0.000	4029.040	-94.628	0.000	0.000
../06_emref/emref_4.pdb	-	6	283.387	30.999	0.000	69.310	51.851	0.006	32.343	-	-	-	4524.740	0.000	0.000	3631.690	0.000	0.000	0.000	14.694	0.000	-429.596	0.000	0.000	0.000	0.000	3997.280	-97.861	0.000	0.000
../06_emref/emref_20.pdb	-	7	285.393	29.009	0.000	77.009	62.138	0.005	29.916	-	-	-	4780.130	0.000	0.000	3619.950	0.000	0.000	0.000	-10.810	0.000	-298.604	0.000	0.000	0.000	0.000	4359.430	-122.090	0.000	0.000
../06_emref/emref_13.pdb	-	8	288.001	27.648	0.000	70.732	53.536	0.006	30.717	-	-	-	4426.970	0.000	0.000	3420.410	0.000	0.000	0.000	8.299	0.000	-386.779	0.000	0.000	0.000	0.000	3954.550	-85.639	0.000	0.000
../06_emref/emref_17.pdb	-	9	291.902	26.372	0.042	68.854	47.140	0.020	25.831	-	-	-	4437.430	0.000	0.000	3433.700	0.000	0.000	0.000	23.071	0.000	-424.242	0.000	0.000	0.000	0.000	3923.130	-90.063	0.000	0.000
../06_emref/emref_16.pdb	-	10	297.128	26.666	0.000	70.030	49.318	0.006	26.647	-	-	-	4438.030	0.000	0.000	3288.400	0.000	0.000	0.000	15.503	0.000	-473.349	0.000	0.000	0.000	0.000	3897.170	-67.509	0.000	0.000
../06_emref/emref_5.pdb	-	11	301.761	24.994	0.000	74.487	54.592	0.005	24.806	-	-	-	4775.560	0.000	0.000	3326.980	0.000	0.000	0.000	20.077	0.000	-592.048	0.000	0.000	0.000	0.000	4106.050	-77.463	0.000	0.000
../06_emref/emref_34.pdb	-	12	304.392	18.761	0.000	47.177	44.050	0.013	22.418	-	-	-	4547.300	0.000	0.000	3477.440	0.000	0.000	0.000	10.082	0.000	-291.345	0.000	0.000	0.000	0.000	4153.800	-102.152	0.000	0.000
../06_emref/emref_18.pdb	-	13	307.469	28.697	0.035	68.018	50.950	0.018	27.363	-	-	-	4328.010	0.000	0.000	3210.570	0.000	0.000	0.000	23.234	0.000	-291.293	0.000	0.000	0.000	0.000	3946.410	-90.308	0.000	0.000
