model	md5	caprieval_rank	score	irmsd	fnat	lrmsd	ilrmsd	dockq	rmsd	cluster_id	cluster_ranking	model-cluster_ranking	air	angles	bonds	bsa	cdih	coup	dani	desolv	dihe	elec	improper	rdcs	rg	sym	total	vdw	vean	xpcs
../06_emref/emref_2.pdb	-	1	231.654	0.000	1.000	0.000	0.000	1.000	0.000	-	-	-	4271.360	0.000	0.000	3842.560	0.000	0.000	0.000	19.294	0.000	-574.712	0.000	0.000	0.000	0.000	3596.810	-99.833	0.000	0.000
../06_emref/emref_3.pdb	-	2	249.009	24.266	0.000	59.254	42.684	0.008	29.310	-	-	-	4499.470	0.000	0.000	3846.250	0.000	0.000	0.000	1.252	0.000	-452.867	0.000	0.000	0.000	0.000	3934.990	-111.617	0.000	0.000
../06_emref/emref_5.pdb	-	3	252.845	26.438	0.035	71.990	49.411	0.017	26.675	-	-	-	4388.980	0.000	0.000	3567.870	0.000	0.000	0.000	18.221	0.000	-521.516	0.000	0.000	0.000	0.000	3767.490	-99.971	0.000	0.000
../06_emref/emref_16.pdb	-	4	263.391	12.499	0.000	56.631	40.746	0.012	12.910	-	-	-	4240.010	0.000	0.000	3459.700	0.000	0.000	0.000	0.462	0.000	-309.711	0.000	0.000	0.000	0.000	3831.170	-99.129	0.000	0.000
../06_emref/emref_1.pdb	-	5	274.491	24.574	0.000	69.298	50.388	0.006	27.240	-	-	-	4648.830	0.000	0.000	3790.750	0.000	0.000	0.000	1.386	0.000	-508.532	0.000	0.000	0.000	0.000	4050.220	-90.072	0.000	0.000
../06_emref/emref_4.pdb	-	6	278.205	25.370	0.000	71.656	52.150	0.006	27.218	-	-	-	4409.050	0.000	0.000	3609.970	0.000	0.000	0.000	9.062	0.000	-494.804	0.000	0.000	0.000	0.000	3841.440	-72.801	0.000	0.000
../06_emref/emref_23.pdb	-	7	286.648	6.178	0.035	32.141	22.485	0.052	7.481	-	-	-	4560.510	0.000	0.000	3257.610	0.000	0.000	0.000	5.109	0.000	-310.061	0.000	0.000	0.000	0.000	4137.950	-112.500	0.000	0.000
../06_emref/emref_19.pdb	-	8	289.437	11.024	0.000	50.677	38.380	0.015	12.136	-	-	-	4422.650	0.000	0.000	3172.550	0.000	0.000	0.000	-3.673	0.000	-288.995	0.000	0.000	0.000	0.000	4042.300	-91.355	0.000	0.000
../06_emref/emref_24.pdb	-	9	291.357	8.340	0.000	40.682	31.070	0.024	8.899	-	-	-	4632.440	0.000	0.000	3717.740	0.000	0.000	0.000	10.834	0.000	-341.369	0.000	0.000	0.000	0.000	4176.620	-114.447	0.000	0.000
../06_emref/emref_8.pdb	-	10	293.294	15.982	0.000	32.853	33.714	0.024	17.148	-	-	-	4743.520	0.000	0.000	3749.810	0.000	0.000	0.000	4.768	0.000	-452.355	0.000	0.000	0.000	0.000	4195.810	-95.354	0.000	0.000
