model	md5	caprieval_rank	score	irmsd	fnat	lrmsd	ilrmsd	dockq	rmsd	cluster_id	cluster_ranking	model-cluster_ranking	air	angles	bonds	bsa	cdih	coup	dani	desolv	dihe	elec	improper	rdcs	rg	sym	total	vdw	vean	xpcs
../06_emref/emref_4.pdb	-	1	227.686	0.000	1.000	0.000	0.000	1.000	0.000	-	-	-	4110.890	0.000	0.000	3739.590	0.000	0.000	0.000	27.942	0.000	-480.014	0.000	0.000	0.000	0.000	3515.530	-115.342	0.000	0.000
../06_emref/emref_5.pdb	-	2	249.772	16.736	0.000	40.838	31.676	0.016	19.503	-	-	-	4148.500	0.000	0.000	3724.260	0.000	0.000	0.000	23.353	0.000	-452.014	0.000	0.000	0.000	0.000	3598.460	-98.028	0.000	0.000
../06_emref/emref_2.pdb	-	3	275.814	27.035	0.000	70.433	49.646	0.006	27.492	-	-	-	4343.680	0.000	0.000	3901.720	0.000	0.000	0.000	13.940	0.000	-482.656	0.000	0.000	0.000	0.000	3785.060	-75.963	0.000	0.000
../06_emref/emref_14.pdb	-	4	289.464	26.316	0.000	76.609	52.011	0.005	26.971	-	-	-	4946.060	0.000	0.000	3839.130	0.000	0.000	0.000	-11.617	0.000	-324.624	0.000	0.000	0.000	0.000	4492.830	-128.600	0.000	0.000
../06_emref/emref_3.pdb	-	5	295.232	24.274	0.000	68.807	49.208	0.006	24.811	-	-	-	4627.050	0.000	0.000	3619.370	0.000	0.000	0.000	19.719	0.000	-536.656	0.000	0.000	0.000	0.000	4010.530	-79.861	0.000	0.000
../06_emref/emref_20.pdb	-	6	299.433	25.434	0.000	72.137	53.389	0.006	25.473	-	-	-	4557.210	0.000	0.000	3778.570	0.000	0.000	0.000	34.013	0.000	-550.578	0.000	0.000	0.000	0.000	3926.450	-80.186	0.000	0.000
../06_emref/emref_11.pdb	-	7	300.134	12.807	0.000	29.570	24.158	0.030	15.095	-	-	-	4604.630	0.000	0.000	3263.870	0.000	0.000	0.000	21.290	0.000	-612.838	0.000	0.000	0.000	0.000	3932.740	-59.052	0.000	0.000
../06_emref/emref_18.pdb	-	8	301.164	29.813	0.006	72.409	62.963	0.008	28.397	-	-	-	4662.220	0.000	0.000	3505.050	0.000	0.000	0.000	8.238	0.000	-420.391	0.000	0.000	0.000	0.000	4152.610	-89.218	0.000	0.000
../06_emref/emref_10.pdb	-	9	301.686	25.562	0.000	71.866	53.345	0.006	25.523	-	-	-	4556.980	0.000	0.000	3551.870	0.000	0.000	0.000	35.772	0.000	-460.933	0.000	0.000	0.000	0.000	3998.450	-97.598	0.000	0.000
../06_emref/emref_8.pdb	-	10	302.904	27.023	0.000	75.517	61.907	0.005	26.930	-	-	-	5090.600	0.000	0.000	4047.110	0.000	0.000	0.000	11.830	0.000	-489.027	0.000	0.000	0.000	0.000	4481.390	-120.181	0.000	0.000
../06_emref/emref_15.pdb	-	11	309.401	16.683	0.000	35.964	36.056	0.020	19.386	-	-	-	5029.710	0.000	0.000	3785.340	0.000	0.000	0.000	3.543	0.000	-510.077	0.000	0.000	0.000	0.000	4424.530	-95.097	0.000	0.000
../06_emref/emref_9.pdb	-	12	311.216	26.809	0.000	76.238	61.010	0.005	26.657	-	-	-	4843.370	0.000	0.000	3517.880	0.000	0.000	0.000	21.394	0.000	-505.799	0.000	0.000	0.000	0.000	4244.220	-93.355	0.000	0.000
../06_emref/emref_7.pdb	-	13	315.151	26.802	0.000	65.976	49.302	0.006	26.164	-	-	-	4660.830	0.000	0.000	3655.490	0.000	0.000	0.000	20.913	0.000	-499.265	0.000	0.000	0.000	0.000	4089.580	-71.992	0.000	0.000
../06_emref/emref_1.pdb	-	14	316.173	25.592	0.000	74.890	56.791	0.005	25.506	-	-	-	4863.950	0.000	0.000	3580.930	0.000	0.000	0.000	20.329	0.000	-557.986	0.000	0.000	0.000	0.000	4227.010	-78.954	0.000	0.000
../06_emref/emref_6.pdb	-	15	317.837	15.804	0.000	34.540	36.743	0.022	15.943	-	-	-	4520.630	0.000	0.000	3571.250	0.000	0.000	0.000	31.252	0.000	-481.368	0.000	0.000	0.000	0.000	3970.050	-69.205	0.000	0.000
../06_emref/emref_26.pdb	-	16	322.674	14.103	0.000	41.407	28.605	0.017	17.701	-	-	-	4791.880	0.000	0.000	2996.160	0.000	0.000	0.000	11.342	0.000	-434.380	0.000	0.000	0.000	0.000	4276.520	-80.980	0.000	0.000
../06_emref/emref_19.pdb	-	17	324.617	29.688	0.000	76.279	63.415	0.005	28.689	-	-	-	4910.030	0.000	0.000	3415.410	0.000	0.000	0.000	-2.194	0.000	-341.639	0.000	0.000	0.000	0.000	4472.530	-95.865	0.000	0.000
../06_emref/emref_13.pdb	-	18	325.511	30.068	0.000	80.335	67.393	0.005	28.597	-	-	-	4669.510	0.000	0.000	3151.400	0.000	0.000	0.000	21.090	0.000	-392.967	0.000	0.000	0.000	0.000	4192.610	-83.936	0.000	0.000
../06_emref/emref_22.pdb	-	19	325.786	24.046	0.006	68.294	43.335	0.009	27.912	-	-	-	4646.030	0.000	0.000	2968.900	0.000	0.000	0.000	14.493	0.000	-392.243	0.000	0.000	0.000	0.000	4178.920	-74.862	0.000	0.000
../06_emref/emref_37.pdb	-	20	330.434	17.082	0.000	45.136	34.539	0.014	20.178	-	-	-	4427.330	0.000	0.000	2826.590	0.000	0.000	0.000	19.343	0.000	-361.216	0.000	0.000	0.000	0.000	4006.720	-59.399	0.000	0.000
../06_emref/emref_12.pdb	-	21	333.717	20.783	0.006	61.529	39.868	0.010	24.651	-	-	-	4749.930	0.000	0.000	3262.550	0.000	0.000	0.000	12.712	0.000	-370.760	0.000	0.000	0.000	0.000	4299.340	-79.837	0.000	0.000
../06_emref/emref_16.pdb	-	22	334.042	24.652	0.000	71.898	52.532	0.006	24.854	-	-	-	4689.320	0.000	0.000	2895.730	0.000	0.000	0.000	24.413	0.000	-509.657	0.000	0.000	0.000	0.000	4122.290	-57.372	0.000	0.000
../06_emref/emref_29.pdb	-	23	339.209	28.237	0.013	68.878	56.587	0.010	26.502	-	-	-	4848.970	0.000	0.000	2864.560	0.000	0.000	0.000	28.999	0.000	-584.111	0.000	0.000	0.000	0.000	4206.990	-57.865	0.000	0.000
../06_emref/emref_24.pdb	-	24	340.031	7.993	0.006	18.557	14.085	0.071	9.170	-	-	-	4856.900	0.000	0.000	3041.450	0.000	0.000	0.000	26.246	0.000	-434.039	0.000	0.000	0.000	0.000	4337.770	-85.097	0.000	0.000
../06_emref/emref_17.pdb	-	25	341.820	24.163	0.000	73.817	54.788	0.006	24.166	-	-	-	5089.960	0.000	0.000	3307.380	0.000	0.000	0.000	17.081	0.000	-531.957	0.000	0.000	0.000	0.000	4480.140	-77.865	0.000	0.000
../06_emref/emref_30.pdb	-	26	342.211	14.500	0.000	40.653	28.887	0.017	18.081	-	-	-	4785.970	0.000	0.000	3019.610	0.000	0.000	0.000	8.952	0.000	-355.194	0.000	0.000	0.000	0.000	4356.480	-74.299	0.000	0.000
../06_emref/emref_47.pdb	-	27	343.311	24.443	0.000	58.736	47.632	0.008	24.295	-	-	-	4750.420	0.000	0.000	2897.140	0.000	0.000	0.000	16.796	0.000	-284.913	0.000	0.000	0.000	0.000	4373.970	-91.545	0.000	0.000
../06_emref/emref_32.pdb	-	28	344.049	29.826	0.000	74.640	64.933	0.005	29.764	-	-	-	5047.660	0.000	0.000	3282.360	0.000	0.000	0.000	11.330	0.000	-431.614	0.000	0.000	0.000	0.000	4530.330	-85.724	0.000	0.000
../06_emref/emref_39.pdb	-	29	344.244	24.827	0.000	65.669	55.837	0.007	26.796	-	-	-	4978.420	0.000	0.000	2863.150	0.000	0.000	0.000	10.298	0.000	-403.137	0.000	0.000	0.000	0.000	4492.020	-83.269	0.000	0.000
../06_emref/emref_23.pdb	-	30	354.034	13.836	0.000	50.087	37.281	0.013	13.215	-	-	-	4815.430	0.000	0.000	3012.740	0.000	0.000	0.000	23.765	0.000	-358.774	0.000	0.000	0.000	0.000	4377.130	-79.519	0.000	0.000
../06_emref/emref_35.pdb	-	31	355.069	11.275	0.000	29.605	28.466	0.031	10.994	-	-	-	4816.880	0.000	0.000	2765.850	0.000	0.000	0.000	6.203	0.000	-398.677	0.000	0.000	0.000	0.000	4365.110	-53.087	0.000	0.000
../06_emref/emref_25.pdb	-	32	358.611	25.447	0.019	67.837	55.556	0.013	26.268	-	-	-	4863.400	0.000	0.000	2858.390	0.000	0.000	0.000	6.495	0.000	-334.410	0.000	0.000	0.000	0.000	4461.650	-67.342	0.000	0.000
../06_emref/emref_45.pdb	-	33	361.162	9.321	0.000	21.283	18.185	0.054	10.994	-	-	-	4766.000	0.000	0.000	2585.860	0.000	0.000	0.000	9.544	0.000	-263.584	0.000	0.000	0.000	0.000	4430.150	-72.265	0.000	0.000
../06_emref/emref_21.pdb	-	34	364.276	27.191	0.000	67.098	57.067	0.006	27.782	-	-	-	4865.160	0.000	0.000	2483.820	0.000	0.000	0.000	17.663	0.000	-465.725	0.000	0.000	0.000	0.000	4352.670	-46.758	0.000	0.000
../06_emref/emref_27.pdb	-	35	366.487	24.948	0.000	76.780	56.782	0.005	24.632	-	-	-	4856.590	0.000	0.000	3002.030	0.000	0.000	0.000	26.487	0.000	-446.047	0.000	0.000	0.000	0.000	4354.090	-56.450	0.000	0.000
../06_emref/emref_33.pdb	-	36	367.246	27.887	0.045	71.195	44.407	0.021	29.086	-	-	-	5083.400	0.000	0.000	3157.920	0.000	0.000	0.000	20.351	0.000	-380.511	0.000	0.000	0.000	0.000	4617.540	-85.343	0.000	0.000
../06_emref/emref_34.pdb	-	37	367.517	15.759	0.006	46.108	31.624	0.016	18.101	-	-	-	5037.270	0.000	0.000	2881.000	0.000	0.000	0.000	3.874	0.000	-290.461	0.000	0.000	0.000	0.000	4664.820	-81.992	0.000	0.000
../06_emref/emref_38.pdb	-	38	391.912	8.887	0.000	21.200	20.971	0.055	9.101	-	-	-	5089.030	0.000	0.000	2857.660	0.000	0.000	0.000	16.917	0.000	-278.949	0.000	0.000	0.000	0.000	4731.960	-78.118	0.000	0.000
../06_emref/emref_42.pdb	-	39	398.793	29.918	0.000	76.805	65.913	0.005	30.083	-	-	-	5116.160	0.000	0.000	2460.770	0.000	0.000	0.000	11.892	0.000	-383.265	0.000	0.000	0.000	0.000	4684.840	-48.062	0.000	0.000
../06_emref/emref_31.pdb	-	40	399.623	23.260	0.000	62.000	48.122	0.008	24.920	-	-	-	5169.320	0.000	0.000	2598.120	0.000	0.000	0.000	5.649	0.000	-298.958	0.000	0.000	0.000	0.000	4807.190	-63.167	0.000	0.000
../06_emref/emref_41.pdb	-	41	401.348	27.533	0.000	77.404	59.100	0.005	27.301	-	-	-	5058.920	0.000	0.000	2896.740	0.000	0.000	0.000	15.457	0.000	-224.454	0.000	0.000	0.000	0.000	4759.360	-75.110	0.000	0.000
../06_emref/emref_44.pdb	-	42	402.288	17.127	0.000	42.121	32.811	0.016	19.838	-	-	-	5089.680	0.000	0.000	2957.180	0.000	0.000	0.000	15.801	0.000	-292.780	0.000	0.000	0.000	0.000	4732.970	-63.926	0.000	0.000
../06_emref/emref_40.pdb	-	43	406.746	23.422	0.000	61.932	48.502	0.008	26.643	-	-	-	5212.800	0.000	0.000	2156.000	0.000	0.000	0.000	8.296	0.000	-421.821	0.000	0.000	0.000	0.000	4752.510	-38.465	0.000	0.000
../06_emref/emref_36.pdb	-	44	408.583	24.732	0.000	75.159	56.799	0.005	24.653	-	-	-	5240.490	0.000	0.000	2866.450	0.000	0.000	0.000	26.698	0.000	-347.201	0.000	0.000	0.000	0.000	4820.570	-72.724	0.000	0.000
../06_emref/emref_43.pdb	-	45	413.154	15.379	0.000	35.941	32.217	0.021	17.344	-	-	-	5169.410	0.000	0.000	2693.910	0.000	0.000	0.000	18.354	0.000	-312.148	0.000	0.000	0.000	0.000	4797.550	-59.712	0.000	0.000
../06_emref/emref_28.pdb	-	46	416.570	17.482	0.000	42.508	33.279	0.015	20.114	-	-	-	5230.810	0.000	0.000	2997.820	0.000	0.000	0.000	18.808	0.000	-329.918	0.000	0.000	0.000	0.000	4841.550	-59.335	0.000	0.000
../06_emref/emref_48.pdb	-	47	420.497	6.892	0.058	15.290	14.455	0.113	7.188	-	-	-	5271.060	0.000	0.000	2728.440	0.000	0.000	0.000	12.647	0.000	-270.426	0.000	0.000	0.000	0.000	4935.460	-65.171	0.000	0.000
../06_emref/emref_46.pdb	-	48	427.626	22.041	0.019	65.459	39.360	0.014	24.772	-	-	-	5435.590	0.000	0.000	3010.440	0.000	0.000	0.000	13.093	0.000	-330.346	0.000	0.000	0.000	0.000	5042.290	-62.957	0.000	0.000
../06_emref/emref_50.pdb	-	49	435.448	21.649	0.000	66.145	48.628	0.007	24.181	-	-	-	5163.760	0.000	0.000	2302.100	0.000	0.000	0.000	10.777	0.000	-209.285	0.000	0.000	0.000	0.000	4904.620	-49.848	0.000	0.000
../06_emref/emref_49.pdb	-	50	453.288	27.162	0.000	72.294	58.789	0.006	27.833	-	-	-	5443.500	0.000	0.000	2372.160	0.000	0.000	0.000	5.406	0.000	-221.350	0.000	0.000	0.000	0.000	5169.960	-52.198	0.000	0.000
