model	md5	caprieval_rank	score	irmsd	fnat	lrmsd	ilrmsd	dockq	rmsd	cluster_id	cluster_ranking	model-cluster_ranking	air	angles	bonds	bsa	cdih	coup	dani	desolv	dihe	elec	improper	rdcs	rg	sym	total	vdw	vean	xpcs
../06_emref/emref_1.pdb	-	1	212.331	0.000	1.000	0.000	0.000	1.000	0.000	-	-	-	3901.500	0.000	0.000	3601.460	0.000	0.000	0.000	7.839	0.000	-400.030	0.000	0.000	0.000	0.000	3395.820	-105.652	0.000	0.000
../06_emref/emref_16.pdb	-	2	243.070	22.220	0.041	63.865	33.437	0.021	25.228	-	-	-	3951.840	0.000	0.000	3480.760	0.000	0.000	0.000	18.415	0.000	-418.642	0.000	0.000	0.000	0.000	3446.400	-86.801	0.000	0.000
../06_emref/emref_8.pdb	-	3	261.776	16.764	0.000	42.856	37.041	0.015	17.877	-	-	-	4182.350	0.000	0.000	3175.510	0.000	0.000	0.000	18.825	0.000	-523.451	0.000	0.000	0.000	0.000	3588.310	-70.594	0.000	0.000
../06_emref/emref_24.pdb	-	4	273.395	22.101	0.027	66.136	33.905	0.016	28.039	-	-	-	4198.430	0.000	0.000	3020.680	0.000	0.000	0.000	-8.232	0.000	-232.521	0.000	0.000	0.000	0.000	3874.200	-91.712	0.000	0.000
../06_emref/emref_10.pdb	-	5	274.316	4.641	0.116	17.650	10.948	0.133	5.705	-	-	-	4313.120	0.000	0.000	3120.500	0.000	0.000	0.000	1.179	0.000	-434.978	0.000	0.000	0.000	0.000	3806.960	-71.179	0.000	0.000
../06_emref/emref_4.pdb	-	6	284.851	18.213	0.000	42.572	39.132	0.015	19.687	-	-	-	4596.040	0.000	0.000	3110.860	0.000	0.000	0.000	4.139	0.000	-465.433	0.000	0.000	0.000	0.000	4044.800	-85.805	0.000	0.000
../06_emref/emref_25.pdb	-	7	292.947	20.958	0.034	60.925	33.030	0.019	23.207	-	-	-	4432.360	0.000	0.000	3195.730	0.000	0.000	0.000	-9.300	0.000	-169.254	0.000	0.000	0.000	0.000	4155.960	-107.139	0.000	0.000
../06_emref/emref_29.pdb	-	8	293.839	21.896	0.014	64.729	36.173	0.012	29.423	-	-	-	4386.860	0.000	0.000	3480.880	0.000	0.000	0.000	-6.887	0.000	-194.570	0.000	0.000	0.000	0.000	4093.240	-99.046	0.000	0.000
../06_emref/emref_15.pdb	-	9	303.911	17.864	0.000	55.882	29.744	0.010	23.125	-	-	-	4260.730	0.000	0.000	2754.820	0.000	0.000	0.000	15.096	0.000	-293.366	0.000	0.000	0.000	0.000	3888.780	-78.585	0.000	0.000
../06_emref/emref_5.pdb	-	10	305.917	19.197	0.000	57.958	40.509	0.009	25.240	-	-	-	4416.840	0.000	0.000	2566.630	0.000	0.000	0.000	12.595	0.000	-486.836	0.000	0.000	0.000	0.000	3879.010	-50.995	0.000	0.000
../06_emref/emref_12.pdb	-	11	310.010	21.237	0.000	69.923	45.269	0.007	23.973	-	-	-	4548.880	0.000	0.000	3472.820	0.000	0.000	0.000	31.252	0.000	-545.041	0.000	0.000	0.000	0.000	3936.720	-67.122	0.000	0.000
../06_emref/emref_11.pdb	-	12	310.756	22.551	0.000	45.640	39.420	0.013	23.792	-	-	-	4540.310	0.000	0.000	3321.200	0.000	0.000	0.000	9.973	0.000	-398.123	0.000	0.000	0.000	0.000	4068.570	-73.623	0.000	0.000
../06_emref/emref_19.pdb	-	13	311.054	23.641	0.000	64.483	37.905	0.007	29.733	-	-	-	4453.410	0.000	0.000	2828.220	0.000	0.000	0.000	10.952	0.000	-397.160	0.000	0.000	0.000	0.000	3990.440	-65.807	0.000	0.000
../06_emref/emref_26.pdb	-	14	311.388	24.010	0.000	67.730	34.964	0.006	27.307	-	-	-	4477.430	0.000	0.000	2656.560	0.000	0.000	0.000	-6.842	0.000	-317.327	0.000	0.000	0.000	0.000	4094.060	-66.048	0.000	0.000
../06_emref/emref_3.pdb	-	15	315.319	17.614	0.000	58.952	41.376	0.009	22.914	-	-	-	4636.310	0.000	0.000	3533.940	0.000	0.000	0.000	24.455	0.000	-495.541	0.000	0.000	0.000	0.000	4067.110	-73.659	0.000	0.000
../06_emref/emref_2.pdb	-	16	315.451	21.603	0.000	69.748	46.186	0.006	24.274	-	-	-	4692.030	0.000	0.000	3367.490	0.000	0.000	0.000	34.496	0.000	-582.560	0.000	0.000	0.000	0.000	4037.730	-71.735	0.000	0.000
../06_emref/emref_22.pdb	-	17	316.115	16.609	0.007	42.229	35.351	0.018	21.683	-	-	-	4515.940	0.000	0.000	3173.420	0.000	0.000	0.000	8.303	0.000	-321.265	0.000	0.000	0.000	0.000	4115.150	-79.529	0.000	0.000
../06_emref/emref_18.pdb	-	18	318.207	16.873	0.014	37.378	34.071	0.024	20.164	-	-	-	4205.780	0.000	0.000	2672.610	0.000	0.000	0.000	22.636	0.000	-388.806	0.000	0.000	0.000	0.000	3769.730	-47.245	0.000	0.000
../06_emref/emref_14.pdb	-	19	322.359	12.731	0.000	40.657	26.002	0.019	17.677	-	-	-	4441.120	0.000	0.000	2805.230	0.000	0.000	0.000	9.877	0.000	-350.767	0.000	0.000	0.000	0.000	4028.880	-61.477	0.000	0.000
../06_emref/emref_6.pdb	-	20	324.993	15.138	0.000	43.520	33.359	0.015	17.388	-	-	-	4789.150	0.000	0.000	3233.280	0.000	0.000	0.000	24.042	0.000	-509.481	0.000	0.000	0.000	0.000	4203.610	-76.068	0.000	0.000
../06_emref/emref_23.pdb	-	21	327.567	22.744	0.000	66.833	38.952	0.007	25.593	-	-	-	4707.530	0.000	0.000	2789.080	0.000	0.000	0.000	-2.159	0.000	-311.026	0.000	0.000	0.000	0.000	4317.680	-78.822	0.000	0.000
../06_emref/emref_17.pdb	-	22	331.743	13.573	0.000	50.658	23.542	0.013	23.811	-	-	-	4729.020	0.000	0.000	3306.480	0.000	0.000	0.000	-6.282	0.000	-376.957	0.000	0.000	0.000	0.000	4292.580	-59.486	0.000	0.000
../06_emref/emref_7.pdb	-	23	332.834	22.191	0.000	48.893	41.127	0.011	24.757	-	-	-	5149.920	0.000	0.000	3411.770	0.000	0.000	0.000	17.407	0.000	-547.061	0.000	0.000	0.000	0.000	4512.710	-90.153	0.000	0.000
../06_emref/emref_39.pdb	-	24	336.296	20.137	0.014	56.032	32.820	0.014	22.407	-	-	-	4873.920	0.000	0.000	2831.340	0.000	0.000	0.000	-11.147	0.000	-299.993	0.000	0.000	0.000	0.000	4493.980	-79.951	0.000	0.000
../06_emref/emref_13.pdb	-	25	338.546	10.426	0.000	30.077	26.185	0.031	9.689	-	-	-	5045.830	0.000	0.000	3025.000	0.000	0.000	0.000	19.469	0.000	-652.961	0.000	0.000	0.000	0.000	4337.950	-54.913	0.000	0.000
../06_emref/emref_20.pdb	-	26	342.294	19.163	0.000	52.231	44.575	0.011	21.180	-	-	-	4371.440	0.000	0.000	2831.170	0.000	0.000	0.000	25.309	0.000	-402.486	0.000	0.000	0.000	0.000	3929.290	-39.662	0.000	0.000
../06_emref/emref_9.pdb	-	27	343.215	18.657	0.000	48.592	39.574	0.012	21.012	-	-	-	4792.980	0.000	0.000	2894.670	0.000	0.000	0.000	18.055	0.000	-518.039	0.000	0.000	0.000	0.000	4224.410	-50.530	0.000	0.000
../06_emref/emref_31.pdb	-	28	343.503	20.550	0.034	61.469	32.919	0.019	23.065	-	-	-	4757.520	0.000	0.000	2898.140	0.000	0.000	0.000	10.375	0.000	-267.632	0.000	0.000	0.000	0.000	4400.790	-89.098	0.000	0.000
../06_emref/emref_27.pdb	-	29	343.516	15.786	0.000	46.788	29.746	0.014	22.246	-	-	-	4779.850	0.000	0.000	2859.420	0.000	0.000	0.000	7.608	0.000	-363.908	0.000	0.000	0.000	0.000	4346.650	-69.295	0.000	0.000
../06_emref/emref_42.pdb	-	30	346.100	22.903	0.027	71.727	36.537	0.015	24.635	-	-	-	4733.140	0.000	0.000	3008.220	0.000	0.000	0.000	-3.984	0.000	-210.952	0.000	0.000	0.000	0.000	4441.150	-81.040	0.000	0.000
../06_emref/emref_30.pdb	-	31	348.204	23.639	0.034	69.673	36.549	0.018	26.927	-	-	-	4802.900	0.000	0.000	2726.030	0.000	0.000	0.000	11.035	0.000	-378.403	0.000	0.000	0.000	0.000	4357.060	-67.440	0.000	0.000
../06_emref/emref_45.pdb	-	32	351.924	21.761	0.007	68.691	34.671	0.009	25.227	-	-	-	4698.930	0.000	0.000	3181.430	0.000	0.000	0.000	4.901	0.000	-252.331	0.000	0.000	0.000	0.000	4374.190	-72.404	0.000	0.000
../06_emref/emref_41.pdb	-	33	352.995	21.646	0.014	64.596	35.299	0.012	28.990	-	-	-	5132.220	0.000	0.000	3455.620	0.000	0.000	0.000	1.651	0.000	-245.605	0.000	0.000	0.000	0.000	4773.860	-112.757	0.000	0.000
