model	md5	caprieval_rank	score	irmsd	fnat	lrmsd	ilrmsd	dockq	rmsd	cluster_id	cluster_ranking	model-cluster_ranking	air	angles	bonds	bsa	cdih	coup	dani	desolv	dihe	elec	improper	rdcs	rg	sym	total	vdw	vean	xpcs
../06_emref/emref_38.pdb	-	1	-2.916	nan	nan	0.000	0.000	nan	0.000	-	-	-	0.000	0.000	0.000	21.022	0.000	0.000	0.000	-2.916	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_23.pdb	-	2	-2.015	nan	nan	279.767	279.767	nan	40.347	-	-	-	0.000	0.000	0.000	20.628	0.000	0.000	0.000	-2.015	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_14.pdb	-	3	-1.423	nan	nan	378.706	378.706	nan	20.246	-	-	-	0.000	0.000	0.000	40.667	0.000	0.000	0.000	-1.423	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_18.pdb	-	4	-1.395	nan	nan	463.308	463.308	nan	56.581	-	-	-	0.000	0.000	0.000	69.977	0.000	0.000	0.000	-1.395	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_19.pdb	-	5	-1.269	nan	nan	514.970	514.970	nan	54.789	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-1.269	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_27.pdb	-	6	-0.995	nan	nan	200.124	200.124	nan	52.309	-	-	-	0.000	0.000	0.000	2.041	0.000	0.000	0.000	-0.995	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_12.pdb	-	7	-0.773	nan	nan	503.535	503.535	nan	44.208	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-0.773	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_48.pdb	-	8	-0.758	nan	nan	246.525	246.525	nan	23.240	-	-	-	0.000	0.000	0.000	4.219	0.000	0.000	0.000	-0.758	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_3.pdb	-	9	-0.705	nan	nan	359.589	359.589	nan	30.077	-	-	-	0.000	0.000	0.000	14.169	0.000	0.000	0.000	-0.705	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_10.pdb	-	10	-0.704	nan	nan	581.953	581.953	nan	30.920	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-0.704	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_13.pdb	-	11	-0.689	nan	nan	578.228	578.228	nan	25.282	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-0.689	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_9.pdb	-	12	-0.668	nan	nan	479.304	479.304	nan	35.333	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-0.668	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_5.pdb	-	13	-0.568	nan	nan	111.919	111.919	nan	17.807	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-0.568	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_47.pdb	-	14	-0.549	nan	nan	158.727	158.727	nan	37.663	-	-	-	0.000	0.000	0.000	52.043	0.000	0.000	0.000	-0.549	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_15.pdb	-	15	-0.531	nan	nan	506.858	506.858	nan	23.703	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-0.531	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_7.pdb	-	16	-0.503	nan	nan	574.104	574.104	nan	29.330	-	-	-	0.000	0.000	0.000	11.168	0.000	0.000	0.000	-0.503	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_42.pdb	-	17	-0.489	nan	nan	483.043	483.043	nan	55.329	-	-	-	0.000	0.000	0.000	17.955	0.000	0.000	0.000	-0.489	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_32.pdb	-	18	-0.458	nan	nan	315.149	315.149	nan	26.586	-	-	-	0.000	0.000	0.000	8.029	0.000	0.000	0.000	-0.458	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_20.pdb	-	19	-0.424	nan	nan	583.772	583.772	nan	46.899	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-0.424	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_29.pdb	-	20	-0.363	nan	nan	471.057	471.057	nan	41.627	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-0.363	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_24.pdb	-	21	-0.344	nan	nan	412.536	412.536	nan	49.336	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-0.344	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_25.pdb	-	22	-0.334	nan	nan	403.639	403.639	nan	34.947	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-0.334	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_1.pdb	-	23	-0.310	nan	nan	564.331	564.331	nan	33.829	-	-	-	0.000	0.000	0.000	2.666	0.000	0.000	0.000	-0.310	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_21.pdb	-	24	-0.282	nan	nan	580.643	580.643	nan	29.214	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-0.282	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_41.pdb	-	25	-0.252	nan	nan	187.150	187.150	nan	35.569	-	-	-	0.000	0.000	0.000	49.258	0.000	0.000	0.000	-0.252	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_39.pdb	-	26	-0.180	nan	nan	335.245	335.245	nan	46.418	-	-	-	0.000	0.000	0.000	42.911	0.000	0.000	0.000	-0.180	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_49.pdb	-	27	-0.125	nan	nan	572.121	572.121	nan	50.559	-	-	-	0.000	0.000	0.000	0.485	0.000	0.000	0.000	-0.125	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_11.pdb	-	28	-0.104	nan	nan	516.430	516.430	nan	47.532	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-0.104	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_44.pdb	-	29	-0.075	nan	nan	578.471	578.471	nan	54.385	-	-	-	0.000	0.000	0.000	38.135	0.000	0.000	0.000	-0.075	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_35.pdb	-	30	-0.062	nan	nan	394.984	394.984	nan	26.312	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-0.062	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_22.pdb	-	31	-0.043	nan	nan	365.332	365.332	nan	39.921	-	-	-	0.000	0.000	0.000	3.527	0.000	0.000	0.000	-0.043	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_30.pdb	-	32	0.021	nan	nan	305.615	305.615	nan	39.249	-	-	-	0.000	0.000	0.000	13.969	0.000	0.000	0.000	0.021	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_37.pdb	-	33	0.069	nan	nan	363.443	363.443	nan	45.183	-	-	-	0.000	0.000	0.000	6.462	0.000	0.000	0.000	0.069	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_31.pdb	-	34	0.164	nan	nan	559.906	559.906	nan	40.110	-	-	-	0.000	0.000	0.000	40.485	0.000	0.000	0.000	0.164	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_50.pdb	-	35	0.174	nan	nan	155.224	155.224	nan	37.762	-	-	-	0.000	0.000	0.000	27.407	0.000	0.000	0.000	0.174	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_45.pdb	-	36	0.242	nan	nan	293.744	293.744	nan	30.117	-	-	-	0.000	0.000	0.000	1.041	0.000	0.000	0.000	0.242	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_8.pdb	-	37	0.249	nan	nan	251.529	251.529	nan	37.091	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	0.249	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_34.pdb	-	38	0.317	nan	nan	461.356	461.356	nan	25.510	-	-	-	0.000	0.000	0.000	0.835	0.000	0.000	0.000	0.317	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_40.pdb	-	39	0.482	nan	nan	490.303	490.303	nan	27.807	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	0.482	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_36.pdb	-	40	0.487	nan	nan	361.368	361.368	nan	38.774	-	-	-	0.000	0.000	0.000	36.855	0.000	0.000	0.000	0.487	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_2.pdb	-	41	0.601	nan	nan	537.397	537.397	nan	46.817	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	0.601	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_46.pdb	-	42	0.610	nan	nan	469.530	469.530	nan	49.444	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	0.610	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_4.pdb	-	43	0.678	nan	nan	494.852	494.852	nan	34.559	-	-	-	0.000	0.000	0.000	1.955	0.000	0.000	0.000	0.678	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_26.pdb	-	44	1.013	nan	nan	535.008	535.008	nan	39.800	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	1.013	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_43.pdb	-	45	1.153	nan	nan	377.059	377.059	nan	30.612	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	1.153	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_28.pdb	-	46	1.258	nan	nan	435.498	435.498	nan	50.768	-	-	-	0.000	0.000	0.000	11.597	0.000	0.000	0.000	1.258	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_6.pdb	-	47	1.434	nan	nan	426.525	426.525	nan	48.367	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	1.434	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_16.pdb	-	48	1.564	nan	nan	572.107	572.107	nan	27.808	-	-	-	0.000	0.000	0.000	31.930	0.000	0.000	0.000	1.564	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_17.pdb	-	49	1.945	nan	nan	457.249	457.249	nan	47.297	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	1.945	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_33.pdb	-	50	4.037	nan	nan	459.187	459.187	nan	25.873	-	-	-	0.000	0.000	0.000	19.317	0.000	0.000	0.000	4.037	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
