model	md5	caprieval_rank	score	irmsd	fnat	lrmsd	ilrmsd	dockq	rmsd	cluster_id	cluster_ranking	model-cluster_ranking	air	angles	bonds	bsa	cdih	coup	dani	desolv	dihe	elec	improper	rdcs	rg	sym	total	vdw	vean	xpcs
../06_emref/emref_1.pdb	-	1	238.815	0.000	1.000	0.000	0.000	1.000	0.000	-	-	-	4259.580	0.000	0.000	3452.030	0.000	0.000	0.000	20.110	0.000	-586.733	0.000	0.000	0.000	0.000	3582.940	-89.907	0.000	0.000
../06_emref/emref_5.pdb	-	2	273.965	24.527	0.000	74.343	47.891	0.006	28.302	-	-	-	4490.730	0.000	0.000	3552.950	0.000	0.000	0.000	12.219	0.000	-478.687	0.000	0.000	0.000	0.000	3920.450	-91.590	0.000	0.000
../06_emref/emref_2.pdb	-	3	274.567	23.137	0.000	53.839	54.911	0.010	25.818	-	-	-	4519.150	0.000	0.000	3757.550	0.000	0.000	0.000	21.836	0.000	-601.791	0.000	0.000	0.000	0.000	3838.540	-78.826	0.000	0.000
../06_emref/emref_14.pdb	-	4	292.926	22.526	0.000	67.989	42.040	0.007	27.302	-	-	-	4766.520	0.000	0.000	3257.720	0.000	0.000	0.000	3.103	0.000	-592.565	0.000	0.000	0.000	0.000	4105.640	-68.316	0.000	0.000
../06_emref/emref_7.pdb	-	5	293.346	22.976	0.000	81.484	51.535	0.005	27.520	-	-	-	4581.170	0.000	0.000	3357.520	0.000	0.000	0.000	18.436	0.000	-530.432	0.000	0.000	0.000	0.000	3973.620	-77.120	0.000	0.000
../06_emref/emref_23.pdb	-	6	298.410	22.652	0.000	79.477	54.022	0.005	26.034	-	-	-	4762.220	0.000	0.000	3033.600	0.000	0.000	0.000	16.949	0.000	-578.504	0.000	0.000	0.000	0.000	4104.660	-79.060	0.000	0.000
../06_emref/emref_6.pdb	-	7	306.912	25.814	0.000	79.103	56.180	0.005	29.159	-	-	-	4508.540	0.000	0.000	3044.070	0.000	0.000	0.000	16.928	0.000	-450.720	0.000	0.000	0.000	0.000	3987.100	-70.726	0.000	0.000
../06_emref/emref_4.pdb	-	8	309.910	13.753	0.007	39.209	31.606	0.021	19.712	-	-	-	4567.820	0.000	0.000	2898.030	0.000	0.000	0.000	20.595	0.000	-554.054	0.000	0.000	0.000	0.000	3957.100	-56.656	0.000	0.000
../06_emref/emref_11.pdb	-	9	313.959	16.210	0.000	54.948	41.464	0.011	19.078	-	-	-	4594.800	0.000	0.000	3304.660	0.000	0.000	0.000	6.907	0.000	-364.577	0.000	0.000	0.000	0.000	4150.710	-79.513	0.000	0.000
../06_emref/emref_17.pdb	-	10	314.420	23.138	0.000	54.952	55.705	0.009	25.978	-	-	-	4843.580	0.000	0.000	3011.170	0.000	0.000	0.000	16.050	0.000	-533.501	0.000	0.000	0.000	0.000	4230.790	-79.288	0.000	0.000
../06_emref/emref_18.pdb	-	11	314.493	16.782	0.000	43.364	39.141	0.015	18.777	-	-	-	4762.680	0.000	0.000	3324.860	0.000	0.000	0.000	5.302	0.000	-302.858	0.000	0.000	0.000	0.000	4353.320	-106.505	0.000	0.000
../06_emref/emref_10.pdb	-	12	316.584	13.049	0.000	55.980	36.809	0.012	14.990	-	-	-	4593.090	0.000	0.000	3164.310	0.000	0.000	0.000	17.683	0.000	-430.110	0.000	0.000	0.000	0.000	4088.590	-74.386	0.000	0.000
../06_emref/emref_32.pdb	-	13	319.731	18.361	0.000	49.592	42.293	0.012	21.148	-	-	-	4588.650	0.000	0.000	2997.670	0.000	0.000	0.000	7.571	0.000	-259.280	0.000	0.000	0.000	0.000	4234.520	-94.849	0.000	0.000
../06_emref/emref_36.pdb	-	14	321.990	18.791	0.000	55.955	42.894	0.010	22.266	-	-	-	4404.840	0.000	0.000	2734.680	0.000	0.000	0.000	8.613	0.000	-338.384	0.000	0.000	0.000	0.000	4007.020	-59.430	0.000	0.000
../06_emref/emref_44.pdb	-	15	323.288	12.014	0.000	47.811	33.633	0.015	12.788	-	-	-	4769.420	0.000	0.000	3181.510	0.000	0.000	0.000	10.987	0.000	-432.675	0.000	0.000	0.000	0.000	4258.640	-78.106	0.000	0.000
../06_emref/emref_22.pdb	-	16	323.943	26.099	0.000	78.335	55.798	0.005	29.671	-	-	-	4498.600	0.000	0.000	3296.920	0.000	0.000	0.000	18.411	0.000	-194.690	0.000	0.000	0.000	0.000	4198.520	-105.390	0.000	0.000
../06_emref/emref_28.pdb	-	17	325.818	11.332	0.000	48.803	34.804	0.016	12.400	-	-	-	4713.170	0.000	0.000	2949.180	0.000	0.000	0.000	13.519	0.000	-450.390	0.000	0.000	0.000	0.000	4193.840	-68.941	0.000	0.000
../06_emref/emref_38.pdb	-	18	325.973	13.646	0.000	52.666	39.711	0.012	14.189	-	-	-	4487.480	0.000	0.000	3133.340	0.000	0.000	0.000	16.638	0.000	-305.817	0.000	0.000	0.000	0.000	4103.410	-78.249	0.000	0.000
../06_emref/emref_9.pdb	-	19	326.611	23.633	0.000	81.291	51.836	0.005	27.790	-	-	-	4796.500	0.000	0.000	3325.870	0.000	0.000	0.000	11.707	0.000	-457.569	0.000	0.000	0.000	0.000	4265.690	-73.233	0.000	0.000
../06_emref/emref_35.pdb	-	20	329.697	16.487	0.000	65.776	41.323	0.008	20.768	-	-	-	4730.630	0.000	0.000	2783.300	0.000	0.000	0.000	3.230	0.000	-337.349	0.000	0.000	0.000	0.000	4314.150	-79.126	0.000	0.000
../06_emref/emref_42.pdb	-	21	329.876	23.048	0.000	70.906	44.584	0.006	27.356	-	-	-	4662.630	0.000	0.000	3029.840	0.000	0.000	0.000	7.292	0.000	-260.236	0.000	0.000	0.000	0.000	4310.760	-91.632	0.000	0.000
../06_emref/emref_26.pdb	-	22	330.087	10.727	0.000	56.266	33.924	0.014	11.717	-	-	-	4697.090	0.000	0.000	2879.780	0.000	0.000	0.000	-7.717	0.000	-304.885	0.000	0.000	0.000	0.000	4321.280	-70.928	0.000	0.000
../06_emref/emref_3.pdb	-	23	333.903	18.523	0.014	67.399	40.784	0.012	23.515	-	-	-	4734.420	0.000	0.000	2691.540	0.000	0.000	0.000	18.617	0.000	-662.751	0.000	0.000	0.000	0.000	4046.060	-25.605	0.000	0.000
../06_emref/emref_8.pdb	-	24	336.930	12.672	0.000	63.395	39.132	0.010	13.519	-	-	-	4869.260	0.000	0.000	3302.310	0.000	0.000	0.000	5.312	0.000	-501.404	0.000	0.000	0.000	0.000	4312.830	-55.027	0.000	0.000
../06_emref/emref_29.pdb	-	25	337.848	19.160	0.000	49.155	47.815	0.012	20.133	-	-	-	4376.960	0.000	0.000	2804.610	0.000	0.000	0.000	24.770	0.000	-439.445	0.000	0.000	0.000	0.000	3900.790	-36.730	0.000	0.000
../06_emref/emref_16.pdb	-	26	346.250	16.621	0.000	55.348	42.751	0.010	19.053	-	-	-	4799.050	0.000	0.000	3189.000	0.000	0.000	0.000	9.321	0.000	-415.439	0.000	0.000	0.000	0.000	4323.720	-59.889	0.000	0.000
../06_emref/emref_40.pdb	-	27	348.879	12.783	0.000	47.023	32.603	0.015	16.449	-	-	-	4841.240	0.000	0.000	2873.720	0.000	0.000	0.000	16.101	0.000	-480.757	0.000	0.000	0.000	0.000	4305.290	-55.194	0.000	0.000
