model	md5	caprieval_rank	score	irmsd	fnat	lrmsd	ilrmsd	dockq	rmsd	cluster_id	cluster_ranking	model-cluster_ranking	air	angles	bonds	bsa	cdih	coup	dani	desolv	dihe	elec	improper	rdcs	rg	sym	total	vdw	vean	xpcs
../06_emref/emref_35.pdb	-	1	-1.841	nan	nan	0.000	0.000	nan	0.000	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-1.841	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_19.pdb	-	2	-1.756	nan	nan	393.964	393.964	nan	29.789	-	-	-	0.000	0.000	0.000	45.694	0.000	0.000	0.000	-1.756	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_26.pdb	-	3	-1.392	nan	nan	545.108	545.108	nan	39.446	-	-	-	0.000	0.000	0.000	17.850	0.000	0.000	0.000	-1.392	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_15.pdb	-	4	-1.291	nan	nan	445.924	445.924	nan	27.493	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-1.291	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_4.pdb	-	5	-1.251	nan	nan	381.145	381.145	nan	23.869	-	-	-	0.000	0.000	0.000	36.321	0.000	0.000	0.000	-1.251	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_3.pdb	-	6	-1.226	nan	nan	58.662	58.662	nan	35.679	-	-	-	0.000	0.000	0.000	2.629	0.000	0.000	0.000	-1.226	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_32.pdb	-	7	-1.058	nan	nan	570.065	570.065	nan	52.900	-	-	-	0.000	0.000	0.000	20.659	0.000	0.000	0.000	-1.058	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_2.pdb	-	8	-0.823	nan	nan	585.985	585.985	nan	38.720	-	-	-	0.000	0.000	0.000	1.248	0.000	0.000	0.000	-0.823	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_10.pdb	-	9	-0.768	nan	nan	465.991	465.991	nan	45.293	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-0.768	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_50.pdb	-	10	-0.746	nan	nan	459.742	459.742	nan	32.475	-	-	-	0.000	0.000	0.000	43.458	0.000	0.000	0.000	-0.746	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_16.pdb	-	11	-0.736	nan	nan	398.763	398.763	nan	22.244	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-0.736	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_22.pdb	-	12	-0.677	nan	nan	369.767	369.767	nan	28.720	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-0.677	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_40.pdb	-	13	-0.605	nan	nan	68.061	68.061	nan	20.913	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-0.605	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_14.pdb	-	14	-0.599	nan	nan	476.176	476.176	nan	37.624	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-0.599	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_1.pdb	-	15	-0.592	nan	nan	371.812	371.812	nan	29.782	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-0.592	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_42.pdb	-	16	-0.554	nan	nan	443.260	443.260	nan	41.725	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-0.554	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_41.pdb	-	17	-0.541	nan	nan	346.835	346.835	nan	29.957	-	-	-	0.000	0.000	0.000	12.349	0.000	0.000	0.000	-0.541	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_38.pdb	-	18	-0.451	nan	nan	509.731	509.731	nan	37.436	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-0.451	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_31.pdb	-	19	-0.298	nan	nan	384.432	384.432	nan	43.827	-	-	-	0.000	0.000	0.000	10.910	0.000	0.000	0.000	-0.298	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_45.pdb	-	20	-0.262	nan	nan	351.909	351.909	nan	27.928	-	-	-	0.000	0.000	0.000	2.179	0.000	0.000	0.000	-0.262	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_18.pdb	-	21	-0.251	nan	nan	407.396	407.396	nan	39.246	-	-	-	0.000	0.000	0.000	8.677	0.000	0.000	0.000	-0.251	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_34.pdb	-	22	-0.197	nan	nan	523.386	523.386	nan	32.979	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-0.197	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_43.pdb	-	23	-0.160	nan	nan	342.255	342.255	nan	46.967	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-0.160	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_13.pdb	-	24	-0.160	nan	nan	343.792	343.792	nan	32.867	-	-	-	0.000	0.000	0.000	104.048	0.000	0.000	0.000	-0.160	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_8.pdb	-	25	-0.129	nan	nan	516.397	516.397	nan	29.989	-	-	-	0.000	0.000	0.000	55.133	0.000	0.000	0.000	-0.129	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_30.pdb	-	26	-0.109	nan	nan	529.012	529.012	nan	36.805	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-0.109	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_12.pdb	-	27	0.049	nan	nan	550.763	550.763	nan	35.638	-	-	-	0.000	0.000	0.000	6.088	0.000	0.000	0.000	0.049	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_28.pdb	-	28	0.077	nan	nan	373.099	373.099	nan	27.415	-	-	-	0.000	0.000	0.000	2.280	0.000	0.000	0.000	0.077	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
