model	md5	caprieval_rank	score	irmsd	fnat	lrmsd	ilrmsd	dockq	rmsd	cluster_id	cluster_ranking	model-cluster_ranking	air	angles	bonds	bsa	cdih	coup	dani	desolv	dihe	elec	improper	rdcs	rg	sym	total	vdw	vean	xpcs
../06_emref/emref_2.pdb	-	1	121.488	0.000	1.000	0.000	0.000	1.000	0.000	-	-	-	3283.160	0.000	0.000	4028.020	0.000	0.000	0.000	-9.021	0.000	-459.474	0.000	0.000	0.000	0.000	2717.770	-105.912	0.000	0.000
../06_emref/emref_1.pdb	-	2	138.065	12.406	0.000	47.545	36.575	0.015	12.215	-	-	-	2912.940	0.000	0.000	3304.680	0.000	0.000	0.000	34.141	0.000	-636.424	0.000	0.000	0.000	0.000	2216.430	-60.085	0.000	0.000
../06_emref/emref_3.pdb	-	3	152.036	14.020	0.000	41.870	32.798	0.017	14.755	-	-	-	3240.500	0.000	0.000	3389.100	0.000	0.000	0.000	5.237	0.000	-523.646	0.000	0.000	0.000	0.000	2644.330	-72.521	0.000	0.000
../06_emref/emref_15.pdb	-	4	154.285	18.999	0.000	47.286	41.393	0.012	19.048	-	-	-	2843.250	0.000	0.000	3173.180	0.000	0.000	0.000	12.286	0.000	-286.179	0.000	0.000	0.000	0.000	2471.980	-85.091	0.000	0.000
../06_emref/emref_7.pdb	-	5	166.393	25.510	0.000	72.811	55.044	0.006	28.360	-	-	-	3615.450	0.000	0.000	3777.250	0.000	0.000	0.000	-0.588	0.000	-432.877	0.000	0.000	0.000	0.000	3074.590	-107.989	0.000	0.000
../06_emref/emref_6.pdb	-	6	171.100	30.435	0.000	86.395	61.400	0.004	28.624	-	-	-	3069.260	0.000	0.000	3395.720	0.000	0.000	0.000	23.773	0.000	-412.045	0.000	0.000	0.000	0.000	2580.030	-77.190	0.000	0.000
../06_emref/emref_9.pdb	-	7	183.065	6.055	0.012	12.619	12.735	0.127	5.681	-	-	-	3150.600	0.000	0.000	2853.510	0.000	0.000	0.000	14.654	0.000	-394.180	0.000	0.000	0.000	0.000	2688.600	-67.813	0.000	0.000
../06_emref/emref_4.pdb	-	8	192.223	26.258	0.000	77.626	56.622	0.005	26.574	-	-	-	3214.430	0.000	0.000	3417.100	0.000	0.000	0.000	32.875	0.000	-420.525	0.000	0.000	0.000	0.000	2715.910	-77.991	0.000	0.000
../06_emref/emref_16.pdb	-	9	192.790	26.206	0.000	67.317	48.478	0.006	28.126	-	-	-	3410.900	0.000	0.000	2736.050	0.000	0.000	0.000	-7.473	0.000	-264.895	0.000	0.000	0.000	0.000	3058.150	-87.849	0.000	0.000
../06_emref/emref_13.pdb	-	10	194.508	11.415	0.006	38.769	30.805	0.023	11.301	-	-	-	3404.850	0.000	0.000	2900.970	0.000	0.000	0.000	9.142	0.000	-396.901	0.000	0.000	0.000	0.000	2932.210	-75.739	0.000	0.000
../06_emref/emref_19.pdb	-	11	194.863	24.450	0.000	70.931	52.008	0.006	25.198	-	-	-	3363.930	0.000	0.000	2993.270	0.000	0.000	0.000	26.238	0.000	-517.675	0.000	0.000	0.000	0.000	2782.020	-64.233	0.000	0.000
../06_emref/emref_14.pdb	-	12	198.432	13.976	0.000	40.327	34.824	0.018	13.130	-	-	-	3390.200	0.000	0.000	3209.980	0.000	0.000	0.000	21.089	0.000	-452.049	0.000	0.000	0.000	0.000	2866.880	-71.267	0.000	0.000
../06_emref/emref_24.pdb	-	13	204.410	13.773	0.000	51.957	41.243	0.013	12.848	-	-	-	3407.740	0.000	0.000	2890.240	0.000	0.000	0.000	2.857	0.000	-303.003	0.000	0.000	0.000	0.000	3026.120	-78.620	0.000	0.000
