model	md5	caprieval_rank	score	irmsd	fnat	lrmsd	ilrmsd	dockq	rmsd	cluster_id	cluster_ranking	model-cluster_ranking	air	angles	bonds	bsa	cdih	coup	dani	desolv	dihe	elec	improper	rdcs	rg	sym	total	vdw	vean	xpcs
../06_emref/emref_1.pdb	-	1	193.719	0.000	1.000	0.000	0.000	1.000	0.000	-	-	-	3781.420	0.000	0.000	3521.380	0.000	0.000	0.000	16.625	0.000	-505.834	0.000	0.000	0.000	0.000	3175.700	-99.881	0.000	0.000
../06_emref/emref_5.pdb	-	2	205.457	27.313	0.000	94.991	44.309	0.004	30.608	-	-	-	4156.790	0.000	0.000	3811.090	0.000	0.000	0.000	26.548	0.000	-464.435	0.000	0.000	0.000	0.000	3548.470	-143.883	0.000	0.000
../06_emref/emref_4.pdb	-	3	218.857	28.364	0.060	92.490	46.406	0.024	26.284	-	-	-	3545.200	0.000	0.000	3112.980	0.000	0.000	0.000	11.005	0.000	-451.646	0.000	0.000	0.000	0.000	3037.210	-56.339	0.000	0.000
../06_emref/emref_3.pdb	-	4	227.246	11.929	0.134	34.623	22.506	0.069	11.924	-	-	-	3862.300	0.000	0.000	3544.650	0.000	0.000	0.000	18.927	0.000	-441.236	0.000	0.000	0.000	0.000	3331.400	-89.665	0.000	0.000
../06_emref/emref_2.pdb	-	5	227.547	14.070	0.090	37.165	25.091	0.050	14.724	-	-	-	3929.740	0.000	0.000	3681.250	0.000	0.000	0.000	9.760	0.000	-360.007	0.000	0.000	0.000	0.000	3466.550	-103.185	0.000	0.000
../06_emref/emref_12.pdb	-	6	232.902	29.987	0.000	90.606	52.594	0.004	30.241	-	-	-	3835.000	0.000	0.000	3201.240	0.000	0.000	0.000	35.188	0.000	-457.658	0.000	0.000	0.000	0.000	3283.090	-94.255	0.000	0.000
../06_emref/emref_7.pdb	-	7	233.774	17.963	0.000	35.577	34.329	0.020	21.471	-	-	-	4328.970	0.000	0.000	4380.460	0.000	0.000	0.000	22.880	0.000	-557.907	0.000	0.000	0.000	0.000	3660.640	-110.422	0.000	0.000
../06_emref/emref_8.pdb	-	8	242.586	16.093	0.000	47.118	27.076	0.013	18.913	-	-	-	4021.220	0.000	0.000	3334.070	0.000	0.000	0.000	16.647	0.000	-388.684	0.000	0.000	0.000	0.000	3534.090	-98.447	0.000	0.000
../06_emref/emref_11.pdb	-	9	243.865	29.339	0.015	105.002	53.546	0.008	26.855	-	-	-	3907.170	0.000	0.000	3418.130	0.000	0.000	0.000	20.922	0.000	-437.411	0.000	0.000	0.000	0.000	3389.470	-80.292	0.000	0.000
../06_emref/emref_6.pdb	-	10	251.051	17.079	0.000	73.649	31.666	0.007	21.814	-	-	-	4220.610	0.000	0.000	2967.300	0.000	0.000	0.000	16.856	0.000	-458.087	0.000	0.000	0.000	0.000	3666.270	-96.249	0.000	0.000
../06_emref/emref_27.pdb	-	11	265.092	17.266	0.007	72.916	31.678	0.009	20.293	-	-	-	4190.130	0.000	0.000	3149.430	0.000	0.000	0.000	16.050	0.000	-332.286	0.000	0.000	0.000	0.000	3754.330	-103.513	0.000	0.000
../06_emref/emref_26.pdb	-	12	266.950	27.548	0.000	99.252	47.459	0.003	27.103	-	-	-	3964.560	0.000	0.000	2933.180	0.000	0.000	0.000	5.482	0.000	-288.928	0.000	0.000	0.000	0.000	3598.430	-77.203	0.000	0.000
../06_emref/emref_19.pdb	-	13	267.623	12.576	0.000	34.166	23.157	0.024	13.402	-	-	-	4270.450	0.000	0.000	3177.970	0.000	0.000	0.000	19.907	0.000	-480.327	0.000	0.000	0.000	0.000	3706.860	-83.263	0.000	0.000
../06_emref/emref_30.pdb	-	14	269.635	17.160	0.000	49.410	38.853	0.012	19.951	-	-	-	4020.210	0.000	0.000	2957.710	0.000	0.000	0.000	19.170	0.000	-272.982	0.000	0.000	0.000	0.000	3650.270	-96.959	0.000	0.000
../06_emref/emref_14.pdb	-	15	270.392	29.928	0.007	92.893	44.530	0.006	29.680	-	-	-	4081.540	0.000	0.000	2785.860	0.000	0.000	0.000	31.308	0.000	-566.043	0.000	0.000	0.000	0.000	3459.640	-55.861	0.000	0.000
