model	md5	caprieval_rank	score	irmsd	fnat	lrmsd	ilrmsd	dockq	rmsd	cluster_id	cluster_ranking	model-cluster_ranking	air	angles	bonds	bsa	cdih	coup	dani	desolv	dihe	elec	improper	rdcs	rg	sym	total	vdw	vean	xpcs
../06_emref/emref_1.pdb	-	1	198.229	0.000	1.000	0.000	0.000	1.000	0.000	-	-	-	3748.780	0.000	0.000	3715.010	0.000	0.000	0.000	10.659	0.000	-438.343	0.000	0.000	0.000	0.000	3210.800	-99.640	0.000	0.000
../06_emref/emref_2.pdb	-	2	207.222	2.848	0.421	8.013	4.839	0.389	3.596	-	-	-	3808.870	0.000	0.000	3496.620	0.000	0.000	0.000	13.190	0.000	-392.762	0.000	0.000	0.000	0.000	3307.800	-108.302	0.000	0.000
../06_emref/emref_18.pdb	-	3	213.903	16.742	0.000	51.134	31.566	0.012	18.857	-	-	-	3931.720	0.000	0.000	3461.000	0.000	0.000	0.000	17.414	0.000	-395.951	0.000	0.000	0.000	0.000	3418.270	-117.493	0.000	0.000
../06_emref/emref_16.pdb	-	4	234.313	22.539	0.000	93.807	43.227	0.004	25.057	-	-	-	4169.180	0.000	0.000	3754.940	0.000	0.000	0.000	16.006	0.000	-315.863	0.000	0.000	0.000	0.000	3717.880	-135.439	0.000	0.000
../06_emref/emref_3.pdb	-	5	244.805	15.653	0.031	65.355	30.162	0.019	18.785	-	-	-	4125.740	0.000	0.000	3267.550	0.000	0.000	0.000	18.713	0.000	-501.313	0.000	0.000	0.000	0.000	3538.200	-86.219	0.000	0.000
../06_emref/emref_13.pdb	-	6	245.705	10.247	0.013	49.652	28.980	0.021	10.572	-	-	-	4147.380	0.000	0.000	4189.530	0.000	0.000	0.000	33.536	0.000	-459.695	0.000	0.000	0.000	0.000	3577.060	-110.630	0.000	0.000
../06_emref/emref_10.pdb	-	7	252.611	15.197	0.019	60.868	29.885	0.016	18.175	-	-	-	4374.750	0.000	0.000	3401.700	0.000	0.000	0.000	15.640	0.000	-386.239	0.000	0.000	0.000	0.000	3865.250	-123.257	0.000	0.000
../06_emref/emref_4.pdb	-	8	262.995	16.363	0.031	68.572	30.127	0.018	19.729	-	-	-	4344.140	0.000	0.000	3267.490	0.000	0.000	0.000	12.345	0.000	-511.741	0.000	0.000	0.000	0.000	3750.980	-81.416	0.000	0.000
../06_emref/emref_15.pdb	-	9	263.195	13.880	0.000	50.230	34.918	0.013	14.385	-	-	-	4324.240	0.000	0.000	3044.780	0.000	0.000	0.000	6.821	0.000	-377.009	0.000	0.000	0.000	0.000	3846.580	-100.649	0.000	0.000
../06_emref/emref_14.pdb	-	10	265.434	14.835	0.019	61.293	29.996	0.016	17.541	-	-	-	4484.870	0.000	0.000	3307.370	0.000	0.000	0.000	15.976	0.000	-377.847	0.000	0.000	0.000	0.000	3983.560	-123.460	0.000	0.000
../06_emref/emref_5.pdb	-	11	265.654	22.503	0.000	85.706	41.464	0.005	24.264	-	-	-	4417.670	0.000	0.000	3451.860	0.000	0.000	0.000	12.965	0.000	-436.095	0.000	0.000	0.000	0.000	3879.720	-101.859	0.000	0.000
../06_emref/emref_9.pdb	-	12	270.455	12.650	0.000	65.659	32.547	0.010	12.778	-	-	-	4339.460	0.000	0.000	3155.510	0.000	0.000	0.000	-5.781	0.000	-361.374	0.000	0.000	0.000	0.000	3892.650	-85.435	0.000	0.000
../06_emref/emref_23.pdb	-	13	276.483	14.636	0.019	57.853	31.470	0.017	16.860	-	-	-	4077.870	0.000	0.000	2892.270	0.000	0.000	0.000	17.450	0.000	-344.611	0.000	0.000	0.000	0.000	3653.420	-79.832	0.000	0.000
../06_emref/emref_6.pdb	-	14	277.925	22.270	0.038	100.693	36.596	0.016	25.806	-	-	-	4440.000	0.000	0.000	3486.480	0.000	0.000	0.000	14.700	0.000	-520.274	0.000	0.000	0.000	0.000	3843.010	-76.720	0.000	0.000
../06_emref/emref_8.pdb	-	15	289.181	23.462	0.038	106.817	38.510	0.016	25.847	-	-	-	4465.080	0.000	0.000	3529.700	0.000	0.000	0.000	16.869	0.000	-475.277	0.000	0.000	0.000	0.000	3910.670	-79.140	0.000	0.000
../06_emref/emref_11.pdb	-	16	293.654	22.136	0.044	101.506	36.922	0.019	25.571	-	-	-	4294.760	0.000	0.000	3333.730	0.000	0.000	0.000	13.591	0.000	-338.788	0.000	0.000	0.000	0.000	3874.310	-81.656	0.000	0.000
../06_emref/emref_12.pdb	-	17	294.610	21.164	0.000	79.443	39.137	0.005	22.939	-	-	-	4414.700	0.000	0.000	3489.750	0.000	0.000	0.000	32.877	0.000	-464.140	0.000	0.000	0.000	0.000	3863.650	-86.909	0.000	0.000
../06_emref/emref_20.pdb	-	18	294.805	21.449	0.000	79.868	40.741	0.005	23.022	-	-	-	4277.540	0.000	0.000	3387.090	0.000	0.000	0.000	14.136	0.000	-318.387	0.000	0.000	0.000	0.000	3875.750	-83.408	0.000	0.000
../06_emref/emref_34.pdb	-	19	297.061	13.839	0.050	77.496	28.324	0.025	17.742	-	-	-	4170.340	0.000	0.000	2780.920	0.000	0.000	0.000	18.411	0.000	-305.471	0.000	0.000	0.000	0.000	3787.580	-77.290	0.000	0.000
../06_emref/emref_37.pdb	-	20	300.777	22.158	0.000	79.335	38.829	0.005	25.945	-	-	-	4261.160	0.000	0.000	3198.560	0.000	0.000	0.000	22.011	0.000	-338.935	0.000	0.000	0.000	0.000	3842.660	-79.563	0.000	0.000
../06_emref/emref_27.pdb	-	21	301.006	14.024	0.019	61.578	29.299	0.016	16.545	-	-	-	4268.490	0.000	0.000	2663.020	0.000	0.000	0.000	12.940	0.000	-355.597	0.000	0.000	0.000	0.000	3845.230	-67.664	0.000	0.000
../06_emref/emref_7.pdb	-	22	304.104	21.993	0.000	96.291	35.053	0.004	23.721	-	-	-	4243.440	0.000	0.000	2832.010	0.000	0.000	0.000	15.027	0.000	-429.324	0.000	0.000	0.000	0.000	3764.710	-49.402	0.000	0.000
../06_emref/emref_33.pdb	-	23	304.235	24.603	0.000	99.380	47.946	0.004	25.050	-	-	-	4380.070	0.000	0.000	3167.060	0.000	0.000	0.000	7.725	0.000	-359.102	0.000	0.000	0.000	0.000	3951.290	-69.676	0.000	0.000
../06_emref/emref_17.pdb	-	24	306.262	23.699	0.031	107.431	38.911	0.014	25.902	-	-	-	4507.880	0.000	0.000	3399.100	0.000	0.000	0.000	18.768	0.000	-395.278	0.000	0.000	0.000	0.000	4028.360	-84.238	0.000	0.000
../06_emref/emref_25.pdb	-	25	309.966	23.898	0.031	107.518	39.329	0.014	25.959	-	-	-	4549.300	0.000	0.000	3361.200	0.000	0.000	0.000	12.041	0.000	-368.434	0.000	0.000	0.000	0.000	4097.550	-83.318	0.000	0.000
../06_emref/emref_36.pdb	-	26	311.934	13.271	0.000	27.077	25.257	0.034	18.164	-	-	-	4298.560	0.000	0.000	2803.690	0.000	0.000	0.000	20.509	0.000	-349.376	0.000	0.000	0.000	0.000	3880.630	-68.555	0.000	0.000
../06_emref/emref_28.pdb	-	27	313.558	21.958	0.000	81.927	41.615	0.005	23.458	-	-	-	4476.150	0.000	0.000	3588.200	0.000	0.000	0.000	13.172	0.000	-312.042	0.000	0.000	0.000	0.000	4079.290	-84.821	0.000	0.000
../06_emref/emref_22.pdb	-	28	317.284	22.405	0.000	96.108	35.452	0.004	23.774	-	-	-	4543.730	0.000	0.000	2917.630	0.000	0.000	0.000	-2.105	0.000	-313.288	0.000	0.000	0.000	0.000	4158.120	-72.326	0.000	0.000
../06_emref/emref_24.pdb	-	29	322.262	14.522	0.013	58.256	31.252	0.015	16.696	-	-	-	4492.190	0.000	0.000	2808.680	0.000	0.000	0.000	23.680	0.000	-495.931	0.000	0.000	0.000	0.000	3944.810	-51.451	0.000	0.000
../06_emref/emref_21.pdb	-	30	323.642	24.966	0.000	87.998	40.286	0.004	27.311	-	-	-	4317.700	0.000	0.000	2807.580	0.000	0.000	0.000	28.415	0.000	-331.569	0.000	0.000	0.000	0.000	3915.910	-70.229	0.000	0.000
../06_emref/emref_19.pdb	-	31	323.828	12.592	0.000	44.432	30.594	0.016	13.896	-	-	-	4586.900	0.000	0.000	2968.930	0.000	0.000	0.000	16.194	0.000	-408.678	0.000	0.000	0.000	0.000	4108.900	-69.320	0.000	0.000
../06_emref/emref_46.pdb	-	32	327.492	14.784	0.006	39.540	33.602	0.020	14.370	-	-	-	4333.120	0.000	0.000	3097.160	0.000	0.000	0.000	22.326	0.000	-229.505	0.000	0.000	0.000	0.000	4021.370	-82.245	0.000	0.000
../06_emref/emref_39.pdb	-	33	328.102	21.813	0.013	86.339	36.366	0.009	23.236	-	-	-	4309.690	0.000	0.000	2951.130	0.000	0.000	0.000	8.388	0.000	-311.231	0.000	0.000	0.000	0.000	3949.450	-49.008	0.000	0.000
../06_emref/emref_43.pdb	-	34	329.240	11.282	0.006	41.962	29.096	0.021	12.195	-	-	-	4644.320	0.000	0.000	3294.330	0.000	0.000	0.000	10.932	0.000	-328.670	0.000	0.000	0.000	0.000	4235.260	-80.389	0.000	0.000
../06_emref/emref_35.pdb	-	35	329.743	9.201	0.101	46.937	17.762	0.053	11.966	-	-	-	4563.250	0.000	0.000	2675.580	0.000	0.000	0.000	3.296	0.000	-277.003	0.000	0.000	0.000	0.000	4211.770	-74.478	0.000	0.000
../06_emref/emref_30.pdb	-	36	330.660	23.014	0.019	87.360	37.466	0.011	26.628	-	-	-	4643.870	0.000	0.000	3042.610	0.000	0.000	0.000	8.775	0.000	-343.587	0.000	0.000	0.000	0.000	4226.500	-73.785	0.000	0.000
../06_emref/emref_26.pdb	-	37	331.745	20.898	0.000	93.372	37.358	0.004	23.946	-	-	-	4829.240	0.000	0.000	3028.240	0.000	0.000	0.000	6.081	0.000	-409.218	0.000	0.000	0.000	0.000	4344.600	-75.416	0.000	0.000
../06_emref/emref_42.pdb	-	38	331.973	25.617	0.000	99.603	47.821	0.004	25.464	-	-	-	4600.820	0.000	0.000	2713.020	0.000	0.000	0.000	0.349	0.000	-269.984	0.000	0.000	0.000	0.000	4256.370	-74.460	0.000	0.000
../06_emref/emref_41.pdb	-	39	344.832	23.426	0.019	104.951	38.511	0.010	26.219	-	-	-	4586.650	0.000	0.000	3097.470	0.000	0.000	0.000	14.315	0.000	-231.863	0.000	0.000	0.000	0.000	4273.010	-81.775	0.000	0.000
../06_emref/emref_32.pdb	-	40	345.852	17.885	0.000	35.426	35.060	0.020	17.263	-	-	-	5005.160	0.000	0.000	2967.800	0.000	0.000	0.000	4.367	0.000	-368.302	0.000	0.000	0.000	0.000	4551.490	-85.370	0.000	0.000
../06_emref/emref_44.pdb	-	41	346.026	12.222	0.006	37.696	29.810	0.023	14.134	-	-	-	4475.150	0.000	0.000	2837.660	0.000	0.000	0.000	22.374	0.000	-273.481	0.000	0.000	0.000	0.000	4132.500	-69.166	0.000	0.000
../06_emref/emref_31.pdb	-	42	349.727	23.840	0.000	94.940	45.004	0.004	24.458	-	-	-	4757.460	0.000	0.000	2867.560	0.000	0.000	0.000	13.236	0.000	-325.959	0.000	0.000	0.000	0.000	4357.440	-74.064	0.000	0.000
../06_emref/emref_29.pdb	-	43	352.840	21.690	0.031	87.444	35.561	0.015	25.449	-	-	-	4868.790	0.000	0.000	3028.670	0.000	0.000	0.000	14.038	0.000	-400.368	0.000	0.000	0.000	0.000	4400.420	-68.003	0.000	0.000
../06_emref/emref_40.pdb	-	44	353.417	22.214	0.000	81.944	41.108	0.005	24.447	-	-	-	4761.070	0.000	0.000	3298.670	0.000	0.000	0.000	11.138	0.000	-292.664	0.000	0.000	0.000	0.000	4393.110	-75.295	0.000	0.000
../06_emref/emref_45.pdb	-	45	357.138	19.204	0.000	95.768	44.778	0.005	18.774	-	-	-	4884.670	0.000	0.000	2620.770	0.000	0.000	0.000	11.465	0.000	-253.207	0.000	0.000	0.000	0.000	4539.310	-92.153	0.000	0.000
../06_emref/emref_50.pdb	-	46	368.248	18.190	0.000	94.955	32.771	0.005	24.074	-	-	-	4769.800	0.000	0.000	2780.140	0.000	0.000	0.000	0.099	0.000	-220.915	0.000	0.000	0.000	0.000	4484.240	-64.648	0.000	0.000
../06_emref/emref_38.pdb	-	47	371.220	22.201	0.025	83.361	37.446	0.013	23.886	-	-	-	4740.400	0.000	0.000	2705.470	0.000	0.000	0.000	10.459	0.000	-335.593	0.000	0.000	0.000	0.000	4358.640	-46.160	0.000	0.000
../06_emref/emref_48.pdb	-	48	374.782	23.006	0.031	92.977	36.958	0.015	26.446	-	-	-	4958.240	0.000	0.000	2521.950	0.000	0.000	0.000	4.495	0.000	-247.746	0.000	0.000	0.000	0.000	4634.510	-75.988	0.000	0.000
../06_emref/emref_47.pdb	-	49	393.543	17.090	0.006	46.599	31.837	0.015	20.649	-	-	-	5181.710	0.000	0.000	2488.660	0.000	0.000	0.000	4.396	0.000	-350.579	0.000	0.000	0.000	0.000	4772.220	-58.908	0.000	0.000
