model	md5	caprieval_rank	score	irmsd	fnat	lrmsd	ilrmsd	dockq	rmsd	cluster_id	cluster_ranking	model-cluster_ranking	air	angles	bonds	bsa	cdih	coup	dani	desolv	dihe	elec	improper	rdcs	rg	sym	total	vdw	vean	xpcs
../06_emref/emref_4.pdb	-	1	229.432	0.000	1.000	0.000	0.000	1.000	0.000	-	-	-	3812.350	0.000	0.000	3124.110	0.000	0.000	0.000	1.057	0.000	-276.694	0.000	0.000	0.000	0.000	3438.140	-97.521	0.000	0.000
../06_emref/emref_3.pdb	-	2	259.506	12.343	0.000	65.371	37.467	0.010	12.565	-	-	-	4541.390	0.000	0.000	4024.580	0.000	0.000	0.000	14.748	0.000	-541.110	0.000	0.000	0.000	0.000	3899.120	-101.159	0.000	0.000
../06_emref/emref_5.pdb	-	3	261.393	11.152	0.000	38.161	28.148	0.022	10.542	-	-	-	4019.770	0.000	0.000	3165.020	0.000	0.000	0.000	26.212	0.000	-396.362	0.000	0.000	0.000	0.000	3535.880	-87.524	0.000	0.000
../06_emref/emref_17.pdb	-	4	262.701	15.235	0.000	78.883	43.664	0.007	16.510	-	-	-	3991.990	0.000	0.000	3432.950	0.000	0.000	0.000	31.219	0.000	-377.893	0.000	0.000	0.000	0.000	3521.960	-92.139	0.000	0.000
../06_emref/emref_8.pdb	-	5	263.985	26.459	0.000	90.249	52.360	0.004	29.167	-	-	-	3998.910	0.000	0.000	2971.210	0.000	0.000	0.000	29.824	0.000	-454.480	0.000	0.000	0.000	0.000	3469.590	-74.834	0.000	0.000
../06_emref/emref_6.pdb	-	6	271.425	11.498	0.016	70.510	33.797	0.016	13.749	-	-	-	4105.620	0.000	0.000	3246.010	0.000	0.000	0.000	13.569	0.000	-330.694	0.000	0.000	0.000	0.000	3688.350	-86.568	0.000	0.000
../06_emref/emref_1.pdb	-	7	272.028	14.067	0.000	78.245	36.383	0.008	16.883	-	-	-	4339.460	0.000	0.000	3592.030	0.000	0.000	0.000	26.753	0.000	-549.903	0.000	0.000	0.000	0.000	3710.860	-78.690	0.000	0.000
../06_emref/emref_2.pdb	-	8	277.431	9.474	0.016	57.037	22.041	0.021	12.332	-	-	-	4504.270	0.000	0.000	3397.370	0.000	0.000	0.000	7.965	0.000	-489.878	0.000	0.000	0.000	0.000	3931.400	-82.985	0.000	0.000
../06_emref/emref_15.pdb	-	9	280.365	16.578	0.000	45.383	34.821	0.014	16.694	-	-	-	4423.420	0.000	0.000	3390.150	0.000	0.000	0.000	7.121	0.000	-417.408	0.000	0.000	0.000	0.000	3920.390	-85.616	0.000	0.000
../06_emref/emref_31.pdb	-	10	280.661	13.831	0.000	50.052	26.721	0.013	19.358	-	-	-	4147.400	0.000	0.000	3138.810	0.000	0.000	0.000	19.809	0.000	-362.129	0.000	0.000	0.000	0.000	3703.810	-81.462	0.000	0.000
../06_emref/emref_13.pdb	-	11	285.599	20.423	0.000	93.150	47.860	0.005	22.019	-	-	-	4589.630	0.000	0.000	3854.790	0.000	0.000	0.000	17.080	0.000	-439.544	0.000	0.000	0.000	0.000	4047.550	-102.535	0.000	0.000
../06_emref/emref_18.pdb	-	12	289.038	7.074	0.000	15.967	15.539	0.088	6.564	-	-	-	4272.720	0.000	0.000	2932.750	0.000	0.000	0.000	8.148	0.000	-355.629	0.000	0.000	0.000	0.000	3841.830	-75.256	0.000	0.000
../06_emref/emref_25.pdb	-	13	289.654	17.775	0.000	81.636	46.929	0.006	18.830	-	-	-	4056.560	0.000	0.000	3181.300	0.000	0.000	0.000	33.925	0.000	-449.103	0.000	0.000	0.000	0.000	3547.350	-60.106	0.000	0.000
../06_emref/emref_39.pdb	-	14	302.023	24.210	0.000	69.927	43.924	0.006	25.913	-	-	-	4431.260	0.000	0.000	3162.000	0.000	0.000	0.000	26.607	0.000	-404.195	0.000	0.000	0.000	0.000	3940.190	-86.871	0.000	0.000
../06_emref/emref_19.pdb	-	15	303.425	13.330	0.000	61.666	38.079	0.010	13.349	-	-	-	4448.320	0.000	0.000	3015.860	0.000	0.000	0.000	14.053	0.000	-416.249	0.000	0.000	0.000	0.000	3959.870	-72.210	0.000	0.000
../06_emref/emref_7.pdb	-	16	305.849	25.656	0.000	77.426	43.824	0.005	28.747	-	-	-	4489.660	0.000	0.000	3139.850	0.000	0.000	0.000	26.702	0.000	-523.991	0.000	0.000	0.000	0.000	3900.650	-65.021	0.000	0.000
../06_emref/emref_21.pdb	-	17	312.458	14.619	0.000	73.305	37.848	0.008	17.232	-	-	-	4509.750	0.000	0.000	3498.340	0.000	0.000	0.000	27.311	0.000	-357.257	0.000	0.000	0.000	0.000	4058.120	-94.376	0.000	0.000
../06_emref/emref_9.pdb	-	18	312.619	23.268	0.008	83.031	37.673	0.008	26.099	-	-	-	4474.410	0.000	0.000	3295.840	0.000	0.000	0.000	13.743	0.000	-463.084	0.000	0.000	0.000	0.000	3955.370	-55.949	0.000	0.000
