model	md5	caprieval_rank	score	irmsd	fnat	lrmsd	ilrmsd	dockq	rmsd	cluster_id	cluster_ranking	model-cluster_ranking	air	angles	bonds	bsa	cdih	coup	dani	desolv	dihe	elec	improper	rdcs	rg	sym	total	vdw	vean	xpcs
../06_emref/emref_2.pdb	-	1	153.544	0.000	1.000	0.000	0.000	1.000	0.000	-	-	-	3267.290	0.000	0.000	3449.900	0.000	0.000	0.000	10.942	0.000	-467.028	0.000	0.000	0.000	0.000	2709.540	-90.721	0.000	0.000
../06_emref/emref_4.pdb	-	2	162.524	14.467	0.000	32.111	29.415	0.025	14.178	-	-	-	3221.920	0.000	0.000	2875.990	0.000	0.000	0.000	3.411	0.000	-470.388	0.000	0.000	0.000	0.000	2682.530	-69.001	0.000	0.000
../06_emref/emref_17.pdb	-	3	174.733	15.046	0.000	31.018	31.912	0.027	14.077	-	-	-	3230.230	0.000	0.000	3134.270	0.000	0.000	0.000	-2.396	0.000	-278.341	0.000	0.000	0.000	0.000	2861.670	-90.226	0.000	0.000
../06_emref/emref_9.pdb	-	4	176.898	29.373	0.007	68.732	49.349	0.008	28.985	-	-	-	3129.090	0.000	0.000	3044.300	0.000	0.000	0.000	16.325	0.000	-341.068	0.000	0.000	0.000	0.000	2703.900	-84.122	0.000	0.000
../06_emref/emref_5.pdb	-	5	181.624	32.344	0.000	83.974	64.032	0.004	34.892	-	-	-	3394.080	0.000	0.000	2643.050	0.000	0.000	0.000	13.036	0.000	-598.722	0.000	0.000	0.000	0.000	2744.290	-51.076	0.000	0.000
../06_emref/emref_1.pdb	-	6	186.509	9.012	0.020	37.392	25.825	0.032	9.123	-	-	-	3852.330	0.000	0.000	3526.220	0.000	0.000	0.000	19.495	0.000	-716.245	0.000	0.000	0.000	0.000	3061.110	-74.970	0.000	0.000
../06_emref/emref_20.pdb	-	7	187.353	13.351	0.000	27.299	23.845	0.034	17.402	-	-	-	3304.650	0.000	0.000	3468.460	0.000	0.000	0.000	9.452	0.000	-303.960	0.000	0.000	0.000	0.000	2908.920	-91.772	0.000	0.000
../06_emref/emref_23.pdb	-	8	191.342	27.907	0.000	74.202	54.293	0.005	27.809	-	-	-	3132.920	0.000	0.000	3049.180	0.000	0.000	0.000	-0.342	0.000	-216.184	0.000	0.000	0.000	0.000	2838.360	-78.371	0.000	0.000
../06_emref/emref_7.pdb	-	9	193.581	26.258	0.000	77.305	51.177	0.005	26.181	-	-	-	3404.140	0.000	0.000	2647.740	0.000	0.000	0.000	19.776	0.000	-554.256	0.000	0.000	0.000	0.000	2794.120	-55.758	0.000	0.000
../06_emref/emref_6.pdb	-	10	195.276	26.549	0.000	77.879	51.497	0.005	26.356	-	-	-	3296.380	0.000	0.000	2692.120	0.000	0.000	0.000	12.547	0.000	-523.805	0.000	0.000	0.000	0.000	2730.430	-42.148	0.000	0.000
../06_emref/emref_15.pdb	-	11	198.103	18.252	0.000	45.019	35.763	0.014	20.669	-	-	-	3399.110	0.000	0.000	3467.780	0.000	0.000	0.000	2.662	0.000	-285.839	0.000	0.000	0.000	0.000	3025.970	-87.303	0.000	0.000
../06_emref/emref_33.pdb	-	12	198.616	27.493	0.007	76.877	54.351	0.007	27.407	-	-	-	3256.760	0.000	0.000	2680.460	0.000	0.000	0.000	-0.383	0.000	-222.407	0.000	0.000	0.000	0.000	2952.160	-82.196	0.000	0.000
../06_emref/emref_12.pdb	-	13	198.992	28.676	0.000	68.672	50.246	0.006	29.026	-	-	-	3142.100	0.000	0.000	2595.750	0.000	0.000	0.000	3.831	0.000	-329.293	0.000	0.000	0.000	0.000	2759.620	-53.191	0.000	0.000
../06_emref/emref_25.pdb	-	14	199.544	14.094	0.000	49.253	36.862	0.013	16.025	-	-	-	3340.780	0.000	0.000	2563.060	0.000	0.000	0.000	20.645	0.000	-487.832	0.000	0.000	0.000	0.000	2795.330	-57.612	0.000	0.000
../06_emref/emref_26.pdb	-	15	199.638	24.938	0.000	71.453	50.645	0.006	24.820	-	-	-	3300.540	0.000	0.000	2645.940	0.000	0.000	0.000	11.490	0.000	-277.877	0.000	0.000	0.000	0.000	2936.340	-86.331	0.000	0.000
../06_emref/emref_13.pdb	-	16	201.042	22.624	0.000	69.178	45.852	0.006	22.995	-	-	-	3434.370	0.000	0.000	2642.110	0.000	0.000	0.000	13.569	0.000	-473.246	0.000	0.000	0.000	0.000	2899.810	-61.315	0.000	0.000
../06_emref/emref_10.pdb	-	17	201.920	0.863	0.651	1.609	1.396	0.789	0.828	-	-	-	3623.610	0.000	0.000	3172.350	0.000	0.000	0.000	12.429	0.000	-502.530	0.000	0.000	0.000	0.000	3048.710	-72.363	0.000	0.000
../06_emref/emref_21.pdb	-	18	209.042	8.663	0.007	31.641	21.214	0.034	9.406	-	-	-	3711.810	0.000	0.000	3207.430	0.000	0.000	0.000	-4.007	0.000	-425.009	0.000	0.000	0.000	0.000	3213.680	-73.130	0.000	0.000
../06_emref/emref_35.pdb	-	19	209.167	28.081	0.007	78.979	54.721	0.007	27.721	-	-	-	3394.020	0.000	0.000	2421.750	0.000	0.000	0.000	4.243	0.000	-273.335	0.000	0.000	0.000	0.000	3040.870	-79.811	0.000	0.000
../06_emref/emref_3.pdb	-	20	211.105	19.756	0.000	47.774	37.070	0.012	22.733	-	-	-	3471.250	0.000	0.000	3259.850	0.000	0.000	0.000	11.626	0.000	-447.905	0.000	0.000	0.000	0.000	2965.280	-58.065	0.000	0.000
../06_emref/emref_14.pdb	-	21	211.981	26.601	0.000	73.084	57.027	0.006	27.560	-	-	-	3765.440	0.000	0.000	2961.370	0.000	0.000	0.000	10.197	0.000	-472.973	0.000	0.000	0.000	0.000	3212.300	-80.166	0.000	0.000
../06_emref/emref_18.pdb	-	22	212.722	8.511	0.046	30.965	21.440	0.049	8.805	-	-	-	3446.290	0.000	0.000	2853.370	0.000	0.000	0.000	11.036	0.000	-430.427	0.000	0.000	0.000	0.000	2959.000	-56.858	0.000	0.000
../06_emref/emref_36.pdb	-	23	213.709	27.436	0.000	74.696	54.886	0.005	27.584	-	-	-	3388.430	0.000	0.000	3132.070	0.000	0.000	0.000	6.485	0.000	-287.040	0.000	0.000	0.000	0.000	3027.180	-74.211	0.000	0.000
../06_emref/emref_24.pdb	-	24	220.331	15.506	0.000	53.846	42.762	0.011	15.123	-	-	-	3590.810	0.000	0.000	2883.800	0.000	0.000	0.000	17.115	0.000	-370.557	0.000	0.000	0.000	0.000	3138.500	-81.754	0.000	0.000
../06_emref/emref_11.pdb	-	25	222.384	13.545	0.000	35.806	24.559	0.022	17.410	-	-	-	3541.730	0.000	0.000	2777.210	0.000	0.000	0.000	11.419	0.000	-358.297	0.000	0.000	0.000	0.000	3111.890	-71.548	0.000	0.000
../06_emref/emref_8.pdb	-	26	223.555	2.731	0.553	8.617	5.725	0.426	3.058	-	-	-	3838.980	0.000	0.000	3181.580	0.000	0.000	0.000	9.312	0.000	-496.826	0.000	0.000	0.000	0.000	3271.860	-70.290	0.000	0.000
../06_emref/emref_19.pdb	-	27	226.784	14.736	0.000	30.466	31.361	0.027	13.873	-	-	-	3826.110	0.000	0.000	3207.170	0.000	0.000	0.000	0.760	0.000	-340.410	0.000	0.000	0.000	0.000	3397.190	-88.505	0.000	0.000
../06_emref/emref_31.pdb	-	28	227.667	14.058	0.000	32.970	33.567	0.025	13.762	-	-	-	3409.990	0.000	0.000	3519.320	0.000	0.000	0.000	23.160	0.000	-334.423	0.000	0.000	0.000	0.000	3005.960	-69.607	0.000	0.000
../06_emref/emref_29.pdb	-	29	230.188	11.313	0.000	23.421	24.090	0.045	10.589	-	-	-	3873.010	0.000	0.000	3113.210	0.000	0.000	0.000	17.320	0.000	-546.752	0.000	0.000	0.000	0.000	3261.180	-65.083	0.000	0.000
../06_emref/emref_27.pdb	-	30	230.476	25.531	0.000	74.019	48.652	0.005	25.505	-	-	-	3625.210	0.000	0.000	2899.800	0.000	0.000	0.000	15.207	0.000	-358.713	0.000	0.000	0.000	0.000	3190.990	-75.510	0.000	0.000
../06_emref/emref_22.pdb	-	31	230.522	26.519	0.000	77.778	51.655	0.005	26.274	-	-	-	3594.470	0.000	0.000	2840.930	0.000	0.000	0.000	19.345	0.000	-531.570	0.000	0.000	0.000	0.000	3020.940	-41.956	0.000	0.000
../06_emref/emref_37.pdb	-	32	231.023	17.486	0.013	55.330	35.237	0.015	18.793	-	-	-	3377.240	0.000	0.000	2171.910	0.000	0.000	0.000	0.907	0.000	-222.686	0.000	0.000	0.000	0.000	3091.480	-63.071	0.000	0.000
../06_emref/emref_28.pdb	-	33	232.999	18.116	0.000	44.401	36.317	0.014	19.589	-	-	-	3609.430	0.000	0.000	2689.020	0.000	0.000	0.000	-1.725	0.000	-333.062	0.000	0.000	0.000	0.000	3216.760	-59.607	0.000	0.000
../06_emref/emref_30.pdb	-	34	238.078	26.221	0.013	72.101	48.446	0.010	26.222	-	-	-	3719.710	0.000	0.000	3012.730	0.000	0.000	0.000	5.641	0.000	-418.268	0.000	0.000	0.000	0.000	3245.560	-55.880	0.000	0.000
../06_emref/emref_41.pdb	-	35	240.106	14.125	0.000	49.123	35.235	0.013	17.109	-	-	-	3460.590	0.000	0.000	2493.070	0.000	0.000	0.000	17.444	0.000	-358.691	0.000	0.000	0.000	0.000	3050.240	-51.659	0.000	0.000
../06_emref/emref_47.pdb	-	36	240.212	29.252	0.000	69.923	49.861	0.006	27.751	-	-	-	3529.540	0.000	0.000	2481.210	0.000	0.000	0.000	18.697	0.000	-326.820	0.000	0.000	0.000	0.000	3136.650	-66.075	0.000	0.000
../06_emref/emref_16.pdb	-	37	240.841	27.633	0.026	68.674	46.842	0.015	28.887	-	-	-	3560.300	0.000	0.000	2741.640	0.000	0.000	0.000	36.951	0.000	-412.591	0.000	0.000	0.000	0.000	3078.090	-69.622	0.000	0.000
../06_emref/emref_32.pdb	-	38	245.415	15.624	0.000	54.209	43.042	0.011	15.130	-	-	-	3580.950	0.000	0.000	2577.570	0.000	0.000	0.000	11.585	0.000	-380.193	0.000	0.000	0.000	0.000	3152.530	-48.226	0.000	0.000
../06_emref/emref_34.pdb	-	39	245.464	30.419	0.000	78.974	63.271	0.005	29.759	-	-	-	3626.010	0.000	0.000	2432.410	0.000	0.000	0.000	1.935	0.000	-301.198	0.000	0.000	0.000	0.000	3265.980	-58.832	0.000	0.000
../06_emref/emref_39.pdb	-	40	247.862	28.702	0.033	69.085	48.358	0.017	27.165	-	-	-	3760.780	0.000	0.000	2550.170	0.000	0.000	0.000	13.557	0.000	-420.323	0.000	0.000	0.000	0.000	3282.750	-57.709	0.000	0.000
../06_emref/emref_42.pdb	-	41	249.233	17.709	0.000	50.360	44.441	0.012	18.253	-	-	-	3982.050	0.000	0.000	2850.810	0.000	0.000	0.000	5.898	0.000	-410.628	0.000	0.000	0.000	0.000	3498.680	-72.745	0.000	0.000
../06_emref/emref_44.pdb	-	42	249.398	13.758	0.000	53.296	40.963	0.012	13.659	-	-	-	3398.990	0.000	0.000	2148.540	0.000	0.000	0.000	3.467	0.000	-256.264	0.000	0.000	0.000	0.000	3100.010	-42.715	0.000	0.000
../06_emref/emref_49.pdb	-	43	249.643	9.249	0.007	32.974	22.364	0.032	9.856	-	-	-	3610.960	0.000	0.000	2450.700	0.000	0.000	0.000	6.616	0.000	-367.539	0.000	0.000	0.000	0.000	3198.860	-44.561	0.000	0.000
../06_emref/emref_48.pdb	-	44	254.859	16.462	0.000	56.299	44.386	0.010	17.303	-	-	-	3901.880	0.000	0.000	2636.170	0.000	0.000	0.000	6.195	0.000	-386.984	0.000	0.000	0.000	0.000	3450.770	-64.127	0.000	0.000
../06_emref/emref_40.pdb	-	45	255.117	28.580	0.000	76.710	51.609	0.005	27.928	-	-	-	3579.290	0.000	0.000	2257.860	0.000	0.000	0.000	4.490	0.000	-299.243	0.000	0.000	0.000	0.000	3232.590	-47.453	0.000	0.000
../06_emref/emref_43.pdb	-	46	263.285	15.397	0.000	54.142	42.774	0.011	14.921	-	-	-	3752.520	0.000	0.000	2406.070	0.000	0.000	0.000	13.402	0.000	-378.409	0.000	0.000	0.000	0.000	3324.420	-49.688	0.000	0.000
../06_emref/emref_46.pdb	-	47	269.056	16.209	0.000	53.161	43.555	0.011	15.592	-	-	-	3574.650	0.000	0.000	2306.260	0.000	0.000	0.000	9.151	0.000	-195.647	0.000	0.000	0.000	0.000	3320.580	-58.430	0.000	0.000
../06_emref/emref_38.pdb	-	48	271.484	15.614	0.000	55.040	43.568	0.011	14.937	-	-	-	3563.540	0.000	0.000	2044.040	0.000	0.000	0.000	17.171	0.000	-358.677	0.000	0.000	0.000	0.000	3174.560	-30.305	0.000	0.000
../06_emref/emref_45.pdb	-	49	275.128	21.922	0.000	63.034	51.789	0.008	25.508	-	-	-	3859.330	0.000	0.000	2343.730	0.000	0.000	0.000	5.863	0.000	-283.610	0.000	0.000	0.000	0.000	3515.780	-59.946	0.000	0.000
../06_emref/emref_50.pdb	-	50	284.200	6.331	0.059	24.994	16.958	0.072	7.329	-	-	-	3832.330	0.000	0.000	1947.340	0.000	0.000	0.000	-10.042	0.000	-206.576	0.000	0.000	0.000	0.000	3578.080	-47.676	0.000	0.000
