model	md5	caprieval_rank	score	irmsd	fnat	lrmsd	ilrmsd	dockq	rmsd	cluster_id	cluster_ranking	model-cluster_ranking	air	angles	bonds	bsa	cdih	coup	dani	desolv	dihe	elec	improper	rdcs	rg	sym	total	vdw	vean	xpcs
../06_emref/emref_2.pdb	-	1	250.296	0.000	1.000	0.000	0.000	1.000	0.000	-	-	-	4475.820	0.000	0.000	3295.920	0.000	0.000	0.000	13.544	0.000	-544.802	0.000	0.000	0.000	0.000	3829.140	-101.869	0.000	0.000
../06_emref/emref_3.pdb	-	2	270.166	16.215	0.007	59.084	33.589	0.012	20.349	-	-	-	4540.970	0.000	0.000	3767.590	0.000	0.000	0.000	32.154	0.000	-627.118	0.000	0.000	0.000	0.000	3823.190	-90.661	0.000	0.000
../06_emref/emref_5.pdb	-	3	271.972	18.130	0.014	57.224	32.582	0.014	22.621	-	-	-	4512.600	0.000	0.000	3308.470	0.000	0.000	0.000	7.846	0.000	-507.594	0.000	0.000	0.000	0.000	3919.390	-85.615	0.000	0.000
../06_emref/emref_8.pdb	-	4	280.598	17.106	0.028	60.397	36.294	0.018	22.572	-	-	-	4525.710	0.000	0.000	3520.070	0.000	0.000	0.000	8.725	0.000	-448.287	0.000	0.000	0.000	0.000	3986.390	-91.040	0.000	0.000
../06_emref/emref_1.pdb	-	5	282.764	15.542	0.062	49.924	29.342	0.033	20.576	-	-	-	4784.300	0.000	0.000	3867.280	0.000	0.000	0.000	41.989	0.000	-762.181	0.000	0.000	0.000	0.000	3936.900	-85.219	0.000	0.000
../06_emref/emref_9.pdb	-	6	283.923	16.875	0.000	48.412	32.147	0.013	22.446	-	-	-	4494.360	0.000	0.000	3621.890	0.000	0.000	0.000	12.616	0.000	-356.575	0.000	0.000	0.000	0.000	4030.970	-106.814	0.000	0.000
../06_emref/emref_28.pdb	-	7	300.051	18.833	0.035	66.089	32.820	0.019	24.110	-	-	-	4739.190	0.000	0.000	3053.110	0.000	0.000	0.000	11.634	0.000	-458.983	0.000	0.000	0.000	0.000	4186.500	-93.706	0.000	0.000
../06_emref/emref_13.pdb	-	8	301.358	16.196	0.000	65.613	38.128	0.008	18.172	-	-	-	4642.960	0.000	0.000	3647.550	0.000	0.000	0.000	29.577	0.000	-442.126	0.000	0.000	0.000	0.000	4096.750	-104.090	0.000	0.000
../06_emref/emref_4.pdb	-	9	301.556	3.456	0.396	14.460	6.850	0.270	5.229	-	-	-	4748.790	0.000	0.000	2925.810	0.000	0.000	0.000	22.941	0.000	-658.800	0.000	0.000	0.000	0.000	4025.490	-64.504	0.000	0.000
../06_emref/emref_21.pdb	-	10	301.575	17.129	0.000	58.499	34.722	0.009	25.326	-	-	-	4708.710	0.000	0.000	3561.980	0.000	0.000	0.000	4.473	0.000	-510.266	0.000	0.000	0.000	0.000	4126.730	-71.716	0.000	0.000
