model	md5	caprieval_rank	score	irmsd	fnat	lrmsd	ilrmsd	dockq	rmsd	cluster_id	cluster_ranking	model-cluster_ranking	air	angles	bonds	bsa	cdih	coup	dani	desolv	dihe	elec	improper	rdcs	rg	sym	total	vdw	vean	xpcs
../06_emref/emref_7.pdb	-	1	150.276	0.000	1.000	0.000	0.000	1.000	0.000	-	-	-	3105.250	0.000	0.000	3342.890	0.000	0.000	0.000	24.792	0.000	-633.461	0.000	0.000	0.000	0.000	2413.440	-58.349	0.000	0.000
../06_emref/emref_8.pdb	-	2	151.754	28.836	0.000	68.407	48.210	0.006	27.790	-	-	-	3267.580	0.000	0.000	3349.600	0.000	0.000	0.000	7.392	0.000	-457.152	0.000	0.000	0.000	0.000	2719.460	-90.966	0.000	0.000
../06_emref/emref_9.pdb	-	3	165.028	27.906	0.024	67.034	45.927	0.014	28.280	-	-	-	2784.190	0.000	0.000	3021.500	0.000	0.000	0.000	8.689	0.000	-285.221	0.000	0.000	0.000	0.000	2433.930	-65.036	0.000	0.000
../06_emref/emref_6.pdb	-	4	166.410	15.992	0.000	42.365	36.268	0.016	18.287	-	-	-	3320.150	0.000	0.000	3831.540	0.000	0.000	0.000	17.351	0.000	-433.615	0.000	0.000	0.000	0.000	2790.310	-96.233	0.000	0.000
../06_emref/emref_3.pdb	-	5	169.381	12.340	0.000	43.929	35.186	0.017	10.665	-	-	-	3377.350	0.000	0.000	3155.990	0.000	0.000	0.000	27.317	0.000	-543.590	0.000	0.000	0.000	0.000	2746.810	-86.953	0.000	0.000
../06_emref/emref_16.pdb	-	6	176.551	28.501	0.000	78.185	56.780	0.005	27.513	-	-	-	3126.070	0.000	0.000	2970.770	0.000	0.000	0.000	22.127	0.000	-329.447	0.000	0.000	0.000	0.000	2704.330	-92.293	0.000	0.000
../06_emref/emref_2.pdb	-	7	179.051	22.062	0.000	70.255	49.548	0.006	22.259	-	-	-	3140.920	0.000	0.000	2638.430	0.000	0.000	0.000	28.755	0.000	-526.567	0.000	0.000	0.000	0.000	2555.870	-58.482	0.000	0.000
../06_emref/emref_13.pdb	-	8	179.621	32.029	0.000	79.282	58.209	0.005	32.028	-	-	-	3107.870	0.000	0.000	3327.540	0.000	0.000	0.000	12.259	0.000	-237.688	0.000	0.000	0.000	0.000	2774.290	-95.887	0.000	0.000
../06_emref/emref_4.pdb	-	9	182.188	26.325	0.008	68.894	47.524	0.009	25.827	-	-	-	3391.310	0.000	0.000	3365.160	0.000	0.000	0.000	10.632	0.000	-411.390	0.000	0.000	0.000	0.000	2894.620	-85.297	0.000	0.000
../06_emref/emref_1.pdb	-	10	182.807	33.370	0.000	77.760	58.281	0.005	33.818	-	-	-	3391.690	0.000	0.000	3364.670	0.000	0.000	0.000	24.121	0.000	-447.237	0.000	0.000	0.000	0.000	2853.420	-91.036	0.000	0.000
../06_emref/emref_12.pdb	-	11	185.776	27.970	0.000	67.378	46.699	0.006	27.321	-	-	-	3195.460	0.000	0.000	2670.570	0.000	0.000	0.000	9.741	0.000	-382.700	0.000	0.000	0.000	0.000	2745.790	-66.970	0.000	0.000
../06_emref/emref_14.pdb	-	12	188.969	16.578	0.000	50.850	37.958	0.012	16.985	-	-	-	3310.090	0.000	0.000	2682.180	0.000	0.000	0.000	7.591	0.000	-469.045	0.000	0.000	0.000	0.000	2785.220	-55.823	0.000	0.000
../06_emref/emref_5.pdb	-	13	190.284	23.953	0.000	75.416	54.516	0.005	23.623	-	-	-	3228.590	0.000	0.000	2379.590	0.000	0.000	0.000	11.572	0.000	-496.010	0.000	0.000	0.000	0.000	2687.630	-44.945	0.000	0.000
