model	md5	caprieval_rank	score	irmsd	fnat	lrmsd	ilrmsd	dockq	rmsd	cluster_id	cluster_ranking	model-cluster_ranking	air	angles	bonds	bsa	cdih	coup	dani	desolv	dihe	elec	improper	rdcs	rg	sym	total	vdw	vean	xpcs
../06_emref/emref_8.pdb	-	1	255.807	0.000	1.000	0.000	0.000	1.000	0.000	-	-	-	4638.390	0.000	0.000	3883.460	0.000	0.000	0.000	31.641	0.000	-653.237	0.000	0.000	0.000	0.000	3876.130	-109.025	0.000	0.000
../06_emref/emref_1.pdb	-	2	264.387	27.873	0.000	70.019	53.412	0.006	39.940	-	-	-	4656.290	0.000	0.000	4005.470	0.000	0.000	0.000	26.965	0.000	-737.019	0.000	0.000	0.000	0.000	3838.460	-80.803	0.000	0.000
../06_emref/emref_14.pdb	-	3	266.785	16.430	0.000	47.738	33.242	0.013	27.279	-	-	-	4015.960	0.000	0.000	2863.570	0.000	0.000	0.000	11.426	0.000	-327.565	0.000	0.000	0.000	0.000	3607.670	-80.723	0.000	0.000
../06_emref/emref_6.pdb	-	4	273.932	31.293	0.000	70.079	51.423	0.006	41.211	-	-	-	4255.290	0.000	0.000	3947.110	0.000	0.000	0.000	5.323	0.000	-336.811	0.000	0.000	0.000	0.000	3828.930	-89.558	0.000	0.000
../06_emref/emref_4.pdb	-	5	287.876	28.449	0.000	71.307	55.512	0.006	41.287	-	-	-	4755.200	0.000	0.000	3431.540	0.000	0.000	0.000	23.990	0.000	-577.843	0.000	0.000	0.000	0.000	4081.290	-96.065	0.000	0.000
../06_emref/emref_7.pdb	-	6	288.820	29.428	0.006	63.798	47.078	0.009	38.665	-	-	-	4726.980	0.000	0.000	3582.240	0.000	0.000	0.000	17.859	0.000	-596.636	0.000	0.000	0.000	0.000	4047.940	-82.409	0.000	0.000
../06_emref/emref_2.pdb	-	7	298.780	31.428	0.000	71.946	56.256	0.005	32.818	-	-	-	5072.260	0.000	0.000	3331.920	0.000	0.000	0.000	4.573	0.000	-692.492	0.000	0.000	0.000	0.000	4305.250	-74.521	0.000	0.000
../06_emref/emref_16.pdb	-	8	301.964	26.253	0.032	64.378	45.332	0.017	34.632	-	-	-	4206.800	0.000	0.000	2512.990	0.000	0.000	0.000	18.345	0.000	-441.894	0.000	0.000	0.000	0.000	3716.220	-48.683	0.000	0.000
../06_emref/emref_5.pdb	-	9	304.971	30.545	0.000	74.725	49.750	0.005	40.595	-	-	-	4937.670	0.000	0.000	4401.880	0.000	0.000	0.000	24.001	0.000	-489.397	0.000	0.000	0.000	0.000	4333.360	-114.917	0.000	0.000
../06_emref/emref_20.pdb	-	10	306.739	20.693	0.000	53.497	41.785	0.010	30.272	-	-	-	4243.130	0.000	0.000	2897.840	0.000	0.000	0.000	18.447	0.000	-364.199	0.000	0.000	0.000	0.000	3815.750	-63.181	0.000	0.000
../06_emref/emref_15.pdb	-	11	309.915	19.020	0.000	50.603	36.989	0.011	29.249	-	-	-	4459.310	0.000	0.000	3012.100	0.000	0.000	0.000	13.014	0.000	-369.011	0.000	0.000	0.000	0.000	4015.070	-75.228	0.000	0.000
../06_emref/emref_3.pdb	-	12	310.720	18.380	0.000	39.239	36.985	0.017	16.659	-	-	-	4673.970	0.000	0.000	3096.340	0.000	0.000	0.000	18.565	0.000	-569.879	0.000	0.000	0.000	0.000	4042.820	-61.267	0.000	0.000
../06_emref/emref_12.pdb	-	13	310.770	18.668	0.000	55.297	46.272	0.010	28.838	-	-	-	4738.430	0.000	0.000	3020.960	0.000	0.000	0.000	9.752	0.000	-482.604	0.000	0.000	0.000	0.000	4179.520	-76.305	0.000	0.000
../06_emref/emref_26.pdb	-	14	310.935	27.379	0.013	65.489	49.406	0.011	39.055	-	-	-	4527.770	0.000	0.000	2842.070	0.000	0.000	0.000	10.318	0.000	-309.400	0.000	0.000	0.000	0.000	4128.090	-90.280	0.000	0.000
../06_emref/emref_13.pdb	-	15	313.010	12.405	0.019	41.819	34.126	0.024	22.320	-	-	-	4958.800	0.000	0.000	3661.280	0.000	0.000	0.000	20.949	0.000	-478.851	0.000	0.000	0.000	0.000	4371.900	-108.049	0.000	0.000
../06_emref/emref_9.pdb	-	16	313.352	17.912	0.000	37.219	37.545	0.019	15.384	-	-	-	4646.280	0.000	0.000	3152.280	0.000	0.000	0.000	29.467	0.000	-676.353	0.000	0.000	0.000	0.000	3924.460	-45.472	0.000	0.000
