model	md5	caprieval_rank	score	irmsd	fnat	lrmsd	ilrmsd	dockq	rmsd	cluster_id	cluster_ranking	model-cluster_ranking	air	angles	bonds	bsa	cdih	coup	dani	desolv	dihe	elec	improper	rdcs	rg	sym	total	vdw	vean	xpcs
../06_emref/emref_3.pdb	-	1	240.105	0.000	1.000	0.000	0.000	1.000	0.000	-	-	-	4214.640	0.000	0.000	3288.870	0.000	0.000	0.000	-2.107	0.000	-495.737	0.000	0.000	0.000	0.000	3638.800	-80.104	0.000	0.000
../06_emref/emref_2.pdb	-	2	256.908	13.386	0.000	44.055	34.965	0.016	15.785	-	-	-	4516.010	0.000	0.000	3625.720	0.000	0.000	0.000	8.344	0.000	-523.107	0.000	0.000	0.000	0.000	3894.490	-98.416	0.000	0.000
../06_emref/emref_1.pdb	-	3	266.339	13.957	0.000	46.059	35.776	0.015	17.036	-	-	-	4525.060	0.000	0.000	3703.430	0.000	0.000	0.000	14.811	0.000	-454.520	0.000	0.000	0.000	0.000	3960.470	-110.074	0.000	0.000
../06_emref/emref_12.pdb	-	4	276.341	13.358	0.036	36.987	31.848	0.033	15.576	-	-	-	4359.360	0.000	0.000	3403.500	0.000	0.000	0.000	16.213	0.000	-500.161	0.000	0.000	0.000	0.000	3783.430	-75.775	0.000	0.000
../06_emref/emref_5.pdb	-	5	286.900	17.365	0.050	60.699	34.716	0.026	21.545	-	-	-	4557.480	0.000	0.000	3529.840	0.000	0.000	0.000	26.470	0.000	-589.066	0.000	0.000	0.000	0.000	3890.910	-77.505	0.000	0.000
../06_emref/emref_10.pdb	-	6	288.685	13.386	0.000	47.203	25.338	0.015	19.858	-	-	-	4295.160	0.000	0.000	3443.230	0.000	0.000	0.000	11.713	0.000	-492.197	0.000	0.000	0.000	0.000	3748.860	-54.105	0.000	0.000
../06_emref/emref_9.pdb	-	7	288.708	7.219	0.050	13.844	13.345	0.122	8.628	-	-	-	4573.990	0.000	0.000	3322.910	0.000	0.000	0.000	-1.713	0.000	-335.724	0.000	0.000	0.000	0.000	4138.440	-99.834	0.000	0.000
../06_emref/emref_14.pdb	-	8	292.975	15.700	0.000	50.803	41.896	0.012	18.178	-	-	-	4436.630	0.000	0.000	3028.880	0.000	0.000	0.000	13.616	0.000	-447.592	0.000	0.000	0.000	0.000	3914.250	-74.786	0.000	0.000
../06_emref/emref_13.pdb	-	9	301.487	16.842	0.000	47.726	38.886	0.013	20.318	-	-	-	4291.770	0.000	0.000	3348.110	0.000	0.000	0.000	16.416	0.000	-286.370	0.000	0.000	0.000	0.000	3918.570	-86.832	0.000	0.000
../06_emref/emref_22.pdb	-	10	301.679	21.467	0.022	59.010	34.517	0.016	22.436	-	-	-	4764.250	0.000	0.000	3184.540	0.000	0.000	0.000	-12.079	0.000	-255.072	0.000	0.000	0.000	0.000	4397.530	-111.652	0.000	0.000
../06_emref/emref_8.pdb	-	11	304.405	13.525	0.000	44.301	35.463	0.016	15.812	-	-	-	4902.510	0.000	0.000	3377.130	0.000	0.000	0.000	-4.726	0.000	-419.538	0.000	0.000	0.000	0.000	4385.760	-97.212	0.000	0.000
../06_emref/emref_15.pdb	-	12	312.066	15.960	0.000	46.682	38.056	0.014	19.921	-	-	-	4665.940	0.000	0.000	3637.790	0.000	0.000	0.000	23.231	0.000	-530.428	0.000	0.000	0.000	0.000	4063.840	-71.673	0.000	0.000
../06_emref/emref_4.pdb	-	13	312.511	21.525	0.000	65.858	46.398	0.007	24.972	-	-	-	4814.290	0.000	0.000	3181.400	0.000	0.000	0.000	24.504	0.000	-632.338	0.000	0.000	0.000	0.000	4115.000	-66.954	0.000	0.000
../06_emref/emref_18.pdb	-	14	319.342	9.667	0.000	46.974	27.528	0.018	10.853	-	-	-	4369.800	0.000	0.000	2478.120	0.000	0.000	0.000	1.008	0.000	-315.390	0.000	0.000	0.000	0.000	3998.840	-55.569	0.000	0.000
../06_emref/emref_11.pdb	-	15	320.171	13.333	0.022	36.456	31.824	0.029	15.390	-	-	-	4596.110	0.000	0.000	3082.670	0.000	0.000	0.000	15.774	0.000	-505.432	0.000	0.000	0.000	0.000	4036.550	-54.127	0.000	0.000
../06_emref/emref_16.pdb	-	16	321.630	14.869	0.000	60.732	38.044	0.010	16.965	-	-	-	4640.110	0.000	0.000	3189.720	0.000	0.000	0.000	5.197	0.000	-327.930	0.000	0.000	0.000	0.000	4230.190	-81.992	0.000	0.000
../06_emref/emref_24.pdb	-	17	322.320	19.386	0.000	71.917	47.099	0.007	20.739	-	-	-	4670.420	0.000	0.000	3216.180	0.000	0.000	0.000	1.445	0.000	-308.700	0.000	0.000	0.000	0.000	4277.290	-84.427	0.000	0.000
../06_emref/emref_6.pdb	-	18	324.371	14.040	0.000	50.234	26.528	0.013	21.234	-	-	-	4683.950	0.000	0.000	3502.840	0.000	0.000	0.000	5.515	0.000	-385.747	0.000	0.000	0.000	0.000	4225.820	-72.390	0.000	0.000
../06_emref/emref_19.pdb	-	19	327.764	22.382	0.000	69.810	37.043	0.006	24.113	-	-	-	4542.450	0.000	0.000	3065.920	0.000	0.000	0.000	1.976	0.000	-296.823	0.000	0.000	0.000	0.000	4176.530	-69.093	0.000	0.000
../06_emref/emref_20.pdb	-	20	328.132	20.385	0.000	43.356	35.704	0.014	21.253	-	-	-	4785.270	0.000	0.000	2939.620	0.000	0.000	0.000	-3.062	0.000	-349.181	0.000	0.000	0.000	0.000	4358.600	-77.496	0.000	0.000
../06_emref/emref_7.pdb	-	21	334.235	20.211	0.000	71.461	46.208	0.006	22.253	-	-	-	4639.240	0.000	0.000	3350.500	0.000	0.000	0.000	30.724	0.000	-520.006	0.000	0.000	0.000	0.000	4062.820	-56.412	0.000	0.000
../06_emref/emref_17.pdb	-	22	344.721	13.057	0.000	39.943	20.338	0.019	20.182	-	-	-	4979.690	0.000	0.000	3619.150	0.000	0.000	0.000	-14.193	0.000	-312.579	0.000	0.000	0.000	0.000	4590.570	-76.539	0.000	0.000
../06_emref/emref_21.pdb	-	23	351.330	21.048	0.000	56.391	39.761	0.009	25.131	-	-	-	4903.460	0.000	0.000	3166.550	0.000	0.000	0.000	-3.096	0.000	-391.671	0.000	0.000	0.000	0.000	4454.200	-57.586	0.000	0.000
../06_emref/emref_32.pdb	-	24	354.300	22.525	0.000	69.829	47.526	0.006	25.076	-	-	-	4745.480	0.000	0.000	2811.200	0.000	0.000	0.000	20.212	0.000	-367.643	0.000	0.000	0.000	0.000	4310.910	-66.931	0.000	0.000
../06_emref/emref_38.pdb	-	25	354.543	13.987	0.072	45.284	28.392	0.039	16.955	-	-	-	5043.320	0.000	0.000	3254.070	0.000	0.000	0.000	-22.053	0.000	-195.797	0.000	0.000	0.000	0.000	4758.950	-88.576	0.000	0.000
../06_emref/emref_31.pdb	-	26	355.428	14.401	0.000	43.141	35.421	0.016	16.937	-	-	-	4747.670	0.000	0.000	2737.020	0.000	0.000	0.000	12.345	0.000	-223.302	0.000	0.000	0.000	0.000	4437.340	-87.023	0.000	0.000
../06_emref/emref_36.pdb	-	27	357.896	14.483	0.007	52.648	39.930	0.014	18.120	-	-	-	4656.230	0.000	0.000	2906.280	0.000	0.000	0.000	21.464	0.000	-305.816	0.000	0.000	0.000	0.000	4282.390	-68.028	0.000	0.000
../06_emref/emref_33.pdb	-	28	363.642	13.925	0.000	48.054	36.609	0.014	17.212	-	-	-	5041.110	0.000	0.000	3267.470	0.000	0.000	0.000	24.814	0.000	-375.366	0.000	0.000	0.000	0.000	4575.530	-90.209	0.000	0.000
../06_emref/emref_29.pdb	-	29	364.569	19.040	0.043	63.997	37.205	0.022	23.336	-	-	-	4855.280	0.000	0.000	2477.240	0.000	0.000	0.000	8.699	0.000	-344.933	0.000	0.000	0.000	0.000	4449.670	-60.672	0.000	0.000
../06_emref/emref_30.pdb	-	30	365.991	15.006	0.000	50.925	33.589	0.012	16.713	-	-	-	4943.110	0.000	0.000	2912.300	0.000	0.000	0.000	-1.263	0.000	-258.410	0.000	0.000	0.000	0.000	4609.320	-75.375	0.000	0.000
../06_emref/emref_28.pdb	-	31	369.058	22.218	0.000	63.307	36.931	0.007	26.761	-	-	-	5046.100	0.000	0.000	3208.170	0.000	0.000	0.000	3.291	0.000	-419.033	0.000	0.000	0.000	0.000	4572.030	-55.036	0.000	0.000
../06_emref/emref_23.pdb	-	32	369.729	14.666	0.007	53.444	37.340	0.014	19.313	-	-	-	4723.960	0.000	0.000	3013.360	0.000	0.000	0.000	28.506	0.000	-333.962	0.000	0.000	0.000	0.000	4325.610	-64.380	0.000	0.000
../06_emref/emref_25.pdb	-	33	370.006	14.556	0.000	54.713	40.982	0.011	16.858	-	-	-	4949.640	0.000	0.000	2794.160	0.000	0.000	0.000	10.648	0.000	-350.741	0.000	0.000	0.000	0.000	4533.450	-65.458	0.000	0.000
../06_emref/emref_39.pdb	-	34	371.675	18.673	0.000	50.276	32.912	0.011	22.201	-	-	-	4794.370	0.000	0.000	2525.870	0.000	0.000	0.000	16.657	0.000	-313.526	0.000	0.000	0.000	0.000	4419.140	-61.714	0.000	0.000
../06_emref/emref_37.pdb	-	35	376.731	14.144	0.000	58.321	31.910	0.011	18.732	-	-	-	5038.810	0.000	0.000	2622.150	0.000	0.000	0.000	2.898	0.000	-219.728	0.000	0.000	0.000	0.000	4732.980	-86.102	0.000	0.000
../06_emref/emref_34.pdb	-	36	377.040	20.063	0.000	67.115	45.180	0.007	22.196	-	-	-	4867.390	0.000	0.000	2633.430	0.000	0.000	0.000	9.859	0.000	-328.753	0.000	0.000	0.000	0.000	4484.830	-53.808	0.000	0.000
../06_emref/emref_46.pdb	-	37	378.094	13.002	0.022	49.465	29.473	0.021	18.779	-	-	-	5248.280	0.000	0.000	3295.500	0.000	0.000	0.000	-0.551	0.000	-208.371	0.000	0.000	0.000	0.000	4935.410	-104.509	0.000	0.000
../06_emref/emref_35.pdb	-	38	379.348	20.964	0.000	67.723	44.015	0.007	24.723	-	-	-	4793.380	0.000	0.000	2672.690	0.000	0.000	0.000	14.102	0.000	-235.116	0.000	0.000	0.000	0.000	4491.190	-67.069	0.000	0.000
../06_emref/emref_45.pdb	-	39	387.062	15.549	0.000	60.717	33.880	0.009	20.704	-	-	-	5564.290	0.000	0.000	3537.680	0.000	0.000	0.000	8.442	0.000	-337.073	0.000	0.000	0.000	0.000	5116.820	-110.394	0.000	0.000
../06_emref/emref_44.pdb	-	40	393.279	21.977	0.000	64.336	43.134	0.007	25.536	-	-	-	5142.780	0.000	0.000	2710.390	0.000	0.000	0.000	11.641	0.000	-234.148	0.000	0.000	0.000	0.000	4822.820	-85.811	0.000	0.000
../06_emref/emref_27.pdb	-	41	395.200	13.556	0.022	40.213	34.363	0.025	16.119	-	-	-	5131.830	0.000	0.000	2436.680	0.000	0.000	0.000	0.099	0.000	-330.706	0.000	0.000	0.000	0.000	4749.180	-51.941	0.000	0.000
../06_emref/emref_50.pdb	-	42	395.209	15.822	0.000	62.990	40.421	0.009	18.029	-	-	-	5067.080	0.000	0.000	2695.060	0.000	0.000	0.000	11.471	0.000	-292.599	0.000	0.000	0.000	0.000	4710.030	-64.450	0.000	0.000
