model	md5	caprieval_rank	score	irmsd	fnat	lrmsd	ilrmsd	dockq	rmsd	cluster_id	cluster_ranking	model-cluster_ranking	air	angles	bonds	bsa	cdih	coup	dani	desolv	dihe	elec	improper	rdcs	rg	sym	total	vdw	vean	xpcs
../06_emref/emref_49.pdb	-	1	-1.890	nan	nan	0.000	0.000	nan	0.000	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-1.890	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_47.pdb	-	2	-1.748	nan	nan	268.396	268.396	nan	43.845	-	-	-	0.000	0.000	0.000	10.337	0.000	0.000	0.000	-1.748	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_25.pdb	-	3	-1.728	nan	nan	623.778	623.778	nan	30.491	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-1.728	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_19.pdb	-	4	-1.492	nan	nan	143.380	143.380	nan	35.325	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-1.492	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_14.pdb	-	5	-1.368	nan	nan	279.333	279.333	nan	18.538	-	-	-	0.000	0.000	0.000	2.945	0.000	0.000	0.000	-1.368	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_15.pdb	-	6	-1.208	nan	nan	544.664	544.664	nan	30.283	-	-	-	0.000	0.000	0.000	3.253	0.000	0.000	0.000	-1.208	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_12.pdb	-	7	-1.177	nan	nan	153.053	153.053	nan	38.802	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-1.177	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_24.pdb	-	8	-1.036	nan	nan	263.859	263.859	nan	28.359	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-1.036	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_18.pdb	-	9	-1.032	nan	nan	370.459	370.459	nan	45.575	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-1.032	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_5.pdb	-	10	-0.939	nan	nan	211.088	211.088	nan	35.186	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-0.939	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_33.pdb	-	11	-0.922	nan	nan	540.954	540.954	nan	33.451	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-0.922	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_2.pdb	-	12	-0.909	nan	nan	421.025	421.025	nan	34.670	-	-	-	0.000	0.000	0.000	1.811	0.000	0.000	0.000	-0.909	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_26.pdb	-	13	-0.878	nan	nan	544.879	544.879	nan	29.246	-	-	-	0.000	0.000	0.000	13.149	0.000	0.000	0.000	-0.878	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_39.pdb	-	14	-0.844	nan	nan	627.420	627.420	nan	40.252	-	-	-	0.000	0.000	0.000	27.446	0.000	0.000	0.000	-0.844	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_41.pdb	-	15	-0.779	nan	nan	508.568	508.568	nan	30.425	-	-	-	0.000	0.000	0.000	71.101	0.000	0.000	0.000	-0.779	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_32.pdb	-	16	-0.763	nan	nan	381.257	381.257	nan	23.854	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-0.763	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_42.pdb	-	17	-0.689	nan	nan	504.488	504.488	nan	34.605	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-0.689	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_17.pdb	-	18	-0.665	nan	nan	419.885	419.885	nan	47.938	-	-	-	0.000	0.000	0.000	3.608	0.000	0.000	0.000	-0.665	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_9.pdb	-	19	-0.598	nan	nan	606.227	606.227	nan	39.886	-	-	-	0.000	0.000	0.000	3.651	0.000	0.000	0.000	-0.598	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_30.pdb	-	20	-0.511	nan	nan	440.474	440.474	nan	29.907	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-0.511	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_6.pdb	-	21	-0.450	nan	nan	341.632	341.632	nan	42.403	-	-	-	0.000	0.000	0.000	14.673	0.000	0.000	0.000	-0.450	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_8.pdb	-	22	-0.272	nan	nan	598.428	598.428	nan	34.184	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-0.272	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_35.pdb	-	23	-0.197	nan	nan	417.550	417.550	nan	23.292	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-0.197	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
