model	md5	caprieval_rank	score	irmsd	fnat	lrmsd	ilrmsd	dockq	rmsd	cluster_id	cluster_ranking	model-cluster_ranking	air	angles	bonds	bsa	cdih	coup	dani	desolv	dihe	elec	improper	rdcs	rg	sym	total	vdw	vean	xpcs
../06_emref/emref_1.pdb	-	1	244.535	0.000	1.000	0.000	0.000	1.000	0.000	-	-	-	4538.490	0.000	0.000	4249.820	0.000	0.000	0.000	4.839	0.000	-427.772	0.000	0.000	0.000	0.000	3982.120	-128.599	0.000	0.000
../06_emref/emref_8.pdb	-	2	247.722	35.516	0.000	68.020	57.304	0.006	32.624	-	-	-	4014.870	0.000	0.000	3351.410	0.000	0.000	0.000	2.866	0.000	-307.938	0.000	0.000	0.000	0.000	3611.890	-95.043	0.000	0.000
../06_emref/emref_2.pdb	-	3	251.616	20.326	0.000	55.364	46.636	0.009	19.116	-	-	-	4355.840	0.000	0.000	3193.360	0.000	0.000	0.000	10.921	0.000	-565.802	0.000	0.000	0.000	0.000	3708.310	-81.729	0.000	0.000
../06_emref/emref_22.pdb	-	4	270.155	5.987	0.232	16.026	12.532	0.170	6.159	-	-	-	4139.950	0.000	0.000	3344.960	0.000	0.000	0.000	18.395	0.000	-280.404	0.000	0.000	0.000	0.000	3753.390	-106.154	0.000	0.000
../06_emref/emref_25.pdb	-	5	278.107	19.678	0.000	35.399	34.477	0.020	20.251	-	-	-	4038.360	0.000	0.000	2597.090	0.000	0.000	0.000	9.345	0.000	-331.183	0.000	0.000	0.000	0.000	3638.340	-68.837	0.000	0.000
../06_emref/emref_6.pdb	-	6	281.057	17.875	0.000	38.282	34.297	0.018	18.009	-	-	-	4201.360	0.000	0.000	3077.470	0.000	0.000	0.000	19.333	0.000	-506.033	0.000	0.000	0.000	0.000	3638.120	-57.206	0.000	0.000
../06_emref/emref_12.pdb	-	7	281.170	14.180	0.000	29.219	24.539	0.030	15.283	-	-	-	4418.890	0.000	0.000	3009.560	0.000	0.000	0.000	22.779	0.000	-466.571	0.000	0.000	0.000	0.000	3862.140	-90.184	0.000	0.000
../06_emref/emref_11.pdb	-	8	281.216	33.362	0.000	75.971	59.381	0.005	27.408	-	-	-	4382.670	0.000	0.000	3435.410	0.000	0.000	0.000	8.222	0.000	-369.649	0.000	0.000	0.000	0.000	3921.680	-91.343	0.000	0.000
../06_emref/emref_14.pdb	-	9	281.558	18.496	0.000	38.685	34.647	0.018	18.784	-	-	-	4036.490	0.000	0.000	2671.290	0.000	0.000	0.000	15.422	0.000	-423.062	0.000	0.000	0.000	0.000	3560.530	-52.901	0.000	0.000
../06_emref/emref_4.pdb	-	10	282.571	32.628	0.000	80.172	66.950	0.004	27.979	-	-	-	4387.020	0.000	0.000	3296.950	0.000	0.000	0.000	16.029	0.000	-489.220	0.000	0.000	0.000	0.000	3823.480	-74.317	0.000	0.000
