model	md5	caprieval_rank	score	irmsd	fnat	lrmsd	ilrmsd	dockq	rmsd	cluster_id	cluster_ranking	model-cluster_ranking	air	angles	bonds	bsa	cdih	coup	dani	desolv	dihe	elec	improper	rdcs	rg	sym	total	vdw	vean	xpcs
../06_emref/emref_1.pdb	-	1	225.981	0.000	1.000	0.000	0.000	1.000	0.000	-	-	-	4508.110	0.000	0.000	4092.950	0.000	0.000	0.000	25.973	0.000	-676.622	0.000	0.000	0.000	0.000	3716.010	-115.478	0.000	0.000
../06_emref/emref_11.pdb	-	2	271.171	27.853	0.000	84.163	57.780	0.004	27.920	-	-	-	4204.430	0.000	0.000	3107.660	0.000	0.000	0.000	3.544	0.000	-300.271	0.000	0.000	0.000	0.000	3811.400	-92.761	0.000	0.000
../06_emref/emref_9.pdb	-	3	274.267	26.763	0.000	80.611	51.306	0.005	26.256	-	-	-	4401.150	0.000	0.000	3609.130	0.000	0.000	0.000	9.238	0.000	-410.529	0.000	0.000	0.000	0.000	3897.640	-92.980	0.000	0.000
../06_emref/emref_12.pdb	-	4	275.533	16.557	0.000	44.113	35.824	0.015	18.082	-	-	-	4366.690	0.000	0.000	3177.010	0.000	0.000	0.000	-8.595	0.000	-292.126	0.000	0.000	0.000	0.000	3980.450	-94.116	0.000	0.000
../06_emref/emref_4.pdb	-	5	275.937	25.094	0.037	69.868	43.742	0.018	26.162	-	-	-	4416.590	0.000	0.000	3535.730	0.000	0.000	0.000	17.906	0.000	-524.064	0.000	0.000	0.000	0.000	3813.710	-78.815	0.000	0.000
../06_emref/emref_21.pdb	-	6	279.507	10.837	0.012	47.091	32.781	0.021	13.513	-	-	-	4310.710	0.000	0.000	3148.840	0.000	0.000	0.000	14.428	0.000	-368.183	0.000	0.000	0.000	0.000	3850.180	-92.355	0.000	0.000
../06_emref/emref_2.pdb	-	7	286.227	10.273	0.006	46.946	31.359	0.020	12.768	-	-	-	4438.870	0.000	0.000	3426.670	0.000	0.000	0.000	22.779	0.000	-536.972	0.000	0.000	0.000	0.000	3828.850	-73.044	0.000	0.000
../06_emref/emref_16.pdb	-	8	287.583	28.908	0.000	66.818	45.732	0.006	31.728	-	-	-	4314.880	0.000	0.000	3135.980	0.000	0.000	0.000	12.043	0.000	-371.230	0.000	0.000	0.000	0.000	3861.950	-81.702	0.000	0.000
../06_emref/emref_17.pdb	-	9	287.758	28.209	0.000	76.871	58.850	0.005	30.438	-	-	-	4142.850	0.000	0.000	2847.710	0.000	0.000	0.000	14.310	0.000	-359.536	0.000	0.000	0.000	0.000	3714.380	-68.929	0.000	0.000
../06_emref/emref_6.pdb	-	10	290.201	9.288	0.000	34.543	24.634	0.028	9.335	-	-	-	4278.680	0.000	0.000	2904.140	0.000	0.000	0.000	10.168	0.000	-377.882	0.000	0.000	0.000	0.000	3828.540	-72.259	0.000	0.000
