model	md5	caprieval_rank	score	irmsd	fnat	lrmsd	ilrmsd	dockq	rmsd	cluster_id	cluster_ranking	model-cluster_ranking	air	angles	bonds	bsa	cdih	coup	dani	desolv	dihe	elec	improper	rdcs	rg	sym	total	vdw	vean	xpcs
../06_emref/emref_3.pdb	-	1	133.657	0.000	1.000	0.000	0.000	1.000	0.000	-	-	-	2898.300	0.000	0.000	3141.870	0.000	0.000	0.000	23.729	0.000	-496.918	0.000	0.000	0.000	0.000	2320.860	-80.519	0.000	0.000
../06_emref/emref_1.pdb	-	2	137.230	31.440	0.000	72.498	57.151	0.005	29.390	-	-	-	3168.940	0.000	0.000	3629.510	0.000	0.000	0.000	31.731	0.000	-629.825	0.000	0.000	0.000	0.000	2453.690	-85.430	0.000	0.000
../06_emref/emref_4.pdb	-	3	152.066	12.471	0.000	34.113	20.586	0.024	19.213	-	-	-	3081.970	0.000	0.000	2930.720	0.000	0.000	0.000	3.021	0.000	-492.743	0.000	0.000	0.000	0.000	2528.630	-60.603	0.000	0.000
../06_emref/emref_18.pdb	-	4	157.570	21.755	0.000	62.320	42.872	0.008	22.929	-	-	-	3170.870	0.000	0.000	3028.080	0.000	0.000	0.000	-8.574	0.000	-249.743	0.000	0.000	0.000	0.000	2820.130	-100.994	0.000	0.000
../06_emref/emref_6.pdb	-	5	160.063	18.163	0.009	60.018	34.996	0.012	21.319	-	-	-	2966.460	0.000	0.000	2697.440	0.000	0.000	0.000	5.219	0.000	-346.204	0.000	0.000	0.000	0.000	2547.700	-72.562	0.000	0.000
../06_emref/emref_5.pdb	-	6	161.411	32.905	0.000	69.445	55.874	0.006	29.966	-	-	-	3275.310	0.000	0.000	3272.720	0.000	0.000	0.000	-3.493	0.000	-379.967	0.000	0.000	0.000	0.000	2808.710	-86.634	0.000	0.000
../06_emref/emref_2.pdb	-	7	167.616	8.068	0.009	28.939	21.892	0.041	8.434	-	-	-	3371.500	0.000	0.000	3277.870	0.000	0.000	0.000	19.331	0.000	-534.099	0.000	0.000	0.000	0.000	2755.360	-82.045	0.000	0.000
../06_emref/emref_13.pdb	-	8	172.148	8.383	0.000	23.378	16.080	0.049	10.557	-	-	-	3073.220	0.000	0.000	2567.530	0.000	0.000	0.000	6.096	0.000	-314.636	0.000	0.000	0.000	0.000	2680.240	-78.344	0.000	0.000
../06_emref/emref_16.pdb	-	9	176.738	10.805	0.106	32.987	22.771	0.062	11.311	-	-	-	3525.580	0.000	0.000	3401.010	0.000	0.000	0.000	4.147	0.000	-462.174	0.000	0.000	0.000	0.000	2975.870	-87.532	0.000	0.000
../06_emref/emref_35.pdb	-	10	177.998	17.294	0.000	38.941	34.379	0.018	22.013	-	-	-	3125.770	0.000	0.000	2669.350	0.000	0.000	0.000	-9.676	0.000	-155.385	0.000	0.000	0.000	0.000	2876.560	-93.826	0.000	0.000
../06_emref/emref_34.pdb	-	11	181.264	22.104	0.000	65.013	43.458	0.007	23.665	-	-	-	3111.270	0.000	0.000	2781.040	0.000	0.000	0.000	-10.312	0.000	-205.958	0.000	0.000	0.000	0.000	2826.950	-78.360	0.000	0.000
../06_emref/emref_24.pdb	-	12	185.934	21.422	0.062	57.571	41.684	0.029	21.554	-	-	-	3339.700	0.000	0.000	2656.070	0.000	0.000	0.000	8.260	0.000	-359.805	0.000	0.000	0.000	0.000	2895.560	-84.335	0.000	0.000
../06_emref/emref_7.pdb	-	13	194.174	19.341	0.044	42.817	37.447	0.029	17.182	-	-	-	3503.640	0.000	0.000	3075.110	0.000	0.000	0.000	9.070	0.000	-585.461	0.000	0.000	0.000	0.000	2870.010	-48.167	0.000	0.000
../06_emref/emref_8.pdb	-	14	195.489	31.485	0.000	75.913	63.571	0.005	29.279	-	-	-	3155.380	0.000	0.000	3792.380	0.000	0.000	0.000	32.129	0.000	-415.288	0.000	0.000	0.000	0.000	2670.970	-69.119	0.000	0.000
../06_emref/emref_25.pdb	-	15	195.893	18.161	0.000	54.199	35.521	0.010	19.054	-	-	-	3141.650	0.000	0.000	2599.470	0.000	0.000	0.000	8.732	0.000	-335.538	0.000	0.000	0.000	0.000	2746.220	-59.897	0.000	0.000
../06_emref/emref_30.pdb	-	16	201.216	17.336	0.000	36.481	33.947	0.020	20.530	-	-	-	3179.370	0.000	0.000	2526.870	0.000	0.000	0.000	5.296	0.000	-298.421	0.000	0.000	0.000	0.000	2818.620	-62.333	0.000	0.000
../06_emref/emref_12.pdb	-	17	201.264	17.664	0.000	38.977	33.398	0.018	18.934	-	-	-	3259.880	0.000	0.000	2812.260	0.000	0.000	0.000	8.681	0.000	-340.252	0.000	0.000	0.000	0.000	2854.270	-65.355	0.000	0.000
../06_emref/emref_23.pdb	-	18	203.158	16.006	0.000	37.088	28.423	0.020	17.619	-	-	-	3299.360	0.000	0.000	2666.980	0.000	0.000	0.000	6.930	0.000	-437.251	0.000	0.000	0.000	0.000	2815.850	-46.258	0.000	0.000
../06_emref/emref_10.pdb	-	19	204.922	26.413	0.009	76.620	45.312	0.008	28.166	-	-	-	3454.130	0.000	0.000	2733.010	0.000	0.000	0.000	22.359	0.000	-458.345	0.000	0.000	0.000	0.000	2924.610	-71.181	0.000	0.000
