model	md5	caprieval_rank	score	irmsd	fnat	lrmsd	ilrmsd	dockq	rmsd	cluster_id	cluster_ranking	model-cluster_ranking	air	angles	bonds	bsa	cdih	coup	dani	desolv	dihe	elec	improper	rdcs	rg	sym	total	vdw	vean	xpcs
../06_emref/emref_3.pdb	-	1	204.583	0.000	1.000	0.000	0.000	1.000	0.000	-	-	-	4118.510	0.000	0.000	3632.600	0.000	0.000	0.000	-4.811	0.000	-469.341	0.000	0.000	0.000	0.000	3540.580	-108.589	0.000	0.000
../06_emref/emref_1.pdb	-	2	218.984	0.610	0.851	0.893	0.882	0.899	0.492	-	-	-	4134.850	0.000	0.000	3889.020	0.000	0.000	0.000	2.462	0.000	-460.918	0.000	0.000	0.000	0.000	3569.150	-104.779	0.000	0.000
../06_emref/emref_12.pdb	-	3	230.287	5.534	0.348	14.075	12.946	0.228	5.129	-	-	-	4028.010	0.000	0.000	3457.410	0.000	0.000	0.000	4.752	0.000	-340.026	0.000	0.000	0.000	0.000	3578.730	-109.260	0.000	0.000
../06_emref/emref_13.pdb	-	4	258.778	10.594	0.000	28.785	25.333	0.033	9.859	-	-	-	4200.610	0.000	0.000	3310.680	0.000	0.000	0.000	-6.864	0.000	-304.057	0.000	0.000	0.000	0.000	3802.950	-93.608	0.000	0.000
../06_emref/emref_4.pdb	-	5	260.334	30.876	0.007	70.489	50.944	0.008	26.001	-	-	-	4101.290	0.000	0.000	3015.610	0.000	0.000	0.000	12.593	0.000	-438.972	0.000	0.000	0.000	0.000	3587.720	-74.593	0.000	0.000
../06_emref/emref_25.pdb	-	6	263.125	20.897	0.000	55.192	37.692	0.009	22.552	-	-	-	4388.640	0.000	0.000	3459.880	0.000	0.000	0.000	-10.008	0.000	-306.306	0.000	0.000	0.000	0.000	3977.860	-104.470	0.000	0.000
../06_emref/emref_5.pdb	-	7	266.870	18.046	0.000	34.197	33.144	0.022	18.967	-	-	-	4202.250	0.000	0.000	3243.170	0.000	0.000	0.000	20.070	0.000	-474.536	0.000	0.000	0.000	0.000	3649.190	-78.517	0.000	0.000
../06_emref/emref_7.pdb	-	8	273.921	33.516	0.000	68.083	56.170	0.006	33.201	-	-	-	4520.470	0.000	0.000	3658.510	0.000	0.000	0.000	20.802	0.000	-534.641	0.000	0.000	0.000	0.000	3893.830	-92.000	0.000	0.000
../06_emref/emref_2.pdb	-	9	276.667	14.672	0.000	52.988	40.018	0.012	14.020	-	-	-	4418.120	0.000	0.000	3319.160	0.000	0.000	0.000	27.526	0.000	-471.901	0.000	0.000	0.000	0.000	3847.930	-98.290	0.000	0.000
../06_emref/emref_15.pdb	-	10	285.832	31.076	0.043	67.585	57.302	0.020	28.293	-	-	-	4356.280	0.000	0.000	2932.520	0.000	0.000	0.000	-6.532	0.000	-367.979	0.000	0.000	0.000	0.000	3918.640	-69.668	0.000	0.000
../06_emref/emref_10.pdb	-	11	286.861	32.732	0.000	68.330	59.365	0.006	30.948	-	-	-	4489.200	0.000	0.000	3589.900	0.000	0.000	0.000	12.297	0.000	-381.030	0.000	0.000	0.000	0.000	4010.020	-98.150	0.000	0.000
../06_emref/emref_8.pdb	-	12	287.781	6.670	0.028	30.120	21.016	0.050	6.300	-	-	-	4398.910	0.000	0.000	3403.820	0.000	0.000	0.000	28.695	0.000	-548.213	0.000	0.000	0.000	0.000	3779.530	-71.163	0.000	0.000
../06_emref/emref_11.pdb	-	13	287.914	15.907	0.000	31.556	32.180	0.025	17.649	-	-	-	4348.640	0.000	0.000	3302.760	0.000	0.000	0.000	10.429	0.000	-361.270	0.000	0.000	0.000	0.000	3902.250	-85.125	0.000	0.000
../06_emref/emref_28.pdb	-	14	288.862	14.796	0.000	24.452	26.125	0.039	15.044	-	-	-	4273.350	0.000	0.000	3168.310	0.000	0.000	0.000	-3.827	0.000	-219.624	0.000	0.000	0.000	0.000	3963.010	-90.722	0.000	0.000
../06_emref/emref_6.pdb	-	15	297.423	30.917	0.000	70.291	51.224	0.006	25.998	-	-	-	4568.160	0.000	0.000	3373.450	0.000	0.000	0.000	13.372	0.000	-496.685	0.000	0.000	0.000	0.000	3998.050	-73.428	0.000	0.000
