model	md5	caprieval_rank	score	irmsd	fnat	lrmsd	ilrmsd	dockq	rmsd	cluster_id	cluster_ranking	model-cluster_ranking	air	angles	bonds	bsa	cdih	coup	dani	desolv	dihe	elec	improper	rdcs	rg	sym	total	vdw	vean	xpcs
../06_emref/emref_2.pdb	-	1	153.472	0.000	1.000	0.000	0.000	1.000	0.000	-	-	-	3359.800	0.000	0.000	3733.180	0.000	0.000	0.000	20.646	0.000	-452.836	0.000	0.000	0.000	0.000	2794.380	-112.587	0.000	0.000
../06_emref/emref_4.pdb	-	2	159.788	9.099	0.013	22.096	19.938	0.056	8.911	-	-	-	3204.130	0.000	0.000	3552.060	0.000	0.000	0.000	30.617	0.000	-507.801	0.000	0.000	0.000	0.000	2606.640	-89.682	0.000	0.000
../06_emref/emref_13.pdb	-	3	166.913	26.174	0.000	76.229	53.277	0.005	28.289	-	-	-	3305.710	0.000	0.000	3316.500	0.000	0.000	0.000	20.527	0.000	-370.039	0.000	0.000	0.000	0.000	2825.500	-110.178	0.000	0.000
../06_emref/emref_24.pdb	-	4	172.823	15.033	0.000	54.649	29.717	0.011	21.369	-	-	-	3061.940	0.000	0.000	2716.550	0.000	0.000	0.000	11.041	0.000	-313.398	0.000	0.000	0.000	0.000	2666.810	-81.733	0.000	0.000
../06_emref/emref_6.pdb	-	5	174.346	19.253	0.000	70.373	44.530	0.007	20.399	-	-	-	3478.700	0.000	0.000	3062.690	0.000	0.000	0.000	1.711	0.000	-435.816	0.000	0.000	0.000	0.000	2954.810	-88.072	0.000	0.000
../06_emref/emref_8.pdb	-	6	184.402	27.904	0.020	81.350	50.608	0.011	29.175	-	-	-	3384.740	0.000	0.000	3140.420	0.000	0.000	0.000	19.815	0.000	-398.255	0.000	0.000	0.000	0.000	2892.250	-94.236	0.000	0.000
../06_emref/emref_18.pdb	-	7	200.783	24.414	0.000	67.088	42.231	0.007	27.522	-	-	-	3273.710	0.000	0.000	3191.860	0.000	0.000	0.000	17.438	0.000	-321.767	0.000	0.000	0.000	0.000	2872.270	-79.672	0.000	0.000
../06_emref/emref_32.pdb	-	8	201.508	9.988	0.007	43.223	30.813	0.022	13.377	-	-	-	3398.490	0.000	0.000	2857.240	0.000	0.000	0.000	19.906	0.000	-458.738	0.000	0.000	0.000	0.000	2873.250	-66.499	0.000	0.000
../06_emref/emref_12.pdb	-	9	206.647	11.627	0.026	45.786	33.031	0.025	15.779	-	-	-	3117.020	0.000	0.000	2636.110	0.000	0.000	0.000	10.848	0.000	-291.196	0.000	0.000	0.000	0.000	2768.160	-57.664	0.000	0.000
../06_emref/emref_25.pdb	-	10	206.963	12.972	0.000	35.081	35.882	0.023	13.263	-	-	-	3416.230	0.000	0.000	3221.920	0.000	0.000	0.000	17.184	0.000	-333.756	0.000	0.000	0.000	0.000	2997.380	-85.093	0.000	0.000
../06_emref/emref_10.pdb	-	11	207.015	19.065	0.007	76.799	44.215	0.008	20.167	-	-	-	3192.090	0.000	0.000	2282.300	0.000	0.000	0.000	12.718	0.000	-338.888	0.000	0.000	0.000	0.000	2796.070	-57.135	0.000	0.000
../06_emref/emref_17.pdb	-	12	209.395	11.420	0.000	40.966	19.904	0.019	16.405	-	-	-	3246.930	0.000	0.000	2474.640	0.000	0.000	0.000	18.062	0.000	-382.043	0.000	0.000	0.000	0.000	2807.940	-56.951	0.000	0.000
../06_emref/emref_1.pdb	-	13	211.700	24.945	0.020	68.065	42.974	0.013	26.881	-	-	-	3632.330	0.000	0.000	3841.620	0.000	0.000	0.000	48.413	0.000	-663.892	0.000	0.000	0.000	0.000	2901.270	-67.168	0.000	0.000
../06_emref/emref_7.pdb	-	14	212.154	14.994	0.000	47.258	36.045	0.014	20.875	-	-	-	3553.770	0.000	0.000	3156.110	0.000	0.000	0.000	17.938	0.000	-518.788	0.000	0.000	0.000	0.000	2977.580	-57.403	0.000	0.000
../06_emref/emref_21.pdb	-	15	213.131	15.428	0.000	39.205	30.538	0.018	18.754	-	-	-	3244.580	0.000	0.000	2372.010	0.000	0.000	0.000	19.222	0.000	-292.052	0.000	0.000	0.000	0.000	2880.390	-72.139	0.000	0.000
../06_emref/emref_9.pdb	-	16	213.585	27.918	0.000	75.308	44.990	0.005	29.919	-	-	-	3429.020	0.000	0.000	2912.280	0.000	0.000	0.000	18.050	0.000	-355.268	0.000	0.000	0.000	0.000	2997.440	-76.314	0.000	0.000
../06_emref/emref_5.pdb	-	17	214.301	12.115	0.000	35.105	18.847	0.023	19.847	-	-	-	3493.560	0.000	0.000	2889.490	0.000	0.000	0.000	22.170	0.000	-498.457	0.000	0.000	0.000	0.000	2937.570	-57.534	0.000	0.000
../06_emref/emref_22.pdb	-	18	215.297	11.914	0.000	46.360	23.419	0.016	16.821	-	-	-	3441.510	0.000	0.000	2642.450	0.000	0.000	0.000	12.760	0.000	-400.662	0.000	0.000	0.000	0.000	2979.370	-61.482	0.000	0.000
../06_emref/emref_20.pdb	-	19	215.607	28.704	0.000	81.750	48.582	0.004	29.698	-	-	-	3340.020	0.000	0.000	2607.720	0.000	0.000	0.000	-2.388	0.000	-310.447	0.000	0.000	0.000	0.000	2975.660	-53.918	0.000	0.000
../06_emref/emref_19.pdb	-	20	215.765	4.089	0.414	14.379	8.332	0.264	4.910	-	-	-	3574.580	0.000	0.000	3392.200	0.000	0.000	0.000	26.401	0.000	-385.467	0.000	0.000	0.000	0.000	3098.110	-91.001	0.000	0.000
../06_emref/emref_29.pdb	-	21	216.477	14.884	0.000	44.656	34.986	0.015	20.271	-	-	-	3453.480	0.000	0.000	2806.180	0.000	0.000	0.000	9.048	0.000	-410.961	0.000	0.000	0.000	0.000	2986.790	-55.727	0.000	0.000
../06_emref/emref_38.pdb	-	22	217.128	23.960	0.007	81.629	48.672	0.007	24.430	-	-	-	3366.060	0.000	0.000	2772.040	0.000	0.000	0.000	5.680	0.000	-263.255	0.000	0.000	0.000	0.000	3030.300	-72.507	0.000	0.000
../06_emref/emref_30.pdb	-	23	217.764	13.239	0.000	32.563	24.696	0.025	18.682	-	-	-	2978.580	0.000	0.000	2947.670	0.000	0.000	0.000	25.898	0.000	-300.008	0.000	0.000	0.000	0.000	2632.580	-45.990	0.000	0.000
../06_emref/emref_16.pdb	-	24	220.560	11.603	0.007	44.617	22.215	0.019	16.391	-	-	-	3521.330	0.000	0.000	2899.600	0.000	0.000	0.000	15.061	0.000	-437.689	0.000	0.000	0.000	0.000	3024.540	-59.096	0.000	0.000
../06_emref/emref_28.pdb	-	25	224.535	28.182	0.000	84.242	55.200	0.004	28.322	-	-	-	3461.740	0.000	0.000	3487.940	0.000	0.000	0.000	19.120	0.000	-323.768	0.000	0.000	0.000	0.000	3061.970	-76.005	0.000	0.000
../06_emref/emref_41.pdb	-	26	231.145	23.945	0.000	79.822	48.255	0.005	24.658	-	-	-	3606.940	0.000	0.000	2922.330	0.000	0.000	0.000	-0.649	0.000	-272.741	0.000	0.000	0.000	0.000	3259.840	-74.352	0.000	0.000
../06_emref/emref_14.pdb	-	27	232.798	27.946	0.020	81.514	50.547	0.011	29.183	-	-	-	3707.040	0.000	0.000	3006.310	0.000	0.000	0.000	20.431	0.000	-430.646	0.000	0.000	0.000	0.000	3204.180	-72.207	0.000	0.000
../06_emref/emref_34.pdb	-	28	233.655	28.272	0.000	72.576	42.420	0.005	29.735	-	-	-	3404.040	0.000	0.000	2991.990	0.000	0.000	0.000	15.896	0.000	-281.417	0.000	0.000	0.000	0.000	3056.260	-66.362	0.000	0.000
../06_emref/emref_26.pdb	-	29	235.211	19.036	0.000	60.360	47.912	0.009	22.371	-	-	-	3564.910	0.000	0.000	2263.700	0.000	0.000	0.000	4.226	0.000	-288.518	0.000	0.000	0.000	0.000	3208.590	-67.802	0.000	0.000
../06_emref/emref_31.pdb	-	30	235.518	28.302	0.000	73.803	45.675	0.005	30.891	-	-	-	3521.000	0.000	0.000	2804.900	0.000	0.000	0.000	6.920	0.000	-218.483	0.000	0.000	0.000	0.000	3222.720	-79.805	0.000	0.000
../06_emref/emref_35.pdb	-	31	236.838	26.921	0.053	74.585	42.529	0.023	27.483	-	-	-	3402.110	0.000	0.000	2438.040	0.000	0.000	0.000	7.782	0.000	-211.023	0.000	0.000	0.000	0.000	3122.140	-68.950	0.000	0.000
../06_emref/emref_11.pdb	-	32	237.792	14.433	0.000	47.166	40.506	0.014	15.198	-	-	-	3776.410	0.000	0.000	2642.550	0.000	0.000	0.000	17.657	0.000	-488.215	0.000	0.000	0.000	0.000	3228.330	-59.863	0.000	0.000
../06_emref/emref_27.pdb	-	33	238.164	28.548	0.000	84.029	50.194	0.004	30.793	-	-	-	3616.610	0.000	0.000	2617.200	0.000	0.000	0.000	12.651	0.000	-369.904	0.000	0.000	0.000	0.000	3184.540	-62.167	0.000	0.000
../06_emref/emref_15.pdb	-	34	239.083	27.720	0.026	71.550	52.557	0.014	29.112	-	-	-	3606.520	0.000	0.000	2543.910	0.000	0.000	0.000	18.474	0.000	-464.129	0.000	0.000	0.000	0.000	3095.170	-47.218	0.000	0.000
../06_emref/emref_3.pdb	-	35	239.756	13.510	0.000	54.482	27.274	0.012	19.484	-	-	-	3525.780	0.000	0.000	2595.800	0.000	0.000	0.000	5.186	0.000	-446.851	0.000	0.000	0.000	0.000	3050.290	-28.638	0.000	0.000
../06_emref/emref_23.pdb	-	36	241.869	12.657	0.000	30.767	26.316	0.028	19.210	-	-	-	3610.940	0.000	0.000	3279.350	0.000	0.000	0.000	31.864	0.000	-425.779	0.000	0.000	0.000	0.000	3119.230	-65.934	0.000	0.000
