model	md5	caprieval_rank	score	irmsd	fnat	lrmsd	ilrmsd	dockq	rmsd	cluster_id	cluster_ranking	model-cluster_ranking	air	angles	bonds	bsa	cdih	coup	dani	desolv	dihe	elec	improper	rdcs	rg	sym	total	vdw	vean	xpcs
../06_emref/emref_20.pdb	-	1	-2.051	nan	nan	0.000	0.000	nan	0.000	-	-	-	0.000	0.000	0.000	12.745	0.000	0.000	0.000	-2.051	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_12.pdb	-	2	-1.870	nan	nan	146.195	146.195	nan	31.051	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-1.870	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_37.pdb	-	3	-1.834	nan	nan	517.006	517.006	nan	29.457	-	-	-	0.000	0.000	0.000	38.242	0.000	0.000	0.000	-1.834	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_26.pdb	-	4	-1.692	nan	nan	428.136	428.136	nan	34.978	-	-	-	0.000	0.000	0.000	7.312	0.000	0.000	0.000	-1.692	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_11.pdb	-	5	-1.646	nan	nan	529.403	529.403	nan	49.160	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-1.646	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_46.pdb	-	6	-1.500	nan	nan	685.403	685.403	nan	24.119	-	-	-	0.000	0.000	0.000	71.572	0.000	0.000	0.000	-1.500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_8.pdb	-	7	-1.432	nan	nan	316.963	316.963	nan	18.487	-	-	-	0.000	0.000	0.000	10.084	0.000	0.000	0.000	-1.432	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_18.pdb	-	8	-1.374	nan	nan	637.184	637.184	nan	34.032	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-1.374	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_49.pdb	-	9	-1.279	nan	nan	421.006	421.006	nan	25.634	-	-	-	0.000	0.000	0.000	62.080	0.000	0.000	0.000	-1.279	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_47.pdb	-	10	-1.274	nan	nan	663.767	663.767	nan	39.304	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-1.274	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_17.pdb	-	11	-0.961	nan	nan	673.544	673.544	nan	29.184	-	-	-	0.000	0.000	0.000	26.568	0.000	0.000	0.000	-0.961	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_35.pdb	-	12	-0.936	nan	nan	540.668	540.668	nan	33.188	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-0.936	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_1.pdb	-	13	-0.843	nan	nan	503.987	503.987	nan	29.126	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-0.843	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_21.pdb	-	14	-0.547	nan	nan	56.895	56.895	nan	17.460	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-0.547	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_48.pdb	-	15	-0.419	nan	nan	387.399	387.399	nan	22.834	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-0.419	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_14.pdb	-	16	-0.359	nan	nan	178.054	178.054	nan	24.019	-	-	-	0.000	0.000	0.000	13.856	0.000	0.000	0.000	-0.359	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
