model	md5	caprieval_rank	score	irmsd	fnat	lrmsd	ilrmsd	dockq	rmsd	cluster_id	cluster_ranking	model-cluster_ranking	air	angles	bonds	bsa	cdih	coup	dani	desolv	dihe	elec	improper	rdcs	rg	sym	total	vdw	vean	xpcs
../06_emref/emref_2.pdb	-	1	135.263	0.000	1.000	0.000	0.000	1.000	0.000	-	-	-	2853.080	0.000	0.000	3577.930	0.000	0.000	0.000	38.892	0.000	-503.714	0.000	0.000	0.000	0.000	2261.170	-88.195	0.000	0.000
../06_emref/emref_3.pdb	-	2	162.669	28.117	0.030	67.217	44.285	0.016	27.423	-	-	-	3152.670	0.000	0.000	3339.120	0.000	0.000	0.000	21.558	0.000	-366.343	0.000	0.000	0.000	0.000	2685.440	-100.887	0.000	0.000
../06_emref/emref_5.pdb	-	3	164.694	21.785	0.000	72.502	49.291	0.006	22.040	-	-	-	3174.780	0.000	0.000	2892.630	0.000	0.000	0.000	8.870	0.000	-438.480	0.000	0.000	0.000	0.000	2662.340	-73.959	0.000	0.000
../06_emref/emref_4.pdb	-	4	177.193	29.532	0.000	82.956	64.302	0.004	32.975	-	-	-	3461.070	0.000	0.000	3197.270	0.000	0.000	0.000	16.181	0.000	-560.210	0.000	0.000	0.000	0.000	2827.810	-73.053	0.000	0.000
../06_emref/emref_1.pdb	-	5	178.778	0.908	0.742	1.527	1.385	0.814	0.804	-	-	-	3245.200	0.000	0.000	3125.350	0.000	0.000	0.000	30.516	0.000	-503.668	0.000	0.000	0.000	0.000	2666.010	-75.525	0.000	0.000
../06_emref/emref_19.pdb	-	6	178.911	28.014	0.000	78.951	58.148	0.005	28.636	-	-	-	3276.640	0.000	0.000	3260.050	0.000	0.000	0.000	5.457	0.000	-324.034	0.000	0.000	0.000	0.000	2863.200	-89.403	0.000	0.000
../06_emref/emref_12.pdb	-	7	182.623	25.291	0.000	64.983	49.029	0.007	28.188	-	-	-	3421.530	0.000	0.000	3696.570	0.000	0.000	0.000	9.471	0.000	-336.711	0.000	0.000	0.000	0.000	2983.160	-101.659	0.000	0.000
../06_emref/emref_18.pdb	-	8	194.728	30.051	0.000	72.305	51.713	0.005	33.198	-	-	-	3365.820	0.000	0.000	2799.760	0.000	0.000	0.000	4.355	0.000	-365.726	0.000	0.000	0.000	0.000	2927.030	-73.064	0.000	0.000
../06_emref/emref_17.pdb	-	9	194.840	18.587	0.000	42.777	41.575	0.015	20.449	-	-	-	3455.560	0.000	0.000	2587.330	0.000	0.000	0.000	4.646	0.000	-393.340	0.000	0.000	0.000	0.000	2985.530	-76.694	0.000	0.000
../06_emref/emref_20.pdb	-	10	197.862	17.793	0.000	48.774	38.905	0.012	21.073	-	-	-	3610.730	0.000	0.000	3271.100	0.000	0.000	0.000	4.283	0.000	-341.587	0.000	0.000	0.000	0.000	3169.960	-99.177	0.000	0.000
../06_emref/emref_10.pdb	-	11	197.882	25.638	0.030	64.915	41.678	0.017	26.093	-	-	-	3353.730	0.000	0.000	2736.310	0.000	0.000	0.000	15.445	0.000	-455.101	0.000	0.000	0.000	0.000	2836.720	-61.915	0.000	0.000
../06_emref/emref_28.pdb	-	12	200.858	27.285	0.000	69.522	46.148	0.006	27.604	-	-	-	3411.200	0.000	0.000	2675.890	0.000	0.000	0.000	9.093	0.000	-383.184	0.000	0.000	0.000	0.000	2955.290	-72.718	0.000	0.000
../06_emref/emref_8.pdb	-	13	203.834	27.994	0.000	67.244	42.798	0.006	30.988	-	-	-	3652.940	0.000	0.000	3234.100	0.000	0.000	0.000	9.543	0.000	-455.583	0.000	0.000	0.000	0.000	3117.470	-79.886	0.000	0.000
