model	md5	caprieval_rank	score	irmsd	fnat	lrmsd	ilrmsd	dockq	rmsd	cluster_id	cluster_ranking	model-cluster_ranking	air	angles	bonds	bsa	cdih	coup	dani	desolv	dihe	elec	improper	rdcs	rg	sym	total	vdw	vean	xpcs
../06_emref/emref_4.pdb	-	1	198.818	0.000	1.000	0.000	0.000	1.000	0.000	-	-	-	4318.850	0.000	0.000	4009.720	0.000	0.000	0.000	0.489	0.000	-487.814	0.000	0.000	0.000	0.000	3695.040	-135.993	0.000	0.000
../06_emref/emref_2.pdb	-	2	229.384	21.192	0.000	72.731	46.376	0.006	21.866	-	-	-	3940.770	0.000	0.000	3481.180	0.000	0.000	0.000	33.887	0.000	-474.121	0.000	0.000	0.000	0.000	3362.890	-103.755	0.000	0.000
../06_emref/emref_1.pdb	-	3	234.949	21.015	0.000	59.365	41.464	0.008	24.210	-	-	-	4271.230	0.000	0.000	4012.460	0.000	0.000	0.000	24.857	0.000	-553.951	0.000	0.000	0.000	0.000	3611.030	-106.240	0.000	0.000
../06_emref/emref_19.pdb	-	4	243.913	7.539	0.016	33.168	21.986	0.039	7.048	-	-	-	4022.780	0.000	0.000	3181.930	0.000	0.000	0.000	-5.618	0.000	-291.919	0.000	0.000	0.000	0.000	3636.500	-94.363	0.000	0.000
../06_emref/emref_3.pdb	-	5	250.231	1.043	0.674	1.422	1.597	0.774	0.923	-	-	-	4262.040	0.000	0.000	3639.740	0.000	0.000	0.000	11.386	0.000	-391.212	0.000	0.000	0.000	0.000	3761.720	-109.116	0.000	0.000
../06_emref/emref_8.pdb	-	6	269.264	16.822	0.005	39.054	34.342	0.019	21.568	-	-	-	4410.210	0.000	0.000	3621.290	0.000	0.000	0.000	25.169	0.000	-566.897	0.000	0.000	0.000	0.000	3759.770	-83.546	0.000	0.000
../06_emref/emref_11.pdb	-	7	269.676	23.760	0.000	69.036	38.173	0.006	26.085	-	-	-	4105.840	0.000	0.000	3440.200	0.000	0.000	0.000	17.167	0.000	-310.083	0.000	0.000	0.000	0.000	3699.700	-96.058	0.000	0.000
../06_emref/emref_12.pdb	-	8	277.238	13.920	0.016	52.539	37.369	0.018	16.750	-	-	-	4296.760	0.000	0.000	3533.770	0.000	0.000	0.000	18.916	0.000	-435.228	0.000	0.000	0.000	0.000	3777.220	-84.308	0.000	0.000
../06_emref/emref_22.pdb	-	9	284.351	5.250	0.203	19.153	12.997	0.148	5.843	-	-	-	4382.040	0.000	0.000	3058.710	0.000	0.000	0.000	1.021	0.000	-270.027	0.000	0.000	0.000	0.000	4011.140	-100.868	0.000	0.000
../06_emref/emref_20.pdb	-	10	295.527	13.297	0.000	55.836	38.430	0.012	15.236	-	-	-	4410.670	0.000	0.000	3364.960	0.000	0.000	0.000	8.151	0.000	-298.843	0.000	0.000	0.000	0.000	4017.910	-93.922	0.000	0.000
