model	md5	caprieval_rank	score	irmsd	fnat	lrmsd	ilrmsd	dockq	rmsd	cluster_id	cluster_ranking	model-cluster_ranking	air	angles	bonds	bsa	cdih	coup	dani	desolv	dihe	elec	improper	rdcs	rg	sym	total	vdw	vean	xpcs
../06_emref/emref_1.pdb	-	1	192.416	0.000	1.000	0.000	0.000	1.000	0.000	-	-	-	4210.360	0.000	0.000	4400.670	0.000	0.000	0.000	22.241	0.000	-595.253	0.000	0.000	0.000	0.000	3483.300	-131.810	0.000	0.000
../06_emref/emref_5.pdb	-	2	246.031	30.270	0.000	72.109	54.475	0.005	29.044	-	-	-	4080.860	0.000	0.000	2921.030	0.000	0.000	0.000	0.864	0.000	-469.649	0.000	0.000	0.000	0.000	3542.220	-68.990	0.000	0.000
../06_emref/emref_3.pdb	-	3	248.168	11.571	0.000	48.117	34.107	0.016	11.795	-	-	-	4114.760	0.000	0.000	3314.630	0.000	0.000	0.000	6.784	0.000	-369.376	0.000	0.000	0.000	0.000	3649.170	-96.217	0.000	0.000
../06_emref/emref_4.pdb	-	4	249.653	14.177	0.000	59.646	41.591	0.010	13.819	-	-	-	3980.680	0.000	0.000	3495.630	0.000	0.000	0.000	2.153	0.000	-348.330	0.000	0.000	0.000	0.000	3551.440	-80.902	0.000	0.000
../06_emref/emref_2.pdb	-	5	270.320	17.786	0.000	45.913	36.555	0.013	19.097	-	-	-	4622.250	0.000	0.000	3722.700	0.000	0.000	0.000	-11.660	0.000	-402.893	0.000	0.000	0.000	0.000	4119.690	-99.666	0.000	0.000
../06_emref/emref_7.pdb	-	6	274.716	31.270	0.000	68.373	51.869	0.006	30.511	-	-	-	4496.900	0.000	0.000	4334.080	0.000	0.000	0.000	26.291	0.000	-386.756	0.000	0.000	0.000	0.000	3986.230	-123.913	0.000	0.000
../06_emref/emref_13.pdb	-	7	277.664	30.564	0.000	74.701	59.636	0.005	28.928	-	-	-	4393.160	0.000	0.000	3320.440	0.000	0.000	0.000	-1.516	0.000	-323.759	0.000	0.000	0.000	0.000	3974.020	-95.383	0.000	0.000
../06_emref/emref_22.pdb	-	8	286.218	27.238	0.000	65.042	48.839	0.007	27.514	-	-	-	4552.880	0.000	0.000	3573.740	0.000	0.000	0.000	1.352	0.000	-433.842	0.000	0.000	0.000	0.000	4035.380	-83.653	0.000	0.000
../06_emref/emref_16.pdb	-	9	286.770	22.046	0.000	57.702	50.639	0.009	21.538	-	-	-	4257.690	0.000	0.000	3272.930	0.000	0.000	0.000	15.477	0.000	-374.964	0.000	0.000	0.000	0.000	3803.250	-79.484	0.000	0.000
../06_emref/emref_6.pdb	-	10	291.857	21.337	0.000	53.201	47.642	0.010	21.761	-	-	-	4447.240	0.000	0.000	3164.750	0.000	0.000	0.000	26.138	0.000	-431.316	0.000	0.000	0.000	0.000	3923.180	-92.742	0.000	0.000
../06_emref/emref_11.pdb	-	11	294.090	21.189	0.000	50.549	42.070	0.011	23.162	-	-	-	4336.410	0.000	0.000	3297.010	0.000	0.000	0.000	13.465	0.000	-316.715	0.000	0.000	0.000	0.000	3930.030	-89.673	0.000	0.000
../06_emref/emref_10.pdb	-	12	298.813	14.202	0.000	59.993	41.670	0.010	13.789	-	-	-	4340.910	0.000	0.000	3185.550	0.000	0.000	0.000	-2.155	0.000	-291.306	0.000	0.000	0.000	0.000	3974.740	-74.862	0.000	0.000
../06_emref/emref_28.pdb	-	13	308.938	31.094	0.000	73.039	54.536	0.005	29.892	-	-	-	4625.520	0.000	0.000	3060.130	0.000	0.000	0.000	-1.761	0.000	-401.748	0.000	0.000	0.000	0.000	4152.260	-71.504	0.000	0.000
../06_emref/emref_15.pdb	-	14	314.591	30.224	0.042	73.385	51.520	0.019	27.194	-	-	-	4663.340	0.000	0.000	3135.440	0.000	0.000	0.000	20.323	0.000	-391.697	0.000	0.000	0.000	0.000	4177.920	-93.726	0.000	0.000
../06_emref/emref_9.pdb	-	15	320.871	21.520	0.000	53.751	48.362	0.010	21.668	-	-	-	4604.220	0.000	0.000	3167.150	0.000	0.000	0.000	21.617	0.000	-414.389	0.000	0.000	0.000	0.000	4111.540	-78.290	0.000	0.000
../06_emref/emref_23.pdb	-	16	327.539	15.691	0.000	36.209	34.762	0.020	16.089	-	-	-	4574.100	0.000	0.000	3099.000	0.000	0.000	0.000	26.310	0.000	-367.648	0.000	0.000	0.000	0.000	4123.800	-82.651	0.000	0.000
../06_emref/emref_30.pdb	-	17	327.545	28.913	0.000	76.931	59.118	0.005	25.912	-	-	-	4642.400	0.000	0.000	2774.680	0.000	0.000	0.000	10.777	0.000	-376.132	0.000	0.000	0.000	0.000	4194.020	-72.246	0.000	0.000
../06_emref/emref_20.pdb	-	18	328.509	27.700	0.000	70.973	58.129	0.006	27.213	-	-	-	4484.400	0.000	0.000	2398.930	0.000	0.000	0.000	5.093	0.000	-279.974	0.000	0.000	0.000	0.000	4135.400	-69.029	0.000	0.000
../06_emref/emref_14.pdb	-	19	329.397	32.085	0.000	76.523	64.621	0.005	30.098	-	-	-	5069.690	0.000	0.000	3735.850	0.000	0.000	0.000	4.358	0.000	-428.037	0.000	0.000	0.000	0.000	4545.330	-96.322	0.000	0.000
../06_emref/emref_32.pdb	-	20	329.420	14.420	0.000	51.523	37.414	0.012	14.705	-	-	-	4796.740	0.000	0.000	3406.530	0.000	0.000	0.000	-2.640	0.000	-224.532	0.000	0.000	0.000	0.000	4469.500	-102.707	0.000	0.000
../06_emref/emref_36.pdb	-	21	330.631	10.781	0.111	37.118	24.464	0.060	11.113	-	-	-	5259.350	0.000	0.000	3477.340	0.000	0.000	0.000	-0.268	0.000	-454.109	0.000	0.000	0.000	0.000	4701.030	-104.214	0.000	0.000
../06_emref/emref_34.pdb	-	22	331.322	19.508	0.000	47.651	43.946	0.012	20.148	-	-	-	4596.370	0.000	0.000	3153.370	0.000	0.000	0.000	5.116	0.000	-327.294	0.000	0.000	0.000	0.000	4201.110	-67.972	0.000	0.000
../06_emref/emref_33.pdb	-	23	332.738	32.502	0.000	69.899	52.188	0.006	30.736	-	-	-	4611.410	0.000	0.000	2836.430	0.000	0.000	0.000	15.518	0.000	-336.607	0.000	0.000	0.000	0.000	4198.210	-76.600	0.000	0.000
../06_emref/emref_29.pdb	-	24	335.535	27.859	0.000	75.000	51.473	0.005	26.455	-	-	-	4902.300	0.000	0.000	3379.610	0.000	0.000	0.000	-0.373	0.000	-265.734	0.000	0.000	0.000	0.000	4535.390	-101.175	0.000	0.000
../06_emref/emref_40.pdb	-	25	341.141	14.620	0.000	32.696	27.436	0.025	15.020	-	-	-	5094.310	0.000	0.000	3311.540	0.000	0.000	0.000	-7.613	0.000	-359.061	0.000	0.000	0.000	0.000	4646.380	-88.865	0.000	0.000
../06_emref/emref_26.pdb	-	26	341.331	30.169	0.021	67.568	51.801	0.013	27.031	-	-	-	4753.310	0.000	0.000	3229.730	0.000	0.000	0.000	25.338	0.000	-353.855	0.000	0.000	0.000	0.000	4310.890	-88.567	0.000	0.000
../06_emref/emref_27.pdb	-	27	343.586	33.074	0.000	80.387	63.978	0.004	29.658	-	-	-	4951.530	0.000	0.000	3325.710	0.000	0.000	0.000	6.404	0.000	-386.322	0.000	0.000	0.000	0.000	4484.500	-80.707	0.000	0.000
../06_emref/emref_24.pdb	-	28	343.713	18.846	0.000	37.112	39.821	0.019	18.137	-	-	-	4962.150	0.000	0.000	3438.260	0.000	0.000	0.000	5.447	0.000	-363.421	0.000	0.000	0.000	0.000	4513.470	-85.264	0.000	0.000
../06_emref/emref_39.pdb	-	29	344.176	21.963	0.016	61.217	40.561	0.013	23.098	-	-	-	4912.150	0.000	0.000	2857.410	0.000	0.000	0.000	-1.841	0.000	-283.895	0.000	0.000	0.000	0.000	4539.840	-88.419	0.000	0.000
../06_emref/emref_8.pdb	-	30	345.281	29.702	0.032	66.560	51.231	0.017	26.841	-	-	-	5013.080	0.000	0.000	3196.510	0.000	0.000	0.000	14.533	0.000	-494.391	0.000	0.000	0.000	0.000	4447.010	-71.681	0.000	0.000
../06_emref/emref_25.pdb	-	31	350.756	13.587	0.000	26.433	24.020	0.035	15.679	-	-	-	5269.060	0.000	0.000	3777.240	0.000	0.000	0.000	24.084	0.000	-427.714	0.000	0.000	0.000	0.000	4726.650	-114.692	0.000	0.000
../06_emref/emref_12.pdb	-	32	351.439	29.860	0.026	66.872	51.377	0.015	26.931	-	-	-	5055.680	0.000	0.000	2993.850	0.000	0.000	0.000	12.097	0.000	-478.546	0.000	0.000	0.000	0.000	4506.610	-70.516	0.000	0.000
../06_emref/emref_18.pdb	-	33	352.140	14.346	0.000	30.115	28.380	0.028	15.815	-	-	-	4900.800	0.000	0.000	3073.810	0.000	0.000	0.000	17.770	0.000	-449.165	0.000	0.000	0.000	0.000	4385.760	-65.877	0.000	0.000
../06_emref/emref_38.pdb	-	34	353.726	6.338	0.032	16.620	13.977	0.097	6.140	-	-	-	4852.870	0.000	0.000	3099.820	0.000	0.000	0.000	15.201	0.000	-272.132	0.000	0.000	0.000	0.000	4488.410	-92.336	0.000	0.000
../06_emref/emref_43.pdb	-	35	361.515	18.954	0.000	43.465	38.883	0.014	18.860	-	-	-	4805.400	0.000	0.000	2765.490	0.000	0.000	0.000	-0.929	0.000	-206.919	0.000	0.000	0.000	0.000	4521.770	-76.712	0.000	0.000
../06_emref/emref_45.pdb	-	36	361.782	15.106	0.000	62.129	44.493	0.009	14.216	-	-	-	4820.900	0.000	0.000	2560.700	0.000	0.000	0.000	4.142	0.000	-274.602	0.000	0.000	0.000	0.000	4476.770	-69.530	0.000	0.000
../06_emref/emref_21.pdb	-	37	362.085	9.566	0.000	22.294	20.684	0.050	8.886	-	-	-	5037.990	0.000	0.000	3255.820	0.000	0.000	0.000	19.252	0.000	-383.604	0.000	0.000	0.000	0.000	4570.140	-84.245	0.000	0.000
../06_emref/emref_19.pdb	-	38	362.867	13.627	0.000	56.164	39.210	0.011	13.721	-	-	-	5139.600	0.000	0.000	3322.420	0.000	0.000	0.000	7.436	0.000	-473.212	0.000	0.000	0.000	0.000	4602.500	-63.887	0.000	0.000
../06_emref/emref_46.pdb	-	39	366.816	21.119	0.000	50.347	43.377	0.011	22.080	-	-	-	5105.820	0.000	0.000	3021.380	0.000	0.000	0.000	-3.981	0.000	-240.757	0.000	0.000	0.000	0.000	4773.420	-91.634	0.000	0.000
../06_emref/emref_49.pdb	-	40	368.248	27.611	0.000	69.101	53.357	0.006	26.901	-	-	-	5081.630	0.000	0.000	2994.350	0.000	0.000	0.000	-10.136	0.000	-282.962	0.000	0.000	0.000	0.000	4725.490	-73.186	0.000	0.000
../06_emref/emref_17.pdb	-	41	369.886	21.476	0.000	54.170	48.369	0.010	21.699	-	-	-	5012.400	0.000	0.000	3219.460	0.000	0.000	0.000	27.016	0.000	-435.826	0.000	0.000	0.000	0.000	4505.370	-71.204	0.000	0.000
../06_emref/emref_31.pdb	-	42	370.941	12.053	0.000	37.244	31.751	0.022	10.364	-	-	-	5157.160	0.000	0.000	2584.620	0.000	0.000	0.000	5.881	0.000	-397.815	0.000	0.000	0.000	0.000	4688.250	-71.093	0.000	0.000
../06_emref/emref_42.pdb	-	43	374.597	11.513	0.000	52.284	36.180	0.014	11.395	-	-	-	4856.300	0.000	0.000	2679.920	0.000	0.000	0.000	1.511	0.000	-260.754	0.000	0.000	0.000	0.000	4535.150	-60.394	0.000	0.000
../06_emref/emref_44.pdb	-	44	378.156	31.595	0.000	78.506	61.452	0.005	30.398	-	-	-	4810.210	0.000	0.000	2799.840	0.000	0.000	0.000	12.393	0.000	-129.645	0.000	0.000	0.000	0.000	4591.230	-89.330	0.000	0.000
../06_emref/emref_41.pdb	-	45	380.550	19.827	0.011	56.648	35.732	0.013	21.316	-	-	-	5201.130	0.000	0.000	3018.910	0.000	0.000	0.000	-3.806	0.000	-240.883	0.000	0.000	0.000	0.000	4872.670	-87.581	0.000	0.000
../06_emref/emref_35.pdb	-	46	388.438	30.237	0.032	67.380	52.639	0.017	27.170	-	-	-	5448.660	0.000	0.000	2942.590	0.000	0.000	0.000	26.052	0.000	-572.541	0.000	0.000	0.000	0.000	4808.150	-67.973	0.000	0.000
../06_emref/emref_50.pdb	-	47	393.400	13.854	0.000	58.906	41.433	0.011	13.025	-	-	-	5195.870	0.000	0.000	2904.000	0.000	0.000	0.000	10.639	0.000	-291.300	0.000	0.000	0.000	0.000	4826.000	-78.566	0.000	0.000
../06_emref/emref_48.pdb	-	48	400.475	17.253	0.000	43.249	40.676	0.015	17.302	-	-	-	4973.070	0.000	0.000	2461.670	0.000	0.000	0.000	29.556	0.000	-300.241	0.000	0.000	0.000	0.000	4606.490	-66.340	0.000	0.000
../06_emref/emref_37.pdb	-	49	401.091	15.170	0.000	38.353	34.391	0.019	15.568	-	-	-	5053.120	0.000	0.000	2793.600	0.000	0.000	0.000	39.807	0.000	-428.165	0.000	0.000	0.000	0.000	4566.560	-58.395	0.000	0.000
../06_emref/emref_47.pdb	-	50	412.925	17.074	0.000	37.700	35.353	0.019	16.607	-	-	-	5006.140	0.000	0.000	2577.670	0.000	0.000	0.000	5.807	0.000	-387.665	0.000	0.000	0.000	0.000	4602.510	-15.963	0.000	0.000
