model	md5	caprieval_rank	score	irmsd	fnat	lrmsd	ilrmsd	dockq	rmsd	cluster_id	cluster_ranking	model-cluster_ranking	air	angles	bonds	bsa	cdih	coup	dani	desolv	dihe	elec	improper	rdcs	rg	sym	total	vdw	vean	xpcs
../06_emref/emref_2.pdb	-	1	230.288	0.000	1.000	0.000	0.000	1.000	0.000	-	-	-	4253.320	0.000	0.000	3661.630	0.000	0.000	0.000	25.334	0.000	-488.583	0.000	0.000	0.000	0.000	3642.080	-122.661	0.000	0.000
../06_emref/emref_3.pdb	-	2	238.367	9.135	0.000	52.427	29.716	0.017	21.898	-	-	-	3999.720	0.000	0.000	3542.230	0.000	0.000	0.000	18.861	0.000	-414.746	0.000	0.000	0.000	0.000	3487.450	-97.517	0.000	0.000
../06_emref/emref_1.pdb	-	3	262.825	23.349	0.000	61.606	41.918	0.008	31.580	-	-	-	4481.710	0.000	0.000	3609.400	0.000	0.000	0.000	33.218	0.000	-688.605	0.000	0.000	0.000	0.000	3712.260	-80.842	0.000	0.000
../06_emref/emref_13.pdb	-	4	278.855	11.323	0.000	53.403	33.119	0.014	22.926	-	-	-	4218.080	0.000	0.000	3096.410	0.000	0.000	0.000	12.523	0.000	-296.695	0.000	0.000	0.000	0.000	3825.250	-96.137	0.000	0.000
../06_emref/emref_7.pdb	-	5	279.777	25.694	0.025	69.746	43.111	0.014	32.397	-	-	-	4913.320	0.000	0.000	3894.070	0.000	0.000	0.000	-2.541	0.000	-350.760	0.000	0.000	0.000	0.000	4423.700	-138.862	0.000	0.000
../06_emref/emref_8.pdb	-	6	286.525	22.850	0.006	60.528	40.892	0.010	31.888	-	-	-	4357.880	0.000	0.000	3459.600	0.000	0.000	0.000	27.662	0.000	-484.424	0.000	0.000	0.000	0.000	3793.420	-80.040	0.000	0.000
../06_emref/emref_12.pdb	-	7	293.611	26.002	0.000	78.654	53.004	0.005	27.429	-	-	-	4499.940	0.000	0.000	3136.630	0.000	0.000	0.000	4.717	0.000	-377.814	0.000	0.000	0.000	0.000	4036.590	-85.537	0.000	0.000
../06_emref/emref_5.pdb	-	8	294.411	28.472	0.000	75.670	55.959	0.005	29.681	-	-	-	4637.100	0.000	0.000	4145.360	0.000	0.000	0.000	15.411	0.000	-429.042	0.000	0.000	0.000	0.000	4109.160	-98.901	0.000	0.000
../06_emref/emref_16.pdb	-	9	299.279	21.582	0.012	59.303	38.606	0.012	30.332	-	-	-	4427.100	0.000	0.000	3331.880	0.000	0.000	0.000	14.451	0.000	-405.210	0.000	0.000	0.000	0.000	3945.050	-76.841	0.000	0.000
../06_emref/emref_4.pdb	-	10	300.700	28.196	0.000	72.717	52.789	0.005	30.074	-	-	-	4428.280	0.000	0.000	3240.390	0.000	0.000	0.000	12.544	0.000	-409.053	0.000	0.000	0.000	0.000	3946.360	-72.862	0.000	0.000
../06_emref/emref_14.pdb	-	11	309.478	13.535	0.000	55.542	38.557	0.012	24.312	-	-	-	4628.910	0.000	0.000	3168.060	0.000	0.000	0.000	17.914	0.000	-430.437	0.000	0.000	0.000	0.000	4113.230	-85.240	0.000	0.000
../06_emref/emref_19.pdb	-	12	313.705	20.039	0.000	72.659	44.331	0.006	22.400	-	-	-	4319.290	0.000	0.000	2772.400	0.000	0.000	0.000	9.243	0.000	-299.194	0.000	0.000	0.000	0.000	3952.470	-67.628	0.000	0.000
../06_emref/emref_26.pdb	-	13	318.663	5.777	0.067	16.130	12.603	0.116	5.766	-	-	-	4498.990	0.000	0.000	2637.780	0.000	0.000	0.000	26.099	0.000	-475.659	0.000	0.000	0.000	0.000	3961.130	-62.203	0.000	0.000
../06_emref/emref_17.pdb	-	14	320.447	20.369	0.000	72.004	46.482	0.006	26.358	-	-	-	4638.210	0.000	0.000	3001.020	0.000	0.000	0.000	14.376	0.000	-472.064	0.000	0.000	0.000	0.000	4102.810	-63.338	0.000	0.000
../06_emref/emref_24.pdb	-	15	321.628	26.365	0.006	67.508	39.736	0.008	30.193	-	-	-	4753.420	0.000	0.000	3076.550	0.000	0.000	0.000	9.102	0.000	-396.158	0.000	0.000	0.000	0.000	4273.680	-83.584	0.000	0.000
../06_emref/emref_11.pdb	-	16	325.395	9.244	0.006	49.057	29.007	0.020	21.253	-	-	-	4952.340	0.000	0.000	3628.000	0.000	0.000	0.000	20.684	0.000	-590.019	0.000	0.000	0.000	0.000	4289.800	-72.519	0.000	0.000
../06_emref/emref_10.pdb	-	17	326.179	14.081	0.006	33.572	31.130	0.026	13.458	-	-	-	4694.360	0.000	0.000	3265.210	0.000	0.000	0.000	22.085	0.000	-423.949	0.000	0.000	0.000	0.000	4189.860	-80.552	0.000	0.000
../06_emref/emref_23.pdb	-	18	328.024	13.287	0.000	27.027	23.560	0.034	15.595	-	-	-	4482.270	0.000	0.000	2693.730	0.000	0.000	0.000	16.454	0.000	-343.233	0.000	0.000	0.000	0.000	4071.030	-68.010	0.000	0.000
../06_emref/emref_6.pdb	-	19	334.580	10.749	0.000	53.586	33.645	0.015	22.977	-	-	-	4626.600	0.000	0.000	3054.300	0.000	0.000	0.000	19.392	0.000	-465.514	0.000	0.000	0.000	0.000	4106.720	-54.370	0.000	0.000
../06_emref/emref_34.pdb	-	20	339.518	16.583	0.000	47.032	33.502	0.013	20.531	-	-	-	4657.550	0.000	0.000	2744.020	0.000	0.000	0.000	14.706	0.000	-391.587	0.000	0.000	0.000	0.000	4203.340	-62.626	0.000	0.000
../06_emref/emref_30.pdb	-	21	339.919	28.296	0.000	76.394	54.907	0.005	28.903	-	-	-	4794.270	0.000	0.000	2944.370	0.000	0.000	0.000	20.213	0.000	-490.102	0.000	0.000	0.000	0.000	4242.470	-61.700	0.000	0.000
../06_emref/emref_9.pdb	-	22	341.699	13.135	0.000	58.797	38.422	0.011	25.664	-	-	-	4880.150	0.000	0.000	3330.260	0.000	0.000	0.000	18.922	0.000	-557.419	0.000	0.000	0.000	0.000	4268.980	-53.755	0.000	0.000
../06_emref/emref_32.pdb	-	23	343.255	8.869	0.000	51.434	30.116	0.018	21.685	-	-	-	4746.990	0.000	0.000	3345.880	0.000	0.000	0.000	14.688	0.000	-341.864	0.000	0.000	0.000	0.000	4327.370	-77.759	0.000	0.000
../06_emref/emref_22.pdb	-	24	344.411	19.919	0.000	47.732	45.515	0.012	20.448	-	-	-	5003.600	0.000	0.000	3166.960	0.000	0.000	0.000	20.593	0.000	-422.072	0.000	0.000	0.000	0.000	4489.400	-92.127	0.000	0.000
../06_emref/emref_29.pdb	-	25	346.090	26.000	0.012	66.541	38.887	0.011	29.896	-	-	-	4669.500	0.000	0.000	2779.110	0.000	0.000	0.000	7.615	0.000	-279.858	0.000	0.000	0.000	0.000	4317.140	-72.504	0.000	0.000
../06_emref/emref_25.pdb	-	26	350.952	25.591	0.031	65.140	39.631	0.017	29.938	-	-	-	5029.640	0.000	0.000	3022.310	0.000	0.000	0.000	17.457	0.000	-474.544	0.000	0.000	0.000	0.000	4480.540	-74.560	0.000	0.000
../06_emref/emref_20.pdb	-	27	353.951	23.668	0.000	79.812	51.266	0.005	25.659	-	-	-	4722.290	0.000	0.000	2900.340	0.000	0.000	0.000	13.189	0.000	-349.775	0.000	0.000	0.000	0.000	4311.000	-61.512	0.000	0.000
../06_emref/emref_27.pdb	-	28	356.462	19.260	0.000	52.378	37.280	0.011	27.664	-	-	-	5274.340	0.000	0.000	3465.750	0.000	0.000	0.000	23.014	0.000	-465.768	0.000	0.000	0.000	0.000	4707.740	-100.832	0.000	0.000
../06_emref/emref_21.pdb	-	29	359.807	28.814	0.000	74.179	53.079	0.005	29.784	-	-	-	4942.180	0.000	0.000	3107.790	0.000	0.000	0.000	4.776	0.000	-316.595	0.000	0.000	0.000	0.000	4549.720	-75.868	0.000	0.000
../06_emref/emref_15.pdb	-	30	360.652	8.351	0.000	48.967	28.363	0.020	20.776	-	-	-	5048.230	0.000	0.000	3844.300	0.000	0.000	0.000	22.119	0.000	-449.446	0.000	0.000	0.000	0.000	4522.390	-76.401	0.000	0.000
../06_emref/emref_28.pdb	-	31	365.225	21.180	0.000	69.108	48.844	0.007	25.412	-	-	-	4877.900	0.000	0.000	2519.070	0.000	0.000	0.000	22.383	0.000	-439.199	0.000	0.000	0.000	0.000	4381.590	-57.108	0.000	0.000
../06_emref/emref_18.pdb	-	32	365.465	16.509	0.000	39.489	38.286	0.017	15.337	-	-	-	4928.160	0.000	0.000	2721.910	0.000	0.000	0.000	22.965	0.000	-500.526	0.000	0.000	0.000	0.000	4377.420	-50.211	0.000	0.000
../06_emref/emref_39.pdb	-	33	369.986	12.615	0.000	30.005	20.645	0.029	17.151	-	-	-	4833.610	0.000	0.000	2537.570	0.000	0.000	0.000	17.764	0.000	-322.751	0.000	0.000	0.000	0.000	4444.270	-66.589	0.000	0.000
../06_emref/emref_37.pdb	-	34	375.223	15.951	0.000	52.191	41.654	0.012	25.917	-	-	-	5143.180	0.000	0.000	3414.010	0.000	0.000	0.000	38.307	0.000	-512.209	0.000	0.000	0.000	0.000	4556.010	-74.961	0.000	0.000
../06_emref/emref_36.pdb	-	35	380.242	9.498	0.006	43.917	30.424	0.022	17.261	-	-	-	4959.320	0.000	0.000	2536.150	0.000	0.000	0.000	21.664	0.000	-406.364	0.000	0.000	0.000	0.000	4496.870	-56.082	0.000	0.000
../06_emref/emref_31.pdb	-	36	381.025	11.108	0.000	31.494	19.595	0.029	16.974	-	-	-	5018.460	0.000	0.000	2869.750	0.000	0.000	0.000	21.450	0.000	-342.542	0.000	0.000	0.000	0.000	4602.160	-73.763	0.000	0.000
../06_emref/emref_44.pdb	-	37	382.073	24.263	0.000	78.194	54.327	0.005	24.431	-	-	-	4906.050	0.000	0.000	2394.980	0.000	0.000	0.000	-7.578	0.000	-149.682	0.000	0.000	0.000	0.000	4685.350	-71.018	0.000	0.000
../06_emref/emref_41.pdb	-	38	383.869	22.350	0.000	77.916	51.349	0.005	26.186	-	-	-	5015.290	0.000	0.000	2495.060	0.000	0.000	0.000	14.688	0.000	-341.228	0.000	0.000	0.000	0.000	4609.970	-64.102	0.000	0.000
../06_emref/emref_38.pdb	-	39	385.081	26.901	0.000	71.409	55.016	0.006	31.413	-	-	-	5165.800	0.000	0.000	3361.470	0.000	0.000	0.000	14.472	0.000	-295.055	0.000	0.000	0.000	0.000	4783.790	-86.960	0.000	0.000
../06_emref/emref_49.pdb	-	40	385.935	23.821	0.000	76.029	53.181	0.005	24.186	-	-	-	5299.030	0.000	0.000	2923.090	0.000	0.000	0.000	-2.348	0.000	-221.192	0.000	0.000	0.000	0.000	4980.460	-97.382	0.000	0.000
../06_emref/emref_33.pdb	-	41	387.218	27.443	0.000	73.495	55.183	0.005	29.191	-	-	-	4954.290	0.000	0.000	2642.590	0.000	0.000	0.000	19.503	0.000	-364.755	0.000	0.000	0.000	0.000	4534.770	-54.763	0.000	0.000
../06_emref/emref_47.pdb	-	42	398.837	17.676	0.000	49.866	38.249	0.012	21.384	-	-	-	4974.230	0.000	0.000	2134.360	0.000	0.000	0.000	15.600	0.000	-356.292	0.000	0.000	0.000	0.000	4575.010	-42.928	0.000	0.000
../06_emref/emref_43.pdb	-	43	403.304	12.321	0.000	66.017	38.325	0.010	25.766	-	-	-	5155.880	0.000	0.000	2439.160	0.000	0.000	0.000	-1.490	0.000	-237.971	0.000	0.000	0.000	0.000	4854.700	-63.200	0.000	0.000
../06_emref/emref_42.pdb	-	44	404.221	13.528	0.000	30.155	25.917	0.029	17.516	-	-	-	5198.830	0.000	0.000	2933.800	0.000	0.000	0.000	11.326	0.000	-316.466	0.000	0.000	0.000	0.000	4818.670	-63.695	0.000	0.000
../06_emref/emref_50.pdb	-	45	408.960	17.254	0.000	42.334	39.939	0.015	17.871	-	-	-	4772.600	0.000	0.000	1851.950	0.000	0.000	0.000	18.565	0.000	-195.573	0.000	0.000	0.000	0.000	4529.270	-47.751	0.000	0.000
../06_emref/emref_40.pdb	-	46	409.207	25.048	0.000	79.593	54.271	0.005	24.959	-	-	-	5204.960	0.000	0.000	2636.910	0.000	0.000	0.000	8.929	0.000	-313.666	0.000	0.000	0.000	0.000	4833.810	-57.485	0.000	0.000
../06_emref/emref_48.pdb	-	47	415.582	14.567	0.000	63.956	40.923	0.009	32.531	-	-	-	5199.600	0.000	0.000	2656.560	0.000	0.000	0.000	-1.200	0.000	-250.986	0.000	0.000	0.000	0.000	4895.630	-52.981	0.000	0.000
../06_emref/emref_35.pdb	-	48	416.361	28.019	0.000	72.340	52.225	0.005	30.242	-	-	-	5348.960	0.000	0.000	3196.250	0.000	0.000	0.000	5.337	0.000	-316.170	0.000	0.000	0.000	0.000	4972.150	-60.638	0.000	0.000
../06_emref/emref_46.pdb	-	49	417.442	20.777	0.000	56.126	42.693	0.009	25.219	-	-	-	5303.690	0.000	0.000	2764.190	0.000	0.000	0.000	17.270	0.000	-345.125	0.000	0.000	0.000	0.000	4897.390	-61.171	0.000	0.000
