model	md5	caprieval_rank	score	irmsd	fnat	lrmsd	ilrmsd	dockq	rmsd	cluster_id	cluster_ranking	model-cluster_ranking	air	angles	bonds	bsa	cdih	coup	dani	desolv	dihe	elec	improper	rdcs	rg	sym	total	vdw	vean	xpcs
../06_emref/emref_30.pdb	-	1	-2.515	nan	nan	0.000	0.000	nan	0.000	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-2.515	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_40.pdb	-	2	-2.366	nan	nan	414.400	414.400	nan	32.678	-	-	-	0.000	0.000	0.000	46.661	0.000	0.000	0.000	-2.366	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_34.pdb	-	3	-2.217	nan	nan	269.836	269.836	nan	23.680	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-2.217	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_9.pdb	-	4	-2.212	nan	nan	451.895	451.895	nan	29.753	-	-	-	0.000	0.000	0.000	14.886	0.000	0.000	0.000	-2.212	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_25.pdb	-	5	-1.837	nan	nan	601.542	601.542	nan	23.016	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-1.837	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_26.pdb	-	6	-1.827	nan	nan	225.996	225.996	nan	19.493	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-1.827	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_33.pdb	-	7	-1.404	nan	nan	416.196	416.196	nan	33.134	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-1.404	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_5.pdb	-	8	-1.225	nan	nan	507.277	507.277	nan	25.792	-	-	-	0.000	0.000	0.000	5.046	0.000	0.000	0.000	-1.225	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_20.pdb	-	9	-1.190	nan	nan	323.730	323.730	nan	12.516	-	-	-	0.000	0.000	0.000	2.451	0.000	0.000	0.000	-1.190	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_37.pdb	-	10	-1.091	nan	nan	618.376	618.376	nan	31.508	-	-	-	0.000	0.000	0.000	13.828	0.000	0.000	0.000	-1.091	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_35.pdb	-	11	-0.947	nan	nan	648.092	648.092	nan	35.588	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-0.947	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_14.pdb	-	12	-0.828	nan	nan	636.076	636.076	nan	37.466	-	-	-	0.000	0.000	0.000	3.319	0.000	0.000	0.000	-0.828	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_36.pdb	-	13	-0.818	nan	nan	196.539	196.539	nan	35.187	-	-	-	0.000	0.000	0.000	19.053	0.000	0.000	0.000	-0.818	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
