model	md5	caprieval_rank	score	irmsd	fnat	lrmsd	ilrmsd	dockq	rmsd	cluster_id	cluster_ranking	model-cluster_ranking	air	angles	bonds	bsa	cdih	coup	dani	desolv	dihe	elec	improper	rdcs	rg	sym	total	vdw	vean	xpcs
../06_emref/emref_1.pdb	-	1	134.886	0.000	1.000	0.000	0.000	1.000	0.000	-	-	-	3351.020	0.000	0.000	3370.340	0.000	0.000	0.000	25.336	0.000	-701.856	0.000	0.000	0.000	0.000	2563.990	-85.181	0.000	0.000
../06_emref/emref_10.pdb	-	2	159.361	11.358	0.000	29.756	24.736	0.031	11.140	-	-	-	3238.340	0.000	0.000	3466.460	0.000	0.000	0.000	4.203	0.000	-376.187	0.000	0.000	0.000	0.000	2768.710	-93.439	0.000	0.000
../06_emref/emref_4.pdb	-	3	164.639	14.063	0.000	29.245	27.730	0.030	14.767	-	-	-	3126.060	0.000	0.000	3173.450	0.000	0.000	0.000	35.223	0.000	-568.904	0.000	0.000	0.000	0.000	2487.750	-69.409	0.000	0.000
../06_emref/emref_12.pdb	-	4	167.095	14.580	0.015	38.009	30.632	0.024	14.615	-	-	-	2845.650	0.000	0.000	2705.990	0.000	0.000	0.000	12.022	0.000	-276.899	0.000	0.000	0.000	0.000	2494.640	-74.112	0.000	0.000
../06_emref/emref_11.pdb	-	5	168.548	10.391	0.108	29.899	22.456	0.068	10.648	-	-	-	3077.650	0.000	0.000	2829.230	0.000	0.000	0.000	19.983	0.000	-371.832	0.000	0.000	0.000	0.000	2620.980	-84.833	0.000	0.000
../06_emref/emref_14.pdb	-	6	172.810	9.492	0.100	24.434	19.985	0.077	9.710	-	-	-	3441.590	0.000	0.000	3132.830	0.000	0.000	0.000	16.090	0.000	-512.186	0.000	0.000	0.000	0.000	2844.400	-85.002	0.000	0.000
../06_emref/emref_5.pdb	-	7	173.243	11.048	0.000	29.110	24.115	0.032	10.785	-	-	-	3251.970	0.000	0.000	3384.030	0.000	0.000	0.000	6.149	0.000	-424.249	0.000	0.000	0.000	0.000	2754.460	-73.254	0.000	0.000
../06_emref/emref_2.pdb	-	8	177.840	16.658	0.000	41.056	34.331	0.016	18.840	-	-	-	3490.470	0.000	0.000	3064.650	0.000	0.000	0.000	17.517	0.000	-614.623	0.000	0.000	0.000	0.000	2810.050	-65.800	0.000	0.000
../06_emref/emref_13.pdb	-	9	191.194	12.700	0.008	39.393	28.994	0.022	14.614	-	-	-	3450.570	0.000	0.000	3185.430	0.000	0.000	0.000	4.302	0.000	-361.616	0.000	0.000	0.000	0.000	3003.110	-85.842	0.000	0.000
../06_emref/emref_17.pdb	-	10	194.352	27.433	0.054	67.915	53.464	0.024	25.349	-	-	-	3294.180	0.000	0.000	2873.510	0.000	0.000	0.000	20.820	0.000	-331.969	0.000	0.000	0.000	0.000	2872.720	-89.492	0.000	0.000
../06_emref/emref_3.pdb	-	11	194.667	30.975	0.000	73.966	56.244	0.005	28.264	-	-	-	3759.480	0.000	0.000	3130.400	0.000	0.000	0.000	23.349	0.000	-536.933	0.000	0.000	0.000	0.000	3125.300	-97.243	0.000	0.000
../06_emref/emref_15.pdb	-	12	195.091	28.611	0.008	69.071	56.374	0.008	26.781	-	-	-	3287.290	0.000	0.000	2942.160	0.000	0.000	0.000	17.646	0.000	-441.126	0.000	0.000	0.000	0.000	2783.110	-63.059	0.000	0.000
../06_emref/emref_8.pdb	-	13	197.476	15.761	0.000	36.389	29.041	0.020	19.924	-	-	-	3362.280	0.000	0.000	2811.220	0.000	0.000	0.000	9.757	0.000	-349.331	0.000	0.000	0.000	0.000	2934.300	-78.643	0.000	0.000
../06_emref/emref_22.pdb	-	14	200.302	29.970	0.008	71.525	55.271	0.008	27.073	-	-	-	3302.840	0.000	0.000	3408.280	0.000	0.000	0.000	23.812	0.000	-304.392	0.000	0.000	0.000	0.000	2905.530	-92.915	0.000	0.000
../06_emref/emref_9.pdb	-	15	202.036	31.727	0.000	70.725	58.161	0.005	31.632	-	-	-	3170.800	0.000	0.000	2912.380	0.000	0.000	0.000	11.069	0.000	-421.067	0.000	0.000	0.000	0.000	2707.840	-41.899	0.000	0.000
../06_emref/emref_7.pdb	-	16	204.886	27.386	0.054	67.770	53.284	0.024	25.308	-	-	-	3563.870	0.000	0.000	3383.270	0.000	0.000	0.000	26.342	0.000	-415.781	0.000	0.000	0.000	0.000	3053.410	-94.687	0.000	0.000
../06_emref/emref_29.pdb	-	17	210.401	20.930	0.008	54.431	47.377	0.012	20.141	-	-	-	3374.530	0.000	0.000	2364.040	0.000	0.000	0.000	-6.566	0.000	-238.139	0.000	0.000	0.000	0.000	3063.540	-72.858	0.000	0.000
../06_emref/emref_21.pdb	-	18	215.105	11.368	0.069	32.007	24.660	0.051	11.423	-	-	-	3304.050	0.000	0.000	2958.960	0.000	0.000	0.000	16.408	0.000	-332.717	0.000	0.000	0.000	0.000	2906.170	-65.165	0.000	0.000
../06_emref/emref_20.pdb	-	19	221.882	26.533	0.000	66.878	56.983	0.006	26.033	-	-	-	3418.590	0.000	0.000	2694.350	0.000	0.000	0.000	11.422	0.000	-351.370	0.000	0.000	0.000	0.000	3006.090	-61.125	0.000	0.000
../06_emref/emref_19.pdb	-	20	222.010	28.541	0.015	66.903	53.589	0.011	26.467	-	-	-	3431.900	0.000	0.000	2708.570	0.000	0.000	0.000	16.156	0.000	-372.446	0.000	0.000	0.000	0.000	2996.610	-62.846	0.000	0.000
../06_emref/emref_27.pdb	-	21	225.910	24.738	0.077	60.637	48.033	0.033	23.375	-	-	-	3609.480	0.000	0.000	2712.730	0.000	0.000	0.000	10.325	0.000	-375.754	0.000	0.000	0.000	0.000	3163.520	-70.212	0.000	0.000
../06_emref/emref_16.pdb	-	22	229.214	17.144	0.000	37.356	32.469	0.019	18.867	-	-	-	3470.920	0.000	0.000	2783.620	0.000	0.000	0.000	11.325	0.000	-401.273	0.000	0.000	0.000	0.000	3020.700	-48.948	0.000	0.000
