model	md5	caprieval_rank	score	irmsd	fnat	lrmsd	ilrmsd	dockq	rmsd	cluster_id	cluster_ranking	model-cluster_ranking	air	angles	bonds	bsa	cdih	coup	dani	desolv	dihe	elec	improper	rdcs	rg	sym	total	vdw	vean	xpcs
../06_emref/emref_1.pdb	-	1	196.729	0.000	1.000	0.000	0.000	1.000	0.000	-	-	-	3824.510	0.000	0.000	3464.840	0.000	0.000	0.000	2.097	0.000	-448.206	0.000	0.000	0.000	0.000	3278.130	-98.177	0.000	0.000
../06_emref/emref_11.pdb	-	2	222.558	26.213	0.000	89.369	41.630	0.004	28.845	-	-	-	3794.170	0.000	0.000	2995.770	0.000	0.000	0.000	20.982	0.000	-417.825	0.000	0.000	0.000	0.000	3282.070	-94.276	0.000	0.000
../06_emref/emref_2.pdb	-	3	230.509	26.324	0.015	98.388	48.794	0.008	26.311	-	-	-	3934.410	0.000	0.000	3669.980	0.000	0.000	0.000	13.806	0.000	-471.009	0.000	0.000	0.000	0.000	3380.870	-82.536	0.000	0.000
../06_emref/emref_6.pdb	-	4	233.601	12.635	0.007	23.315	21.203	0.046	15.298	-	-	-	4290.020	0.000	0.000	3250.850	0.000	0.000	0.000	14.980	0.000	-580.363	0.000	0.000	0.000	0.000	3615.350	-94.308	0.000	0.000
../06_emref/emref_7.pdb	-	5	242.401	27.961	0.000	93.108	43.027	0.004	30.062	-	-	-	3757.580	0.000	0.000	2981.820	0.000	0.000	0.000	15.277	0.000	-403.106	0.000	0.000	0.000	0.000	3286.460	-68.013	0.000	0.000
../06_emref/emref_9.pdb	-	6	247.414	26.143	0.000	87.338	41.642	0.004	28.725	-	-	-	3835.860	0.000	0.000	2836.660	0.000	0.000	0.000	23.055	0.000	-381.363	0.000	0.000	0.000	0.000	3371.540	-82.954	0.000	0.000
../06_emref/emref_10.pdb	-	7	258.247	5.827	0.356	19.746	12.170	0.191	5.525	-	-	-	4271.750	0.000	0.000	3640.730	0.000	0.000	0.000	-0.514	0.000	-332.969	0.000	0.000	0.000	0.000	3836.960	-101.820	0.000	0.000
../06_emref/emref_20.pdb	-	8	263.827	29.169	0.000	86.225	43.603	0.004	31.410	-	-	-	4091.760	0.000	0.000	3067.130	0.000	0.000	0.000	15.281	0.000	-408.476	0.000	0.000	0.000	0.000	3604.350	-78.935	0.000	0.000
../06_emref/emref_4.pdb	-	9	268.462	6.907	0.274	16.991	12.382	0.173	7.707	-	-	-	4317.730	0.000	0.000	3666.130	0.000	0.000	0.000	10.061	0.000	-448.818	0.000	0.000	0.000	0.000	3785.300	-83.609	0.000	0.000
../06_emref/emref_3.pdb	-	10	270.505	18.820	0.000	59.233	42.010	0.009	17.245	-	-	-	4337.350	0.000	0.000	3025.860	0.000	0.000	0.000	19.198	0.000	-594.786	0.000	0.000	0.000	0.000	3679.090	-63.471	0.000	0.000
../06_emref/emref_15.pdb	-	11	278.199	12.970	0.007	23.609	21.865	0.045	15.606	-	-	-	4400.960	0.000	0.000	3056.040	0.000	0.000	0.000	18.821	0.000	-406.034	0.000	0.000	0.000	0.000	3895.410	-99.511	0.000	0.000
