model	md5	caprieval_rank	score	irmsd	fnat	lrmsd	ilrmsd	dockq	rmsd	cluster_id	cluster_ranking	model-cluster_ranking	air	angles	bonds	bsa	cdih	coup	dani	desolv	dihe	elec	improper	rdcs	rg	sym	total	vdw	vean	xpcs
../06_emref/emref_16.pdb	-	1	-2.496	nan	nan	0.000	0.000	nan	0.000	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-2.496	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_43.pdb	-	2	-1.753	nan	nan	549.881	549.881	nan	37.716	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-1.753	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_29.pdb	-	3	-1.747	nan	nan	165.966	165.966	nan	26.541	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-1.747	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_30.pdb	-	4	-1.731	nan	nan	456.066	456.066	nan	33.018	-	-	-	0.000	0.000	0.000	0.563	0.000	0.000	0.000	-1.731	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_3.pdb	-	5	-1.656	nan	nan	577.733	577.733	nan	33.062	-	-	-	0.000	0.000	0.000	25.664	0.000	0.000	0.000	-1.656	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_34.pdb	-	6	-1.485	nan	nan	445.195	445.195	nan	23.574	-	-	-	0.000	0.000	0.000	1.893	0.000	0.000	0.000	-1.485	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_36.pdb	-	7	-1.438	nan	nan	581.235	581.235	nan	30.390	-	-	-	0.000	0.000	0.000	42.868	0.000	0.000	0.000	-1.438	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_5.pdb	-	8	-1.335	nan	nan	387.653	387.653	nan	18.559	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-1.335	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_7.pdb	-	9	-1.106	nan	nan	110.060	110.060	nan	24.517	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-1.106	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_18.pdb	-	10	-1.097	nan	nan	598.738	598.738	nan	40.166	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-1.097	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_50.pdb	-	11	-1.018	nan	nan	457.249	457.249	nan	29.669	-	-	-	0.000	0.000	0.000	0.476	0.000	0.000	0.000	-1.018	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_27.pdb	-	12	-0.808	nan	nan	360.048	360.048	nan	31.030	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-0.808	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_35.pdb	-	13	-0.784	nan	nan	577.997	577.997	nan	37.089	-	-	-	0.000	0.000	0.000	2.902	0.000	0.000	0.000	-0.784	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_12.pdb	-	14	-0.646	nan	nan	366.502	366.502	nan	34.381	-	-	-	0.000	0.000	0.000	33.203	0.000	0.000	0.000	-0.646	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_22.pdb	-	15	-0.612	nan	nan	636.252	636.252	nan	35.749	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-0.612	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_15.pdb	-	16	-0.597	nan	nan	440.391	440.391	nan	18.316	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-0.597	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_17.pdb	-	17	-0.503	nan	nan	573.554	573.554	nan	33.160	-	-	-	0.000	0.000	0.000	2.563	0.000	0.000	0.000	-0.503	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_49.pdb	-	18	-0.405	nan	nan	292.349	292.349	nan	25.794	-	-	-	0.000	0.000	0.000	7.334	0.000	0.000	0.000	-0.405	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_37.pdb	-	19	-0.336	nan	nan	151.058	151.058	nan	26.354	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-0.336	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_45.pdb	-	20	-0.295	nan	nan	500.056	500.056	nan	23.399	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-0.295	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_23.pdb	-	21	-0.280	nan	nan	222.249	222.249	nan	31.049	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-0.280	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_4.pdb	-	22	-0.278	nan	nan	267.708	267.708	nan	22.845	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	-0.278	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_41.pdb	-	23	-0.162	nan	nan	540.758	540.758	nan	43.573	-	-	-	0.000	0.000	0.000	3.062	0.000	0.000	0.000	-0.162	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_25.pdb	-	24	-0.114	nan	nan	510.697	510.697	nan	31.233	-	-	-	0.000	0.000	0.000	0.268	0.000	0.000	0.000	-0.114	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_44.pdb	-	25	-0.110	nan	nan	559.249	559.249	nan	41.014	-	-	-	0.000	0.000	0.000	10.759	0.000	0.000	0.000	-0.110	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_20.pdb	-	26	-0.001	nan	nan	591.789	591.789	nan	36.287	-	-	-	0.000	0.000	0.000	23.375	0.000	0.000	0.000	-0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_21.pdb	-	27	0.016	nan	nan	621.364	621.364	nan	37.519	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	0.016	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_6.pdb	-	28	0.076	nan	nan	440.797	440.797	nan	26.289	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	0.076	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_28.pdb	-	29	0.092	nan	nan	473.614	473.614	nan	31.372	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	0.092	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_31.pdb	-	30	0.129	nan	nan	303.907	303.907	nan	28.456	-	-	-	0.000	0.000	0.000	43.217	0.000	0.000	0.000	0.129	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_2.pdb	-	31	0.290	nan	nan	622.214	622.214	nan	36.269	-	-	-	0.000	0.000	0.000	0.047	0.000	0.000	0.000	0.290	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_32.pdb	-	32	0.365	nan	nan	640.358	640.358	nan	33.061	-	-	-	0.000	0.000	0.000	4.246	0.000	0.000	0.000	0.365	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_33.pdb	-	33	0.488	nan	nan	432.134	432.134	nan	36.421	-	-	-	0.000	0.000	0.000	4.995	0.000	0.000	0.000	0.488	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_13.pdb	-	34	0.616	nan	nan	343.266	343.266	nan	26.452	-	-	-	0.000	0.000	0.000	13.994	0.000	0.000	0.000	0.616	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_19.pdb	-	35	0.623	nan	nan	322.182	322.182	nan	40.427	-	-	-	0.000	0.000	0.000	19.840	0.000	0.000	0.000	0.623	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_38.pdb	-	36	0.686	nan	nan	336.792	336.792	nan	37.510	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	0.686	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_47.pdb	-	37	0.687	nan	nan	215.795	215.795	nan	17.539	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	0.687	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_39.pdb	-	38	0.737	nan	nan	386.159	386.159	nan	32.630	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	0.737	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_8.pdb	-	39	0.862	nan	nan	624.822	624.822	nan	33.925	-	-	-	0.000	0.000	0.000	40.175	0.000	0.000	0.000	0.862	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_46.pdb	-	40	0.909	nan	nan	204.761	204.761	nan	36.189	-	-	-	0.000	0.000	0.000	1.754	0.000	0.000	0.000	0.909	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_11.pdb	-	41	0.931	nan	nan	592.340	592.340	nan	39.287	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	0.931	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_48.pdb	-	42	0.953	nan	nan	540.268	540.268	nan	24.426	-	-	-	0.000	0.000	0.000	34.769	0.000	0.000	0.000	0.953	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_9.pdb	-	43	0.965	nan	nan	346.204	346.204	nan	27.105	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	0.965	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_26.pdb	-	44	1.157	nan	nan	434.473	434.473	nan	38.000	-	-	-	0.000	0.000	0.000	26.066	0.000	0.000	0.000	1.157	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_1.pdb	-	45	1.771	nan	nan	339.745	339.745	nan	16.575	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	1.771	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_42.pdb	-	46	1.966	nan	nan	357.740	357.740	nan	35.636	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	1.966	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_24.pdb	-	47	1.989	nan	nan	451.763	451.763	nan	33.803	-	-	-	0.000	0.000	0.000	11.509	0.000	0.000	0.000	1.989	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_40.pdb	-	48	2.400	nan	nan	451.291	451.291	nan	31.053	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	2.400	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_10.pdb	-	49	2.774	nan	nan	514.181	514.181	nan	35.680	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	2.774	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
../06_emref/emref_14.pdb	-	50	2.859	nan	nan	193.658	193.658	nan	37.018	-	-	-	0.000	0.000	0.000	-999999.000	0.000	0.000	0.000	2.859	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
