model	md5	caprieval_rank	score	irmsd	fnat	lrmsd	ilrmsd	dockq	rmsd	cluster_id	cluster_ranking	model-cluster_ranking	air	angles	bonds	bsa	cdih	coup	dani	desolv	dihe	elec	improper	rdcs	rg	sym	total	vdw	vean	xpcs
../06_emref/emref_2.pdb	-	1	102.604	0.000	1.000	0.000	0.000	1.000	0.000	-	-	-	2695.200	0.000	0.000	3297.050	0.000	0.000	0.000	20.087	0.000	-435.462	0.000	0.000	0.000	0.000	2159.820	-99.911	0.000	0.000
../06_emref/emref_1.pdb	-	2	124.509	0.895	0.785	3.582	1.838	0.790	1.098	-	-	-	2810.540	0.000	0.000	3359.940	0.000	0.000	0.000	24.924	0.000	-467.254	0.000	0.000	0.000	0.000	2255.270	-88.018	0.000	0.000
../06_emref/emref_4.pdb	-	3	150.222	21.990	0.028	67.983	34.874	0.016	27.034	-	-	-	3162.550	0.000	0.000	3532.910	0.000	0.000	0.000	33.878	0.000	-597.450	0.000	0.000	0.000	0.000	2484.680	-80.421	0.000	0.000
../06_emref/emref_3.pdb	-	4	150.737	13.769	0.000	43.637	35.118	0.016	15.995	-	-	-	2894.410	0.000	0.000	3188.340	0.000	0.000	0.000	23.780	0.000	-386.460	0.000	0.000	0.000	0.000	2422.760	-85.192	0.000	0.000
../06_emref/emref_6.pdb	-	5	154.617	15.190	0.000	42.946	36.461	0.016	17.271	-	-	-	3168.950	0.000	0.000	3356.860	0.000	0.000	0.000	17.535	0.000	-507.396	0.000	0.000	0.000	0.000	2583.220	-78.334	0.000	0.000
../06_emref/emref_8.pdb	-	6	156.336	5.741	0.181	24.201	10.835	0.118	8.751	-	-	-	3065.610	0.000	0.000	3145.780	0.000	0.000	0.000	10.829	0.000	-344.864	0.000	0.000	0.000	0.000	2628.660	-92.082	0.000	0.000
../06_emref/emref_5.pdb	-	7	160.428	18.673	0.014	59.879	36.079	0.013	23.238	-	-	-	3544.380	0.000	0.000	3700.250	0.000	0.000	0.000	8.069	0.000	-557.171	0.000	0.000	0.000	0.000	2896.560	-90.645	0.000	0.000
../06_emref/emref_7.pdb	-	8	164.206	5.606	0.132	21.030	11.852	0.113	7.637	-	-	-	3037.900	0.000	0.000	3325.720	0.000	0.000	0.000	18.148	0.000	-397.912	0.000	0.000	0.000	0.000	2561.840	-78.150	0.000	0.000
../06_emref/emref_22.pdb	-	9	165.518	21.722	0.000	66.634	36.648	0.007	24.155	-	-	-	3300.400	0.000	0.000	3936.570	0.000	0.000	0.000	-4.812	0.000	-370.202	0.000	0.000	0.000	0.000	2844.530	-85.670	0.000	0.000
../06_emref/emref_17.pdb	-	10	180.250	22.800	0.000	79.712	45.134	0.005	24.447	-	-	-	3300.810	0.000	0.000	3003.110	0.000	0.000	0.000	7.923	0.000	-413.868	0.000	0.000	0.000	0.000	2811.960	-74.980	0.000	0.000
