model	md5	caprieval_rank	score	irmsd	fnat	lrmsd	ilrmsd	dockq	rmsd	cluster_id	cluster_ranking	model-cluster_ranking	air	angles	bonds	bsa	cdih	coup	dani	desolv	dihe	elec	improper	rdcs	rg	sym	total	vdw	vean	xpcs
../06_emref/emref_4.pdb	-	1	239.880	0.000	1.000	0.000	0.000	1.000	0.000	-	-	-	4331.970	0.000	0.000	3999.420	0.000	0.000	0.000	11.316	0.000	-463.911	0.000	0.000	0.000	0.000	3756.200	-111.851	0.000	0.000
../06_emref/emref_19.pdb	-	2	261.179	23.243	0.000	53.897	45.591	0.009	25.348	-	-	-	3983.240	0.000	0.000	3172.240	0.000	0.000	0.000	2.657	0.000	-254.198	0.000	0.000	0.000	0.000	3640.080	-88.962	0.000	0.000
../06_emref/emref_14.pdb	-	3	268.418	20.568	0.000	57.113	35.766	0.009	26.484	-	-	-	4285.690	0.000	0.000	3646.160	0.000	0.000	0.000	6.490	0.000	-372.114	0.000	0.000	0.000	0.000	3821.360	-92.218	0.000	0.000
../06_emref/emref_2.pdb	-	4	269.609	5.937	0.191	15.621	11.836	0.160	5.633	-	-	-	4675.210	0.000	0.000	4128.210	0.000	0.000	0.000	9.005	0.000	-525.608	0.000	0.000	0.000	0.000	4047.810	-101.796	0.000	0.000
../06_emref/emref_9.pdb	-	5	270.247	28.108	0.013	64.868	52.409	0.011	27.822	-	-	-	4560.650	0.000	0.000	3095.470	0.000	0.000	0.000	3.176	0.000	-520.814	0.000	0.000	0.000	0.000	3955.010	-84.831	0.000	0.000
../06_emref/emref_6.pdb	-	6	279.397	19.708	0.000	54.845	45.334	0.010	20.247	-	-	-	4587.230	0.000	0.000	3780.090	0.000	0.000	0.000	23.361	0.000	-559.948	0.000	0.000	0.000	0.000	3936.590	-90.698	0.000	0.000
../06_emref/emref_16.pdb	-	7	284.833	11.525	0.000	54.286	33.252	0.014	10.436	-	-	-	4388.810	0.000	0.000	3377.980	0.000	0.000	0.000	17.836	0.000	-299.808	0.000	0.000	0.000	0.000	3977.080	-111.923	0.000	0.000
../06_emref/emref_8.pdb	-	8	286.884	10.900	0.013	57.001	33.075	0.018	10.134	-	-	-	4027.250	0.000	0.000	2647.420	0.000	0.000	0.000	18.945	0.000	-362.473	0.000	0.000	0.000	0.000	3602.490	-62.291	0.000	0.000
../06_emref/emref_1.pdb	-	9	296.508	29.270	0.039	67.029	47.980	0.019	26.223	-	-	-	4786.300	0.000	0.000	3378.820	0.000	0.000	0.000	6.916	0.000	-685.120	0.000	0.000	0.000	0.000	4049.160	-52.014	0.000	0.000
../06_emref/emref_3.pdb	-	10	301.609	17.569	0.000	38.776	39.782	0.018	18.085	-	-	-	5022.940	0.000	0.000	4060.590	0.000	0.000	0.000	0.360	0.000	-486.246	0.000	0.000	0.000	0.000	4432.900	-103.796	0.000	0.000
../06_emref/emref_7.pdb	-	11	302.135	11.173	0.000	36.076	28.024	0.023	10.781	-	-	-	4593.320	0.000	0.000	3217.860	0.000	0.000	0.000	17.585	0.000	-469.559	0.000	0.000	0.000	0.000	4042.890	-80.870	0.000	0.000
../06_emref/emref_21.pdb	-	12	309.188	31.075	0.000	66.427	55.641	0.006	30.275	-	-	-	4757.280	0.000	0.000	3276.100	0.000	0.000	0.000	12.951	0.000	-454.155	0.000	0.000	0.000	0.000	4214.460	-88.660	0.000	0.000
../06_emref/emref_5.pdb	-	13	312.757	31.119	0.000	65.817	55.116	0.006	30.109	-	-	-	4582.940	0.000	0.000	3269.090	0.000	0.000	0.000	18.949	0.000	-506.127	0.000	0.000	0.000	0.000	4013.550	-63.261	0.000	0.000
../06_emref/emref_18.pdb	-	14	313.944	18.093	0.000	40.409	38.171	0.016	20.263	-	-	-	4964.840	0.000	0.000	3577.290	0.000	0.000	0.000	-2.954	0.000	-286.645	0.000	0.000	0.000	0.000	4555.940	-122.257	0.000	0.000
../06_emref/emref_20.pdb	-	15	319.322	13.578	0.000	35.542	23.704	0.022	15.945	-	-	-	4554.410	0.000	0.000	2757.440	0.000	0.000	0.000	14.194	0.000	-402.506	0.000	0.000	0.000	0.000	4082.090	-69.812	0.000	0.000
../06_emref/emref_22.pdb	-	16	322.957	18.039	0.000	49.620	39.867	0.012	18.668	-	-	-	4805.430	0.000	0.000	3100.500	0.000	0.000	0.000	3.791	0.000	-379.657	0.000	0.000	0.000	0.000	4340.330	-85.446	0.000	0.000
../06_emref/emref_11.pdb	-	17	324.203	9.957	0.066	50.331	29.713	0.039	9.662	-	-	-	4569.670	0.000	0.000	2624.860	0.000	0.000	0.000	13.220	0.000	-436.557	0.000	0.000	0.000	0.000	4074.440	-58.673	0.000	0.000
../06_emref/emref_12.pdb	-	18	325.966	7.200	0.007	18.360	12.611	0.075	8.726	-	-	-	4645.620	0.000	0.000	2974.190	0.000	0.000	0.000	18.885	0.000	-364.632	0.000	0.000	0.000	0.000	4196.440	-84.554	0.000	0.000
