model	md5	caprieval_rank	score	irmsd	fnat	lrmsd	ilrmsd	dockq	rmsd	cluster_id	cluster_ranking	model-cluster_ranking	air	angles	bonds	bsa	cdih	coup	dani	desolv	dihe	elec	improper	rdcs	rg	sym	total	vdw	vean	xpcs
../06_emref/emref_4.pdb	-	1	221.381	0.000	1.000	0.000	0.000	1.000	0.000	-	-	-	4112.790	0.000	0.000	3742.470	0.000	0.000	0.000	20.016	0.000	-534.032	0.000	0.000	0.000	0.000	3475.650	-103.108	0.000	0.000
../06_emref/emref_3.pdb	-	2	259.838	10.236	0.000	33.303	26.027	0.027	9.721	-	-	-	4309.790	0.000	0.000	3176.470	0.000	0.000	0.000	26.519	0.000	-633.413	0.000	0.000	0.000	0.000	3605.400	-70.977	0.000	0.000
../06_emref/emref_2.pdb	-	3	260.549	0.693	0.797	1.731	1.230	0.861	0.759	-	-	-	4373.980	0.000	0.000	3746.810	0.000	0.000	0.000	29.081	0.000	-541.548	0.000	0.000	0.000	0.000	3734.810	-97.621	0.000	0.000
../06_emref/emref_1.pdb	-	4	272.945	8.551	0.020	23.323	18.483	0.056	9.038	-	-	-	4419.190	0.000	0.000	3563.460	0.000	0.000	0.000	24.985	0.000	-619.258	0.000	0.000	0.000	0.000	3729.830	-70.108	0.000	0.000
../06_emref/emref_10.pdb	-	5	274.052	14.503	0.000	43.495	29.349	0.016	20.152	-	-	-	4242.800	0.000	0.000	3032.100	0.000	0.000	0.000	13.421	0.000	-401.264	0.000	0.000	0.000	0.000	3758.140	-83.397	0.000	0.000
../06_emref/emref_11.pdb	-	6	274.252	25.687	0.007	64.383	41.463	0.009	29.382	-	-	-	4331.970	0.000	0.000	3462.670	0.000	0.000	0.000	22.159	0.000	-411.665	0.000	0.000	0.000	0.000	3821.540	-98.772	0.000	0.000
../06_emref/emref_8.pdb	-	7	279.756	24.311	0.014	69.476	43.815	0.011	26.138	-	-	-	4404.300	0.000	0.000	3146.280	0.000	0.000	0.000	34.603	0.000	-679.581	0.000	0.000	0.000	0.000	3665.360	-59.361	0.000	0.000
../06_emref/emref_9.pdb	-	8	284.738	25.241	0.034	69.173	41.609	0.017	26.864	-	-	-	4436.810	0.000	0.000	3492.550	0.000	0.000	0.000	21.103	0.000	-489.108	0.000	0.000	0.000	0.000	3865.470	-82.224	0.000	0.000
../06_emref/emref_7.pdb	-	9	300.144	23.864	0.000	67.099	47.719	0.007	27.745	-	-	-	4533.950	0.000	0.000	3160.890	0.000	0.000	0.000	23.457	0.000	-516.762	0.000	0.000	0.000	0.000	3943.830	-73.356	0.000	0.000
../06_emref/emref_6.pdb	-	10	302.854	12.839	0.014	42.491	35.842	0.022	14.150	-	-	-	4844.040	0.000	0.000	3276.330	0.000	0.000	0.000	20.628	0.000	-609.376	0.000	0.000	0.000	0.000	4154.360	-80.302	0.000	0.000
